# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	12.044660	24.911870	-0.034148	-0.020503	2.616502	0.000000	0.000674	0.000000	-0.000088	0.000032	0.000000	0.000000
0.601250	12.072777	24.927867	-0.059188	-0.032601	2.616695	0.000000	0.000674	0.000000	-0.000078	0.000032	0.000000	0.000000
0.898573	12.115321	24.950803	-0.054172	-0.105756	2.616886	0.000000	-0.005747	0.000000	-0.000069	0.000032	0.000000	0.000000
1.339533	12.318000	24.767403	-0.407193	0.520085	2.630626	0.000000	0.068182	0.000000	-0.000055	0.000030	0.000000	0.000000
1.780493	12.839011	24.040428	-0.778817	1.122262	2.677105	0.000000	0.142887	0.000000	-0.000042	0.000029	0.000000	0.000000
2.221453	13.702157	22.802954	-1.186024	1.673378	2.756854	0.000000	0.219219	0.000000	-0.000030	0.000028	0.000000	0.000000
2.662413	14.946873	21.111286	-1.647416	2.148356	2.870781	0.000000	0.298048	0.000000	-0.000018	0.000027	0.000000	0.000000
3.108373	16.651468	19.017613	-2.188482	2.526702	3.022047	0.000000	0.380761	0.000000	-0.000005	0.000027	0.000000	0.000000
3.657433	18.836462	16.666546	-1.767465	1.780559	3.205821	0.000000	0.287716	0.000000	0.000009	0.000027	0.000000	0.000000
4.206493	20.487421	15.060798	-1.221602	1.161242	3.337029	0.000000	0.189568	0.000000	0.000024	0.000026	0.000000	0.000000
4.755553	21.487728	14.085996	-0.589451	0.624638	3.413344	0.000000	0.088058	0.000000	0.000038	0.000025	0.000000	0.000000
5.304613	21.766725	13.672707	0.084337	0.132525	3.433414	0.000000	-0.015013	0.000000	0.000052	0.000024	0.000000	0.000000
5.603185	21.754409	13.578954	0.013762	0.145774	3.431601	0.000000	-0.006046	0.000000	0.000059	0.000024	0.000000	0.000000
5.936519	21.750342	13.490128	-0.001563	0.120705	3.429578	0.000000	-0.006046	0.000000	0.000067	0.000024	0.000000	0.000000
6.269852	21.756493	13.418015	-0.016889	0.095635	3.427555	0.000000	-0.006046	0.000000	0.000075	0.000024	0.000000	0.000000
6.604435	21.772941	13.362438	-0.032272	0.070472	3.425524	0.000000	-0.006046	0.000000	0.000083	0.000024	0.000000	0.000000
6.901758	21.796196	13.327181	-0.102848	0.082910	3.423719	0.000000	0.002893	0.000000	0.000091	0.000024	0.000000	0.000000
7.450818	21.536808	13.495285	0.572485	-0.390885	3.397075	0.000000	-0.099758	0.000000	0.000103	0.000021	0.000000	0.000000
7.999878	20.553741	14.195818	1.207381	-0.892521	3.314475	0.000000	-0.200639	0.000000	0.000114	0.000018	0.000000	0.000000
8.548938	18.916432	15.478677	1.756993	-1.457731	3.177385	0.000000	-0.297961	0.000000	0.000123	0.000014	0.000000	0.000000
9.097998	16.740533	17.435239	2.182499	-2.126772	2.988234	0.000000	-0.389998	0.000000	0.000129	0.000010	0.000000	0.000000
9.543958	15.041674	19.179056	1.640493	-1.766950	2.832629	0.000000	-0.308217	0.000000	0.000134	0.000013	0.000000	0.000000
9.984918	13.803597	20.549000	1.177843	-1.327954	2.713974	0.000000	-0.230433	0.000000	0.000141	0.000017	0.000000	0.000000
10.425878	12.948360	21.503562	0.769007	-0.828538	2.629006	0.000000	-0.155273	0.000000	0.000149	0.000021	0.000000	0.000000
10.866838	12.436889	21.999307	0.395303	-0.291423	2.576758	0.000000	-0.081881	0.000000	0.000159	0.000024	0.000000	0.000000
11.309048	12.245642	22.013168	0.069540	0.204986	2.556616	0.000000	-0.015682	0.000000	0.000171	0.000028	0.000000	0.000000
11.606371	12.211544	21.895458	0.045142	0.190912	2.551945	0.000000	-0.015682	0.000000	0.000179	0.000028	0.000000	0.000000
12.086371	12.187113	21.723089	0.005755	0.168191	2.544403	0.000000	-0.015682	0.000000	0.000193	0.000028	0.000000	0.000000
12.566371	12.200494	21.572532	-0.033632	0.145470	2.536862	0.000000	-0.015682	0.000000	0.000206	0.000028	0.000000	0.000000
