# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	12.107227	24.404143	-0.032660	-0.033437	2.608880	0.000000	0.003740	0.000000	-0.000083	0.000018	0.000000	0.000000
0.601250	12.134408	24.428012	-0.057568	-0.045795	2.610002	0.000000	0.003740	0.000000	-0.000078	0.000018	0.000000	0.000000
0.898573	12.175950	24.458870	-0.052272	-0.118007	2.611108	0.000000	-0.002668	0.000000	-0.000073	0.000018	0.000000	0.000000
1.339533	12.377547	24.291968	-0.406635	0.495065	2.626181	0.000000	0.071130	0.000000	-0.000065	0.000016	0.000000	0.000000
1.780493	12.898644	23.592290	-0.779577	1.085612	2.673944	0.000000	0.145737	0.000000	-0.000058	0.000014	0.000000	0.000000
2.221453	13.763049	22.391672	-1.188134	1.626765	2.754940	0.000000	0.222004	0.000000	-0.000052	0.000013	0.000000	0.000000
2.662413	15.010252	20.744741	-1.650975	2.093902	2.870093	0.000000	0.300799	0.000000	-0.000047	0.000012	0.000000	0.000000
3.108373	16.718727	18.702241	-2.193660	2.466879	3.022591	0.000000	0.383509	0.000000	-0.000042	0.000010	0.000000	0.000000
3.657433	18.908134	16.409172	-1.770288	1.734131	3.207873	0.000000	0.290423	0.000000	-0.000036	0.000012	0.000000	0.000000
4.206493	20.560795	14.848603	-1.221871	1.124902	3.340552	0.000000	0.192185	0.000000	-0.000029	0.000013	0.000000	0.000000
4.755553	21.559974	13.909381	-0.587147	0.595797	3.418275	0.000000	0.090538	0.000000	-0.000022	0.000014	0.000000	0.000000
5.304613	21.835092	13.524606	0.089050	0.109128	3.439665	0.000000	-0.012714	0.000000	-0.000014	0.000014	0.000000	0.000000
5.603185	21.820075	13.445067	0.018304	0.121930	3.438548	0.000000	-0.003726	0.000000	-0.000010	0.000014	0.000000	0.000000
5.936519	21.812967	13.372167	0.003022	0.096769	3.437301	0.000000	-0.003726	0.000000	-0.000005	0.000014	0.000000	0.000000
6.269852	21.816046	13.316041	-0.012259	0.071609	3.436055	0.000000	-0.003726	0.000000	-0.000001	0.000014	0.000000	0.000000
6.604435	21.829381	13.276573	-0.027598	0.046353	3.434804	0.000000	-0.003726	0.000000	0.000004	0.000014	0.000000	0.000000
6.901758	21.849845	13.255682	-0.098314	0.058546	3.433692	0.000000	0.005245	0.000000	0.000008	0.000014	0.000000	0.000000
7.450818	21.584543	13.449629	0.578656	-0.413866	3.408252	0.000000	-0.097748	0.000000	0.000016	0.000014	0.000000	0.000000
7.999878	20.593994	14.175388	1.214753	-0.915756	3.326657	0.000000	-0.199007	0.000000	0.000023	0.000013	0.000000	0.000000
8.548938	18.948166	15.484652	1.765047	-1.482874	3.190353	0.000000	-0.296736	0.000000	0.000030	0.000012	0.000000	0.000000
9.097998	16.763310	17.470677	2.190667	-2.155613	3.001759	0.000000	-0.389202	0.000000	0.000037	0.000011	0.000000	0.000000
9.543958	15.057706	19.240884	1.647510	-1.797054	2.846587	0.000000	-0.307066	0.000000	0.000042	0.000012	0.000000	0.000000
9.984918	13.813826	20.637418	1.184040	-1.357924	2.728521	0.000000	-0.228914	0.000000	0.000048	0.000013	0.000000	0.000000
10.425878	12.953381	21.617846	0.774666	-0.857008	2.644310	0.000000	-0.153369	0.000000	0.000054	0.000015	0.000000	0.000000
10.866838	12.437060	22.137559	0.400684	-0.317100	2.592993	0.000000	-0.079571	0.000000	0.000061	0.000016	0.000000	0.000000
11.309048	12.241085	22.172453	0.074905	0.182833	2.573971	0.000000	-0.012988	0.000000	0.000068	0.000018	0.000000	0.000000
11.606371	12.203805	22.067852	0.050480	0.168975	2.570104	0.000000	-0.012988	0.000000	0.000073	0.000018	0.000000	0.000000
12.086371	12.174272	21.916375	0.011048	0.146603	2.563861	0.000000	-0.012988	0.000000	0.000082	0.000018	0.000000	0.000000
12.566371	12.182593	21.786374	-0.028384	0.124231	2.557619	0.000000	-0.012988	0.000000	0.000090	0.000018	0.000000	0.000000
13.046371	12.228770	21.677851	-0.067817	0.101859	2.551376	0.000000	-0.012988	0.000000	0.000099	0.000018	0.000000	0.000000
13.526371	12.312801	21.590805	-0.107249	0.079487	2.545133	0.000000	-0.012988	0.000000	0.000107	0.000018	0.000000	0.000000
14.007621	12.435055	21.525094	-0.146784	0.057056	2.538874	0.000000	-0.012988	0.000000	0.000116	0.000018	0.000000	0.000000
14.304943	12.529601	21.495286	-0.140518	-0.009449	2.535007	0.000000	-0.019198	0.000000	0.000121	0.000017	0.000000	0.000000
14.745903	12.813468	21.268063	-0.505664	0.522780	2.542343	0.000000	0.052538	0.000000	0.000129	0.000021	0.000000	0.000000
15.186863	13.428298	20.580191	-0.893913	1.031222	2.581412	0.000000	0.124873	0.000000	0.000139	0.000024	0.000000	0.000000
15.627823	14.402182	19.462969	-1.323003	1.492744	2.652659	0.000000	0.198629	0.000000	0.000151	0.000028	0.000000	0.000000
16.068783	15.779613	17.967230	-1.812538	1.886348	2.756895	0.000000	0.274647	0.000000	0.000164	0.000032	0.000000	0.000000
16.514743	17.646951	16.139491	-2.389617	2.194919	2.897041	0.000000	0.354263	0.000000	0.000179	0.000036	0.000000	0.000000
17.063803	20.042395	14.097380	-1.947336	1.546309	3.067414	0.000000	0.265485	0.000000	0.000197	0.000030	0.000000	0.000000
17.612863	21.873293	12.703224	-1.367503	1.007840	3.187679	0.000000	0.171998	0.000000	0.000212	0.000024	0.000000	0.000000
18.161923	23.010317	11.857720	-0.691075	0.541157	3.255704	0.000000	0.075461	0.000000	0.000223	0.000017	0.000000	0.000000
18.710983	23.373152	11.500644	0.034168	0.113020	3.270282	0.000000	-0.022414	0.000000	0.000230	0.000009	0.000000	0.000000
19.009556	23.392962	11.423157	-0.039567	0.116517	3.266133	0.000000	-0.013886	0.000000	0.000233	0.000010	0.000000	0.000000
