# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.296515	26.406882	-0.001259	0.006403	2.663939	0.000000	-0.018629	0.000000	0.000206	-0.000009	0.000000	0.000000
0.601250	11.305307	26.406461	-0.027926	-0.005005	2.658330	0.000000	-0.018629	0.000000	0.000203	-0.000009	0.000000	0.000000
0.898573	11.329738	26.412785	-0.026515	-0.080918	2.652794	0.000000	-0.025122	0.000000	0.000200	-0.000010	0.000000	0.000000
1.339533	11.499946	26.190546	-0.360944	0.582988	2.658194	0.000000	0.049626	0.000000	0.000197	-0.000005	0.000000	0.000000
1.780493	11.971224	25.392298	-0.711863	1.220368	2.696646	0.000000	0.124939	0.000000	0.000196	0.000000	0.000000	0.000000
2.221453	12.765104	24.054362	-1.095305	1.802222	2.768588	0.000000	0.201674	0.000000	0.000197	0.000005	0.000000	0.000000
2.662413	13.917856	22.237613	-1.528790	2.302076	2.874840	0.000000	0.280707	0.000000	0.000201	0.000011	0.000000	0.000000
3.108373	15.502098	19.998239	-2.036270	2.698336	3.018388	0.000000	0.363427	0.000000	0.000207	0.000016	0.000000	0.000000
3.657433	17.537509	17.481747	-1.648852	1.911978	3.192713	0.000000	0.270653	0.000000	0.000214	0.000009	0.000000	0.000000
4.206493	19.080623	15.749370	-1.144966	1.261806	3.314708	0.000000	0.173079	0.000000	0.000217	0.000002	0.000000	0.000000
4.755553	20.022442	14.677714	-0.560204	0.701510	3.382209	0.000000	0.072435	0.000000	0.000216	-0.000005	0.000000	0.000000
5.304613	20.296438	14.190447	0.064127	0.191182	3.394019	0.000000	-0.029495	0.000000	0.000211	-0.000012	0.000000	0.000000
5.603185	20.294148	14.060791	-0.003522	0.206060	3.387859	0.000000	-0.020642	0.000000	0.000208	-0.000011	0.000000	0.000000
5.936519	20.301971	13.931655	-0.019947	0.181347	3.380982	0.000000	-0.020642	0.000000	0.000204	-0.000011	0.000000	0.000000
6.269852	20.320745	13.818995	-0.036373	0.156633	3.374105	0.000000	-0.020642	0.000000	0.000200	-0.000011	0.000000	0.000000
6.604435	20.350600	13.722481	-0.052860	0.131828	3.367202	0.000000	-0.020642	0.000000	0.000196	-0.000011	0.000000	0.000000
6.901758	20.386389	13.650644	-0.120690	0.145391	3.361068	0.000000	-0.011875	0.000000	0.000193	-0.000011	0.000000	0.000000
7.450818	20.172265	13.754860	0.508355	-0.336318	3.326915	0.000000	-0.112374	0.000000	0.000185	-0.000017	0.000000	0.000000
7.999878	19.283091	14.398022	1.101491	-0.841982	3.238051	0.000000	-0.210881	0.000000	0.000174	-0.000023	0.000000	0.000000
8.548938	17.781674	15.625942	1.616823	-1.407618	3.096053	0.000000	-0.305647	0.000000	0.000160	-0.000028	0.000000	0.000000
9.097998	15.774069	17.526083	2.017949	-2.073517	2.903438	0.000000	-0.394993	0.000000	0.000144	-0.000033	0.000000	0.000000
9.543958	14.207360	19.218864	1.507618	-1.706204	2.745129	0.000000	-0.315447	0.000000	0.000130	-0.000030	0.000000	0.000000
9.984918	13.074889	20.532978	1.070305	-1.262569	2.622800	0.000000	-0.239966	0.000000	0.000117	-0.000026	0.000000	0.000000
10.425878	12.305155	21.428917	0.681891	-0.761488	2.533120	0.000000	-0.167217	0.000000	0.000106	-0.000024	0.000000	0.000000
10.866838	11.862992	21.865917	0.324632	-0.225760	2.475069	0.000000	-0.096373	0.000000	0.000096	-0.000021	0.000000	0.000000
11.309048	11.728171	21.823428	0.010835	0.266710	2.447943	0.000000	-0.032624	0.000000	0.000088	-0.000019	0.000000	0.000000
11.606371	11.729266	21.669169	-0.014519	0.252117	2.438249	0.000000	-0.032624	0.000000	0.000082	-0.000019	0.000000	0.000000
12.086371	11.762852	21.438445	-0.055451	0.228558	2.422599	0.000000	-0.032624	0.000000	0.000073	-0.000019	0.000000	0.000000
12.566371	11.835733	21.230338	-0.096383	0.204999	2.406949	0.000000	-0.032624	0.000000	0.000064	-0.000019	0.000000	0.000000
13.046371	11.947908	21.044848	-0.137315	0.181439	2.391298	0.000000	-0.032624	0.000000	0.000055	-0.000019	0.000000	0.000000
13.526371	12.099378	20.881975	-0.178247	0.157880	2.375648	0.000000	-0.032624	0.000000	0.000046	-0.000019	0.000000	0.000000
14.007621	12.290691	20.741383	-0.219286	0.134259	2.359957	0.000000	-0.032624	0.000000	0.000037	-0.000019	0.000000	0.000000
14.304943	12.428626	20.665885	-0.214170	0.068997	2.350263	0.000000	-0.038385	0.000000	0.000031	-0.000019	0.000000	0.000000
14.745903	12.777321	20.379845	-0.579600	0.577210	2.348085	0.000000	0.028465	0.000000	0.000023	-0.000018	0.000000	0.000000
15.186863	13.458712	19.655514	-0.971511	1.059161	2.375430	0.000000	0.095640	0.000000	0.000015	-0.000018	0.000000	0.000000
15.627823	14.503927	18.525849	-1.407806	1.492921	2.432607	0.000000	0.163904	0.000000	0.000008	-0.000017	0.000000	0.000000
16.068783	15.960721	17.042249	-1.908421	1.858754	2.520269	0.000000	0.234036	0.000000	-0.000000	-0.000017	0.000000	0.000000
16.514743	17.920182	15.251200	-2.501121	2.140637	2.640915	0.000000	0.307260	0.000000	-0.000008	-0.000017	0.000000	0.000000
17.063803	20.439162	13.255278	-2.059536	1.515983	2.787856	0.000000	0.227162	0.000000	-0.000017	-0.000017	0.000000	0.000000
17.612863	22.389990	11.882336	-1.472475	0.999310	2.889644	0.000000	0.143033	0.000000	-0.000026	-0.000016	0.000000	0.000000
18.161923	23.634870	11.034582	-0.781407	0.553815	2.944474	0.000000	0.056367	0.000000	-0.000035	-0.000015	0.000000	0.000000
18.710983	24.085870	10.651632	-0.035145	0.147767	2.951374	0.000000	-0.031298	0.000000	-0.000043	-0.000014	0.000000	0.000000
19.009556	24.148186	10.555395	-0.110615	0.146715	2.944337	0.000000	-0.023584	0.000000	-0.000047	-0.000014	0.000000	0.000000
19.342889	24.226587	10.468338	-0.124588	0.114456	2.936480	0.000000	-0.023584	0.000000	-0.000052	-0.000014	0.000000	0.000000
19.676223	24.314303	10.402788	-0.138560	0.082196	2.928624	0.000000	-0.023584	0.000000	-0.000057	-0.000014	0.000000	0.000000
20.010806	24.412018	10.358490	-0.273536	0.101139	2.920756	0.000000	-0.009113	0.000000	-0.000061	-0.000014	0.000000	0.000000
20.308129	24.578567	10.306970	-0.350881	0.099085	2.918050	0.000000	-0.001484	0.000000	-0.000066	-0.000015	0.000000	0.000000
20.857189	24.538989	10.410121	0.422528	-0.288062	2.893514	0.000000	-0.087785	0.000000	-0.000073	-0.000012	0.000000	0.000000
21.406249	23.661545	10.947110	1.166091	-0.695727	2.821951	0.000000	-0.172528	0.000000	-0.000079	-0.000010	0.000000	0.000000
21.955309	22.008213	11.956185	1.827287	-1.152947	2.704631	0.000000	-0.254211	0.000000	-0.000084	-0.000007	0.000000	0.000000
22.504369	19.695775	13.509221	2.359414	-1.692288	2.543633	0.000000	-0.331386	0.000000	-0.000087	-0.000004	0.000000	0.000000
22.950329	17.869987	14.907716	1.749083	-1.430417	2.411655	0.000000	-0.260832	0.000000	-0.000090	-0.000007	0.000000	0.000000
23.391289	16.564157	16.029650	1.223485	-1.104203	2.311547	0.000000	-0.193662	0.000000	-0.000093	-0.000009	0.000000	0.000000
23.832249	15.695554	16.840552	0.753785	-0.727750	2.240545	0.000000	-0.128697	0.000000	-0.000098	-0.000012	0.000000	0.000000
24.273209	15.224494	17.303528	0.318523	-0.318184	2.197842	0.000000	-0.065197	0.000000	-0.000103	-0.000014	0.000000	0.000000
24.715418	15.129619	17.397355	-0.065129	0.063083	2.182940	0.000000	-0.007799	0.000000	-0.000110	-0.000017	0.000000	0.000000
25.012741	15.174216	17.364945	-0.084864	0.045924	2.180626	0.000000	-0.007799	0.000000	-0.000115	-0.000017	0.000000	0.000000
25.346075	15.238167	17.340741	-0.106990	0.026688	2.178032	0.000000	-0.007799	0.000000	-0.000121	-0.000017	0.000000	0.000000
25.679408	15.316869	17.329361	-0.129115	0.007452	2.175438	0.000000	-0.007799	0.000000	-0.000126	-0.000017	0.000000	0.000000
