#	Qy	beta_x_ptc	beta_x	beta_x_eff	beta_y_ptc	beta_y	beta_y_eff	alpha_x_ptc	alpha_x	alpha_x_eff	alpha_y_ptc	alpha_y	alpha_y_eff	D_x_ptc	D_x	D_y_ptc	D_y
6.1	11.835	11.496287799470704	15.71937930751325	24.924	28.784027286342415	28.784021415243977	0.0115	0.020196943327589586	0.012644756543632252	-0.016	-0.07633339839729839	-0.07633353873159593	2.86	2.7232998132262445	0.0	0.0008237864638082594
6.12	11.917	11.622348183114314	15.769989166689998	24.029	27.207938015726914	27.20793652234759	0.0099	0.017627598679308795	0.010999606000298172	0.0028	-0.04694770375188252	-0.04694768168864276	2.83	2.6998500131457344	0.0	-2.8364867400863136e-05
6.14	12	11.752791012666949	15.846834580765128	23.44	25.95396311972594	25.953962447008042	0.0082	0.014994645269010886	0.009279390671409909	0.0157	-0.022726415517094378	-0.022726376530043065	2.8	2.6737571779004394	0.0	0.0005038574946213577
6.16	12.083	11.882235857048215	15.914760535085426	23.031	24.996666601561824	24.996665150525683	0.0065	0.012378157613604897	0.007565427145992475	0.0251	-0.0032576706141040795	-0.0032576498736779915	2.77	2.645956067783495	0.0	-0.00010499875711448806
6.18	12.165	12.017876534237434	16.012224151123437	22.735	24.16981199942386	24.1698108711869	0.0047	0.009604465728624582	0.005761468634033717	0.0322	0.013524545703849094	0.013524555750239533	2.74	2.615602483750087	0.0	3.6980491474269093e-05
6.2	12.247	12.155717432086707	16.067729573281675	22.513	23.532576507285963	23.532575659545216	0.0029	0.006771094434762246	0.0038912356469907898	0.0377	0.026632494806317433	0.026632507622584966	2.71	2.5843844615942437	0.0	-1.014483389421703e-05
6.22	12.328	12.286640418239848	16.265895421362465	22.34	23.068468704478313	23.06846817340586	0.0012	0.004103420240249408	0.002097495908152698	0.0421	0.03620287285371853	0.03620287711554266	2.68	2.5525948394197817	0.0	-2.01627560923344e-05
6.24	12.409	12.418697362251356	16.287392480720673	22.202	22.76306463960286	22.763064622584743	-0.00055	0.0014042139169805218	0.00041000161249536634	0.0457	0.04286149340139552	0.04286150380905749	2.65	2.5209695063465576	0.0	-5.804429820819794e-05
