#	Qy	beta_x_ptc	beta_x	beta_x_eff	beta_y_ptc	beta_y	beta_y_eff	alpha_x_ptc	alpha_x	alpha_x_eff	alpha_y_ptc	alpha_y	alpha_y_eff	D_x_ptc	D_x	D_y_ptc	D_y
6.1	12.795	11.49305623256086	15.731649421782654	22.226	28.980495702001274	28.980492415801177	-0.006969	0.020274532389426468	0.012701983315661011	0.059026	-0.07923414639225848	-0.07923416043713478	2.542529021	2.7235072442509245	0.0	-4.438469608264821e-07
6.12	12.78866016	11.617608176120045	15.810411883632526	22.20287682	27.345661943984826	27.34566059710102	-0.007032	0.017737676239380714	0.011049815682417292	0.058305	-0.04905369690004248	-0.049053676488063386	2.542073286	2.699854571015877	0.0	-0.00031756390375561395
6.14	12.78232607	11.750387836507787	15.88215557096956	22.17243442	26.0090075558783	26.00900610072761	-0.007095	0.015034831673471697	0.009298034658123117	0.057745	-0.023527359526655234	-0.02352731554228511	2.541617825	2.673283920301931	0.0	-0.0004958064243913688
6.16	12.77599288	11.88103625338772	15.962448090392465	22.13734538	24.998183202309214	24.99818123670172	-0.007157	0.012389141963523274	0.007569491739000068	0.057291	-0.0032927947328536106	-0.0032927680010692776	2.541162643	2.6452800748811547	0.0	-6.036921344756542e-05
6.18	12.76966065	12.01909107964948	16.030865146320686	22.09924535	24.152294873126912	24.15229364376481	-0.00722	0.009558141625165403	0.005728647637082645	0.056912	0.013789265487770593	0.013789285119128095	2.540707745	2.6149959078469482	0.0	-3.341946003721137e-05
6.2	12.76332945	12.155505592669302	16.10074846798241	22.05910677	23.527972941561856	23.527972130692852	-0.007282	0.006757058474917002	0.0038765678979363178	0.056592	0.0266800972587913	0.026680105442600386	2.540253134	2.584027565020039	0.0	9.652177463140532e-06
6.22	12.75699934	12.286202064782442	16.303750485883167	22.01753625	23.06831141845774	23.068310853598227	-0.007345	0.004096354261657542	0.0020914767572580172	0.056316	0.03619225003875158	0.036192256316492664	2.539798815	2.5523963860312615	0.0	1.4442328966507509e-05
6.24	12.7506704	12.417046530497288	16.389127450794152	21.97492223	22.76641474404539	22.76641433998588	-0.007408	0.0014145117072744933	0.00030800093842435396	0.056078	0.042818437298610956	0.042818440113305864	2.539344792	2.5205489885754098	0.0	-1.6066939315124212e-06
