#Turn	Emit_x
-1	3.511663e-06
0	3.548018e-06
1	3.550243e-06
2	3.474952e-06
3	3.484777e-06
4	3.519361e-06
5	3.438420e-06
6	3.434882e-06
7	3.496696e-06
8	3.422832e-06
9	3.421899e-06
10	3.496516e-06
11	3.436986e-06
12	3.452596e-06
13	3.518224e-06
14	3.472509e-06
15	3.514014e-06
16	3.546653e-06
17	3.508227e-06
18	3.580489e-06
19	3.560629e-06
20	3.521878e-06
21	3.626693e-06
22	3.544999e-06
23	3.502816e-06
24	3.639764e-06
25	3.499450e-06
26	3.458653e-06
27	3.624214e-06
28	3.439181e-06
29	3.412096e-06
30	3.597438e-06
31	3.387094e-06
32	3.389737e-06
33	3.578855e-06
34	3.361925e-06
35	3.408903e-06
36	3.578924e-06
37	3.368815e-06
38	3.469427e-06
39	3.593812e-06
40	3.397190e-06
41	3.554115e-06
42	3.608028e-06
43	3.426788e-06
44	3.637085e-06
45	3.603132e-06
46	3.438454e-06
47	3.695444e-06
48	3.567709e-06
49	3.424078e-06
50	3.718582e-06
51	3.503541e-06
52	3.390716e-06
53	3.710923e-06
54	3.425074e-06
55	3.357150e-06
56	3.687598e-06
57	3.352867e-06
58	3.345058e-06
59	3.665914e-06
60	3.304641e-06
61	3.369425e-06
62	3.657135e-06
63	3.288276e-06
64	3.432553e-06
65	3.662167e-06
66	3.299627e-06
67	3.523755e-06
68	3.672358e-06
69	3.325453e-06
70	3.624018e-06
71	3.674246e-06
72	3.349592e-06
73	3.713108e-06
74	3.655699e-06
75	3.359494e-06
76	3.776102e-06
77	3.610801e-06
78	3.350486e-06
79	3.807102e-06
80	3.541796e-06
81	3.326519e-06
82	3.809320e-06
83	3.457828e-06
84	3.297690e-06
85	3.792263e-06
86	3.371522e-06
87	3.276112e-06
88	3.767670e-06
89	3.295063e-06
90	3.271939e-06
91	3.745858e-06
92	3.237231e-06
93	3.290871e-06
94	3.733544e-06
95	3.202066e-06
96	3.333514e-06
97	3.733321e-06
98	3.189118e-06
99	3.396248e-06
100	3.744402e-06
101	3.194702e-06
102	3.472875e-06
103	3.763978e-06
104	3.213509e-06
105	3.556373e-06
106	3.788613e-06
107	3.240052e-06
108	3.640290e-06
109	3.815330e-06
110	3.269677e-06
111	3.719603e-06
112	3.842244e-06
113	3.299074e-06
114	3.791036e-06
115	3.868774e-06
116	3.326388e-06
117	3.852981e-06
118	3.895569e-06
119	3.351091e-06
120	3.905177e-06
121	3.924276e-06
122	3.373742e-06
123	3.948305e-06
124	3.957258e-06
125	3.395759e-06
126	3.983588e-06
127	3.997315e-06
128	3.419232e-06
129	4.012423e-06
130	4.047389e-06
131	3.446738e-06
132	4.036027e-06
133	4.110172e-06
134	3.481085e-06
135	4.055000e-06
136	4.187484e-06
137	3.524851e-06
138	4.068719e-06
139	4.279267e-06
140	3.579626e-06
141	4.074517e-06
142	4.382119e-06
143	3.644988e-06
144	4.066835e-06
145	4.487560e-06
146	3.717563e-06
147	4.036998e-06
148	4.580770e-06
149	3.791013e-06
150	3.974937e-06
151	4.641372e-06
152	3.858246e-06
153	3.874505e-06
154	4.648382e-06
155	3.916924e-06
156	3.742731e-06
157	4.590261e-06
158	3.977365e-06
159	3.608797e-06
160	4.475951e-06
161	4.066955e-06
162	3.522103e-06
163	4.333942e-06
164	4.217794e-06
165	3.528799e-06
166	4.186445e-06
167	4.425386e-06
168	3.634248e-06
169	4.018796e-06
170	4.606945e-06
171	3.791132e-06
172	3.805083e-06
173	4.643193e-06
174	3.950387e-06
175	3.590698e-06
176	4.502443e-06
177	4.136309e-06
178	3.501358e-06
179	4.268767e-06
180	4.407006e-06
181	3.611872e-06
182	3.989486e-06
183	4.639452e-06
184	3.838040e-06
185	3.674662e-06
186	4.599750e-06
187	4.080297e-06
188	3.492958e-06
189	4.324638e-06
190	4.402795e-06
191	3.606702e-06
192	3.950181e-06
193	4.663567e-06
194	3.895898e-06
195	3.577154e-06
196	4.529699e-06
197	4.217300e-06
198	3.505193e-06
199	4.133479e-06
200	4.602158e-06
201	3.788362e-06
202	3.658967e-06
203	4.610090e-06
204	4.149149e-06
205	3.481003e-06
206	4.196502e-06
207	4.581000e-06
208	3.769315e-06
209	3.654437e-06
210	4.612981e-06
211	4.175620e-06
212	3.485593e-06
213	4.137570e-06
214	4.631039e-06
215	3.839561e-06
216	3.565358e-06
217	4.542536e-06
218	4.294806e-06
219	3.544196e-06
220	3.951165e-06
221	4.691081e-06
222	3.989350e-06
223	3.468858e-06
224	4.361015e-06
225	4.504496e-06
226	3.708808e-06
227	3.671232e-06
228	4.631985e-06
229	4.207959e-06
230	3.498177e-06
231	4.033422e-06
232	4.687197e-06
