#Turn	Emit_x
-1	4.687403e-06
0	4.736449e-06
1	4.734261e-06
2	4.630611e-06
3	4.644155e-06
4	4.681851e-06
5	4.575589e-06
6	4.571648e-06
7	4.644457e-06
8	4.555184e-06
9	4.554848e-06
10	4.644646e-06
11	4.582382e-06
12	4.602572e-06
13	4.680398e-06
14	4.642266e-06
15	4.692671e-06
16	4.726410e-06
17	4.699918e-06
18	4.784370e-06
19	4.748859e-06
20	4.720120e-06
21	4.839824e-06
22	4.725187e-06
23	4.687857e-06
24	4.843063e-06
25	4.657643e-06
26	4.617898e-06
27	4.806130e-06
28	4.572719e-06
29	4.547802e-06
30	4.759637e-06
31	4.506821e-06
32	4.518374e-06
33	4.733948e-06
34	4.486520e-06
35	4.552648e-06
36	4.741973e-06
37	4.514533e-06
38	4.644671e-06
39	4.772756e-06
40	4.568838e-06
41	4.763202e-06
42	4.798468e-06
43	4.614984e-06
44	4.867439e-06
45	4.790266e-06
46	4.624758e-06
47	4.926260e-06
48	4.734291e-06
49	4.591220e-06
50	4.931262e-06
51	4.639449e-06
52	4.532345e-06
53	4.897660e-06
54	4.533251e-06
55	4.481891e-06
56	4.853822e-06
57	4.448535e-06
58	4.472953e-06
59	4.825910e-06
60	4.408415e-06
61	4.522896e-06
62	4.825638e-06
63	4.416849e-06
64	4.626523e-06
65	4.846339e-06
66	4.458519e-06
67	4.759373e-06
68	4.867835e-06
69	4.506998e-06
70	4.888345e-06
71	4.866688e-06
72	4.536789e-06
73	4.984403e-06
74	4.826792e-06
75	4.533726e-06
76	5.032102e-06
77	4.745881e-06
78	4.499607e-06
79	5.032713e-06
80	4.635795e-06
81	4.449928e-06
82	5.000815e-06
83	4.517320e-06
84	4.406739e-06
85	4.956966e-06
86	4.412552e-06
87	4.390316e-06
88	4.920038e-06
89	4.338181e-06
90	4.413040e-06
91	4.902039e-06
92	4.301856e-06
93	4.477075e-06
94	4.906432e-06
95	4.302019e-06
96	4.575546e-06
97	4.929413e-06
98	4.330259e-06
99	4.695817e-06
100	4.962818e-06
101	4.374775e-06
102	4.823317e-06
103	4.997320e-06
104	4.423667e-06
105	4.944776e-06
106	5.024972e-06
107	4.467276e-06
108	5.050275e-06
109	5.040674e-06
110	4.499312e-06
111	5.134019e-06
112	5.042579e-06
113	4.516893e-06
114	5.194067e-06
115	5.031680e-06
116	4.519893e-06
117	5.231438e-06
118	5.011007e-06
119	4.510010e-06
120	5.249011e-06
121	4.984758e-06
122	4.489925e-06
123	5.250526e-06
124	4.957630e-06
125	4.462753e-06
126	5.239888e-06
127	4.934457e-06
128	4.431855e-06
129	5.220808e-06
130	4.920148e-06
131	4.400970e-06
132	5.196730e-06
133	4.919813e-06
134	4.374521e-06
135	5.170927e-06
136	4.938903e-06
137	4.357911e-06
138	5.146568e-06
139	4.983112e-06
140	4.357495e-06
141	5.126459e-06
142	5.057636e-06
143	4.379859e-06
144	5.112089e-06
145	5.165365e-06
146	4.430061e-06
147	5.101691e-06
148	5.303646e-06
149	4.508848e-06
150	5.087609e-06
151	5.459995e-06
152	4.609740e-06
153	5.054534e-06
154	5.608671e-06
155	4.718198e-06
156	4.981938e-06
157	5.712105e-06
158	4.815995e-06
159	4.854678e-06
160	5.732000e-06
161	4.892987e-06
162	4.681723e-06
163	5.650967e-06
164	4.963666e-06
165	4.511727e-06
166	5.493008e-06
167	5.075288e-06
168	4.422914e-06
169	5.312921e-06
170	5.279060e-06
171	4.472929e-06
172	5.136705e-06
173	5.545990e-06
174	4.638918e-06
175	4.922727e-06
176	5.721316e-06
177	4.830958e-06
178	4.651655e-06
179	5.664861e-06
180	5.007173e-06
181	4.440472e-06
182	5.427726e-06
183	5.257356e-06
184	4.452866e-06
185	5.138560e-06
186	5.600058e-06
187	4.679402e-06
188	4.787540e-06
189	5.732990e-06
190	4.942719e-06
191	4.466035e-06
192	5.508465e-06
193	5.238394e-06
194	4.439174e-06
195	5.132435e-06
196	5.639336e-06
197	4.721701e-06
198	4.676145e-06
199	5.706470e-06
200	5.046934e-06
201	4.397959e-06
202	5.353288e-06
203	5.466067e-06
204	4.577280e-06
205	4.837152e-06
206	5.751581e-06
207	4.961680e-06
208	4.416077e-06
209	5.453104e-06
210	5.394313e-06
211	4.529847e-06
212	4.881533e-06
213	5.757197e-06
214	4.956211e-06
215	4.406885e-06
216	5.445743e-06
217	5.433228e-06
218	4.562095e-06
219	4.801492e-06
220	5.756343e-06
221	5.026923e-06
222	4.379046e-06
223	5.335463e-06
224	5.565383e-06
225	4.676124e-06
226	4.621606e-06
227	5.698581e-06
228	5.168424e-06
229	4.402468e-06
230	5.109080e-06
231	5.723657e-06
232	4.862727e-06
233	4.433008e-06
234	5.525921e-06
235	5.400851e-06
236	4.548764e-06
237	4.774482e-06
238	5.756898e-06
239	5.080031e-06
240	4.373548e-06
241	5.224960e-06
242	5.675612e-06
243	4.801779e-06
244	4.468013e-06
245	5.579637e-06
246	5.352846e-06
247	4.516209e-06
248	4.819209e-06
249	5.765400e-06
250	5.059426e-06
251	4.369836e-06
252	5.251873e-06
253	5.661216e-06
254	4.785425e-06
255	4.481350e-06
256	5.594722e-06
257	5.332426e-06
258	4.500997e-06
259	4.852325e-06
260	5.767785e-06
261	5.033122e-06
262	4.370382e-06
263	5.299673e-06
264	5.619202e-06
265	4.735274e-06
266	4.539683e-06
267	5.645866e-06
268	5.250213e-06
269	4.445167e-06
270	4.989607e-06
271	5.756351e-06
272	4.931054e-06
273	4.402551e-06
274	5.454711e-06
275	5.452611e-06
276	4.581152e-06
277	4.760146e-06
278	5.748083e-06
279	5.053184e-06
280	4.380083e-06
281	5.304105e-06
282	5.575309e-06
283	4.677128e-06
284	4.653865e-06
285	5.707432e-06
286	5.105918e-06
287	4.389129e-06
288	5.247469e-06
289	5.600052e-06
290	4.693161e-06
291	4.661798e-06
292	5.705920e-06
293	5.077766e-06
294	4.391914e-06
295	5.302688e-06
296	5.523678e-06
297	4.621273e-06
298	4.790666e-06
299	5.740743e-06
300	4.967997e-06
301	4.430613e-06
302	5.459207e-06
303	5.317607e-06
304	4.480246e-06
305	5.049638e-06
306	5.688547e-06
307	4.775780e-06
308	4.640803e-06
