#Turn	Emit_x
-1	3.825210e-06
0	3.864930e-06
1	3.866143e-06
2	3.783439e-06
3	3.794264e-06
4	3.829883e-06
5	3.742217e-06
6	3.738546e-06
7	3.803471e-06
8	3.725319e-06
9	3.724456e-06
10	3.803271e-06
11	3.742632e-06
12	3.759352e-06
13	3.828401e-06
14	3.784223e-06
15	3.828063e-06
16	3.861236e-06
17	3.825541e-06
18	3.901175e-06
19	3.877454e-06
20	3.841063e-06
21	3.950153e-06
22	3.859972e-06
23	3.818926e-06
24	3.961177e-06
25	3.808961e-06
26	3.768360e-06
27	3.940451e-06
28	3.742313e-06
29	3.715691e-06
30	3.908583e-06
31	3.686305e-06
32	3.691132e-06
33	3.887817e-06
34	3.661795e-06
35	3.713671e-06
36	3.889451e-06
37	3.673583e-06
38	3.781978e-06
39	3.908120e-06
40	3.708458e-06
41	3.875526e-06
42	3.925370e-06
43	3.742649e-06
44	3.964654e-06
45	3.920062e-06
46	3.754535e-06
47	4.024125e-06
48	3.879882e-06
49	3.735932e-06
50	4.043472e-06
51	3.808052e-06
52	3.696282e-06
53	4.029499e-06
54	3.722091e-06
55	3.657991e-06
56	4.000580e-06
57	3.645709e-06
58	3.645791e-06
59	3.976473e-06
60	3.598328e-06
61	3.675704e-06
62	3.968985e-06
63	3.587322e-06
64	3.748645e-06
65	3.977547e-06
66	3.606135e-06
67	3.850795e-06
68	3.990842e-06
69	3.638336e-06
70	3.959608e-06
71	3.992820e-06
72	3.665191e-06
73	4.052296e-06
74	3.969970e-06
75	3.673231e-06
76	4.113233e-06
77	3.916757e-06
78	3.658814e-06
79	4.137738e-06
80	3.837365e-06
81	3.628352e-06
82	4.131505e-06
83	3.743643e-06
84	3.594833e-06
85	4.106788e-06
86	3.650713e-06
87	3.572671e-06
88	4.077415e-06
89	3.572299e-06
90	3.573087e-06
91	4.054640e-06
92	3.517449e-06
93	3.601494e-06
94	4.044925e-06
95	3.489347e-06
96	3.657157e-06
97	4.049730e-06
98	3.485962e-06
99	3.734555e-06
100	4.066714e-06
101	3.501790e-06
102	3.825538e-06
103	4.091522e-06
104	3.529875e-06
105	3.921458e-06
106	4.119494e-06
107	3.563508e-06
108	4.014770e-06
109	4.146890e-06
110	3.597328e-06
111	4.099937e-06
112	4.171537e-06
113	3.627795e-06
114	4.173676e-06
115	4.192959e-06
116	3.653182e-06
117	4.234742e-06
118	4.212182e-06
119	3.673300e-06
120	4.283462e-06
121	4.231380e-06
122	3.689144e-06
123	4.321211e-06
124	4.253527e-06
125	3.702600e-06
126	4.349948e-06
127	4.282102e-06
128	3.716253e-06
129	4.371848e-06
130	4.320847e-06
131	3.733270e-06
132	4.389001e-06
133	4.373496e-06
134	3.757256e-06
135	4.403076e-06
136	4.443307e-06
137	3.791920e-06
138	4.414798e-06
139	4.532200e-06
140	3.840371e-06
141	4.423102e-06
142	4.639293e-06
143	3.903959e-06
144	4.423962e-06
145	4.758836e-06
146	3.980827e-06
147	4.409325e-06
148	4.878014e-06
149	4.064892e-06
150	4.367335e-06
151	4.976009e-06
152	4.146624e-06
153	4.285869e-06
154	5.026781e-06
155	4.217372e-06
156	4.161236e-06
157	5.008025e-06
158	4.277924e-06
159	4.010543e-06
160	4.915489e-06
161	4.348147e-06
162	3.878835e-06
163	4.772758e-06
164	4.466660e-06
165	3.826083e-06
166	4.616909e-06
167	4.661332e-06
168	3.887976e-06
169	4.456555e-06
170	4.889323e-06
171	4.038085e-06
172	4.257284e-06
173	5.022186e-06
174	4.208291e-06
175	4.016049e-06
176	4.958553e-06
177	4.376322e-06
178	3.837170e-06
179	4.744099e-06
180	4.613816e-06
181	3.853958e-06
182	4.476859e-06
183	4.916115e-06
184	4.056152e-06
185	4.155150e-06
186	5.030661e-06
187	4.301507e-06
188	3.865065e-06
189	4.831620e-06
190	4.582990e-06
191	3.834875e-06
192	4.483335e-06
193	4.943412e-06
194	4.086239e-06
195	4.063404e-06
196	5.012745e-06
197	4.396859e-06
198	3.801473e-06
199	4.693617e-06
200	4.785974e-06
201	3.953188e-06
202	4.213033e-06
203	5.050386e-06
204	4.313962e-06
205	3.819156e-06
206	4.783879e-06
207	4.725749e-06
208	3.913628e-06
209	4.247292e-06
210	5.055906e-06
211	4.314735e-06
212	3.806600e-06
213	4.767287e-06
214	4.773031e-06
215	3.951805e-06
216	4.157010e-06
217	5.053820e-06
218	4.396720e-06
219	3.779305e-06
220	4.642587e-06
221	4.909411e-06
222	4.075440e-06
223	3.970776e-06
224	4.983316e-06
225	4.558555e-06
226	3.818571e-06
227	4.390138e-06
228	5.050348e-06
229	4.276159e-06
230	3.799210e-06
231	4.778194e-06
232	4.816307e-06
233	3.999346e-06
234	4.038802e-06
235	5.023284e-06
236	4.521974e-06
237	3.801913e-06
238	4.416861e-06
239	5.050611e-06
240	4.279971e-06
241	3.789616e-06
242	4.760187e-06
243	4.849165e-06
244	4.032803e-06
245	3.984075e-06
246	4.996466e-06
247	4.577293e-06
248	3.830935e-06
249	4.323506e-06
250	5.069429e-06
251	4.345209e-06
252	3.770519e-06
253	4.671130e-06
254	4.925638e-06
255	4.106485e-06
256	3.906143e-06
257	4.939153e-06
258	4.652533e-06
259	3.877732e-06
260	4.225906e-06
261	5.069146e-06
262	4.397568e-06
263	3.770322e-06
264	4.605688e-06
265	4.961945e-06
266	4.141070e-06
267	3.886191e-06
268	4.916598e-06
269	4.662021e-06
270	3.880955e-06
271	4.240550e-06
272	5.066161e-06
273	4.367696e-06
274	3.777149e-06
275	4.667975e-06
276	4.896929e-06
277	4.063772e-06
278	3.987859e-06
279	4.991580e-06
280	4.529923e-06
281	3.806418e-06
282	4.458375e-06
283	5.013337e-06
284	4.193498e-06
285	3.878459e-06
286	4.894423e-06
287	4.628985e-06
288	3.854943e-06
289	4.354867e-06
290	5.039009e-06
291	4.238617e-06
292	3.860598e-06
