#Turn	Emit_x
-1	4.473262e-06
0	4.519981e-06
1	4.518719e-06
2	4.420346e-06
3	4.433219e-06
4	4.470498e-06
5	4.368869e-06
6	4.364982e-06
7	4.435917e-06
8	4.349320e-06
9	4.348807e-06
10	4.435945e-06
11	4.373901e-06
12	4.393172e-06
13	4.468897e-06
14	4.429030e-06
15	4.477784e-06
16	4.511499e-06
17	4.482511e-06
18	4.564831e-06
19	4.532402e-06
20	4.501625e-06
21	4.618839e-06
22	4.510423e-06
23	4.472107e-06
24	4.624301e-06
25	4.447188e-06
26	4.407200e-06
27	4.591646e-06
28	4.366892e-06
29	4.341498e-06
30	4.548848e-06
31	4.303314e-06
32	4.313100e-06
33	4.524216e-06
34	4.281635e-06
35	4.344119e-06
36	4.530366e-06
37	4.305255e-06
38	4.429952e-06
39	4.557923e-06
40	4.354553e-06
41	4.542223e-06
42	4.581546e-06
43	4.397858e-06
44	4.642985e-06
45	4.574327e-06
46	4.408550e-06
47	4.702482e-06
48	4.522648e-06
49	4.379165e-06
50	4.711557e-06
51	4.433760e-06
52	4.325288e-06
53	4.683086e-06
54	4.332492e-06
55	4.277687e-06
56	4.642828e-06
57	4.249375e-06
58	4.267412e-06
59	4.615431e-06
60	4.206770e-06
61	4.311730e-06
62	4.612869e-06
63	4.209776e-06
64	4.407284e-06
65	4.630274e-06
66	4.245537e-06
67	4.532519e-06
68	4.649859e-06
69	4.290247e-06
70	4.657036e-06
71	4.650018e-06
72	4.320004e-06
73	4.753200e-06
74	4.615089e-06
75	4.320523e-06
76	4.805197e-06
77	4.541663e-06
78	4.291878e-06
79	4.812455e-06
80	4.439366e-06
81	4.247009e-06
82	4.787094e-06
83	4.326594e-06
84	4.205612e-06
85	4.747554e-06
86	4.223752e-06
87	4.186631e-06
88	4.711612e-06
89	4.147018e-06
90	4.202458e-06
91	4.691383e-06
92	4.104725e-06
93	4.256432e-06
94	4.691412e-06
95	4.096830e-06
96	4.343542e-06
97	4.709492e-06
98	4.116777e-06
99	4.453155e-06
100	4.739089e-06
101	4.154467e-06
102	4.572397e-06
103	4.772160e-06
104	4.199230e-06
105	4.689104e-06
106	4.801503e-06
107	4.242020e-06
108	4.793797e-06
109	4.822192e-06
110	4.276574e-06
111	4.880523e-06
112	4.832091e-06
113	4.299619e-06
114	4.946772e-06
115	4.831626e-06
116	4.310424e-06
117	4.992800e-06
118	4.823173e-06
119	4.310074e-06
120	5.020709e-06
121	4.810345e-06
122	4.300767e-06
123	5.033597e-06
124	4.797412e-06
125	4.285335e-06
126	5.034912e-06
127	4.788959e-06
128	4.267054e-06
129	5.028093e-06
130	4.789772e-06
131	4.249700e-06
132	5.016431e-06
133	4.804858e-06
134	4.237738e-06
135	5.003046e-06
136	4.839428e-06
137	4.236429e-06
138	4.990779e-06
139	4.898564e-06
140	4.251584e-06
141	4.981716e-06
142	4.986237e-06
143	4.288630e-06
144	4.976053e-06
145	5.103281e-06
146	4.350780e-06
147	4.970167e-06
148	5.244205e-06
149	4.436505e-06
150	4.954465e-06
151	5.393496e-06
152	4.537432e-06
153	4.912816e-06
154	5.523617e-06
155	4.638863e-06
156	4.826821e-06
157	5.598572e-06
158	4.725663e-06
159	4.687903e-06
160	5.586845e-06
161	4.794650e-06
162	4.515011e-06
163	5.482308e-06
164	4.869007e-06
165	4.364464e-06
166	5.318094e-06
167	4.999067e-06
168	4.310942e-06
169	5.144406e-06
170	5.221301e-06
171	4.393542e-06
172	4.968639e-06
173	5.475729e-06
174	4.569549e-06
175	4.743862e-06
176	5.599680e-06
177	4.752951e-06
178	4.477832e-06
179	5.492984e-06
180	4.932358e-06
181	4.309200e-06
182	5.242368e-06
183	5.207554e-06
184	4.375980e-06
185	4.948735e-06
186	5.529193e-06
187	4.619887e-06
188	4.593010e-06
189	5.580819e-06
190	4.875938e-06
191	4.317912e-06
192	5.312514e-06
193	5.196862e-06
194	4.366454e-06
195	4.923432e-06
196	5.566552e-06
197	4.672244e-06
198	4.477301e-06
199	5.528975e-06
200	4.995758e-06
201	4.285683e-06
202	5.137247e-06
203	5.433727e-06
204	4.536568e-06
205	4.610951e-06
206	5.602394e-06
207	4.915542e-06
208	4.279581e-06
209	5.229112e-06
210	5.376392e-06
211	4.494360e-06
212	4.637965e-06
213	5.614115e-06
214	4.919107e-06
215	4.271875e-06
216	5.208021e-06
217	5.422992e-06
218	4.539607e-06
219	4.550010e-06
220	5.587917e-06
221	5.000280e-06
222	4.275054e-06
223	5.073362e-06
224	5.542929e-06
225	4.667762e-06
226	4.390007e-06
227	5.483035e-06
228	5.165785e-06
229	4.354189e-06
230	4.816123e-06
231	5.635618e-06
232	4.854860e-06
233	4.268058e-06
234	5.261254e-06
235	5.421567e-06
236	4.552820e-06
237	4.489613e-06
238	5.563225e-06
239	5.083009e-06
240	4.307665e-06
241	4.908961e-06
242	5.626114e-06
243	4.814810e-06
244	4.275319e-06
245	5.303197e-06
246	5.394686e-06
247	4.532960e-06
248	4.504430e-06
249	5.572398e-06
250	5.077018e-06
251	4.304938e-06
252	4.911680e-06
253	5.626423e-06
254	4.815663e-06
255	4.274942e-06
256	5.301786e-06
257	5.394059e-06
258	4.531175e-06
259	4.511522e-06
260	5.575111e-06
261	5.064860e-06
262	4.298554e-06
263	4.941875e-06
264	5.614663e-06
265	4.784250e-06
266	4.295371e-06
267	5.349907e-06
268	5.328202e-06
269	4.471256e-06
270	4.612444e-06
271	5.612928e-06
272	4.973286e-06
273	4.268025e-06
274	5.103472e-06
275	5.525941e-06
276	4.646209e-06
277	4.418474e-06
278	5.505334e-06
279	5.115424e-06
280	4.323281e-06
281	4.921877e-06
282	5.603159e-06
283	4.748909e-06
284	4.346174e-06
285	5.418505e-06
286	5.191147e-06
287	4.365360e-06
288	4.854364e-06
289	5.613018e-06
290	4.768732e-06
291	4.348053e-06
292	5.410162e-06
293	5.167748e-06
294	4.350715e-06
295	4.914115e-06
296	5.584921e-06
297	4.704108e-06
298	4.427148e-06
299	5.489454e-06
300	5.040523e-06
301	4.298058e-06
302	5.089410e-06
303	5.453982e-06
304	4.548964e-06
305	4.647336e-06
306	5.599761e-06
307	4.844884e-06
308	4.334034e-06
309	5.347063e-06
310	5.139851e-06
311	4.341405e-06
312	5.008267e-06
313	5.488595e-06
314	4.577529e-06
315	4.668178e-06
316	5.594407e-06
317	4.804509e-06
318	4.392134e-06
319	5.408275e-06
320	5.006848e-06
321	4.307825e-06
322	5.152884e-06
323	5.279959e-06
324	4.427028e-06
325	4.928516e-06
326	5.525173e-06
327	4.617278e-06
328	4.707482e-06
329	5.589336e-06
330	4.762613e-06
331	4.496544e-06
332	5.476268e-06
333	4.864611e-06
334	4.351357e-06
335	5.296418e-06
336	4.985762e-06
337	4.314902e-06
338	5.142834e-06
339	5.154438e-06
340	4.379341e-06
341	5.040802e-06
342	5.340197e-06
343	4.497268e-06
344	4.971188e-06
345	5.493966e-06
346	4.617410e-06
347	4.908169e-06
348	5.585734e-06
349	4.707884e-06
350	4.837343e-06
351	5.611574e-06
352	4.758507e-06
353	4.756308e-06
354	5.583873e-06
355	4.772788e-06
356	4.669161e-06
357	5.520322e-06
358	4.759432e-06
359	4.581530e-06
360	5.437116e-06
361	4.727053e-06
362	4.497858e-06
363	5.346216e-06
364	4.682010e-06
365	4.420590e-06
366	5.255089e-06
367	4.628169e-06
368	4.350417e-06
369	5.167550e-06
370	4.567496e-06
371	4.286929e-06
372	5.084911e-06
373	4.500866e-06
374	4.229308e-06
375	5.007029e-06
376	4.428818e-06
377	4.176918e-06
378	4.933179e-06
379	4.352165e-06
380	4.129781e-06
381	4.862735e-06
382	4.272491e-06
383	4.088931e-06
384	4.795676e-06
385	4.192515e-06
386	4.056644e-06
387	4.732934e-06
388	4.116274e-06
389	4.036470e-06
390	4.676501e-06
391	4.049053e-06
392	4.032970e-06
393	4.629224e-06
394	3.996913e-06
395	4.051028e-06
396	4.594186e-06
397	3.965755e-06
398	4.094697e-06
399	4.573673e-06
400	3.959901e-06
401	4.165638e-06
402	4.567845e-06
403	3.980428e-06
404	4.261457e-06
405	4.573450e-06
406	4.023686e-06
407	4.374488e-06
408	4.583141e-06
409	4.080744e-06
410	4.491741e-06
411	4.586042e-06
412	4.138461e-06
413	4.596638e-06
414	4.569993e-06
415	4.182574e-06
416	4.672669e-06
417	4.525357e-06
418	4.202323e-06
419	4.708226e-06
420	4.449367e-06
421	4.195144e-06
422	4.700944e-06
423	4.349245e-06
424	4.169308e-06
