#Turn	Emit_x
-1	5.130706e-06
0	5.184587e-06
1	5.180322e-06
2	5.065597e-06
3	5.080519e-06
4	5.118888e-06
5	5.003003e-06
6	4.998978e-06
7	5.075507e-06
8	4.980867e-06
9	4.980992e-06
10	5.076172e-06
11	5.013814e-06
12	5.036026e-06
13	5.118057e-06
14	5.083959e-06
15	5.137829e-06
16	5.171392e-06
17	5.150458e-06
18	5.239212e-06
19	5.197012e-06
20	5.172729e-06
21	5.297307e-06
22	5.169499e-06
23	5.134300e-06
24	5.295349e-06
25	5.092620e-06
26	5.053421e-06
27	5.249074e-06
28	4.997967e-06
29	4.974137e-06
30	5.194858e-06
31	4.927587e-06
32	4.942988e-06
33	5.167372e-06
34	4.910840e-06
35	4.984716e-06
36	5.179879e-06
37	4.948664e-06
38	5.090139e-06
39	5.217745e-06
40	5.013630e-06
41	5.221661e-06
42	5.247682e-06
43	5.065295e-06
44	5.332440e-06
45	5.236835e-06
46	5.072301e-06
47	5.388777e-06
48	5.171193e-06
49	5.029278e-06
50	5.384354e-06
51	5.063606e-06
52	4.959708e-06
53	5.339747e-06
54	4.947533e-06
55	4.903847e-06
56	5.288915e-06
57	4.860588e-06
58	4.898865e-06
59	5.260923e-06
60	4.827035e-06
61	4.961779e-06
62	5.266393e-06
63	4.847822e-06
64	5.082890e-06
65	5.294346e-06
66	4.901962e-06
67	5.231224e-06
68	5.319324e-06
69	4.957402e-06
70	5.368033e-06
71	5.314199e-06
72	4.985654e-06
73	5.461813e-06
74	5.262487e-06
75	4.973499e-06
76	5.498640e-06
77	5.165014e-06
78	4.927108e-06
79	5.484351e-06
80	5.038833e-06
81	4.867823e-06
82	5.439056e-06
83	4.909911e-06
84	4.822629e-06
85	5.387644e-06
86	4.803603e-06
87	4.814126e-06
88	5.350778e-06
89	4.737034e-06
90	4.853915e-06
91	5.339518e-06
92	4.715659e-06
93	4.940896e-06
94	5.354348e-06
95	4.734056e-06
96	5.063655e-06
97	5.387602e-06
98	4.779498e-06
99	5.205012e-06
100	5.427486e-06
101	4.836501e-06
102	5.346844e-06
103	5.462071e-06
104	4.890807e-06
105	5.473869e-06
106	5.482217e-06
107	4.931950e-06
108	5.575782e-06
109	5.482988e-06
110	4.954182e-06
111	5.647740e-06
112	5.463709e-06
113	4.956041e-06
114	5.689583e-06
115	5.427052e-06
116	4.939140e-06
117	5.704385e-06
118	5.377745e-06
119	4.906744e-06
120	5.696896e-06
121	5.321337e-06
122	4.862619e-06
123	5.672260e-06
124	5.263352e-06
125	4.810350e-06
126	5.635210e-06
127	5.208908e-06
128	4.753193e-06
129	5.589735e-06
130	5.162769e-06
131	4.694364e-06
132	5.539159e-06
133	5.129704e-06
134	4.637618e-06
135	5.486482e-06
136	5.114964e-06
137	4.587919e-06
138	5.434817e-06
139	5.124654e-06
140	4.551937e-06
141	5.387641e-06
142	5.165617e-06
143	4.537921e-06
144	5.348429e-06
145	5.244273e-06
146	4.554414e-06
147	5.319090e-06
148	5.363759e-06
149	4.607364e-06
150	5.296904e-06
151	5.519016e-06
152	4.695953e-06
153	5.270770e-06
154	5.690893e-06
155	4.809026e-06
156	5.219811e-06
157	5.843011e-06
158	4.925764e-06
159	5.119599e-06
160	5.927753e-06
161	5.024688e-06
162	4.960007e-06
163	5.906337e-06
164	5.101739e-06
165	4.769019e-06
166	5.778018e-06
167	5.189106e-06
168	4.620379e-06
169	5.592481e-06
170	5.350113e-06
171	4.598590e-06
172	5.406518e-06
173	5.611599e-06
174	4.726101e-06
175	5.208215e-06
176	5.863548e-06
177	4.927089e-06
178	4.945223e-06
179	5.915475e-06
180	5.112828e-06
181	4.676715e-06
182	5.726918e-06
183	5.322250e-06
184	4.583757e-06
185	5.442032e-06
186	5.660061e-06
187	4.751217e-06
188	5.108756e-06
189	5.925180e-06
190	5.027172e-06
191	4.735146e-06
192	5.814043e-06
193	5.295183e-06
194	4.572023e-06
195	5.464149e-06
196	5.693354e-06
197	4.776650e-06
198	5.017773e-06
199	5.942304e-06
200	5.115215e-06
201	4.617451e-06
202	5.691817e-06
203	5.483276e-06
204	4.638774e-06
205	5.211415e-06
206	5.913930e-06
207	5.011220e-06
208	4.685108e-06
209	5.794807e-06
210	5.403565e-06
211	4.596920e-06
212	5.280708e-06
213	5.895296e-06
214	4.989012e-06
215	4.684084e-06
216	5.802535e-06
217	5.424939e-06
218	4.607863e-06
219	5.226179e-06
220	5.928849e-06
221	5.050302e-06
222	4.616058e-06
223	5.727125e-06
224	5.539190e-06
225	4.681114e-06
226	5.050954e-06
227	5.960989e-06
228	5.177673e-06
229	4.547370e-06
230	5.555289e-06
231	5.739885e-06
232	4.842234e-06
233	4.794293e-06
234	5.894649e-06
235	5.358986e-06
236	4.575616e-06
237	5.268600e-06
238	5.931477e-06
239	5.066264e-06
240	4.583169e-06
241	5.685336e-06
242	5.627337e-06
243	4.754283e-06
244	4.896940e-06
245	5.939031e-06
246	5.296514e-06
247	4.550613e-06
248	5.354562e-06
249	5.899494e-06
250	5.018197e-06
251	4.610597e-06
252	5.734652e-06
253	5.575728e-06
254	4.715353e-06
255	4.957307e-06
256	5.954023e-06
257	5.256951e-06
258	4.541625e-06
259	5.420807e-06
260	5.858296e-06
261	4.963647e-06
262	4.660234e-06
263	5.793466e-06
264	5.493061e-06
265	4.654039e-06
266	5.083266e-06
267	5.962631e-06
268	5.167715e-06
269	4.548782e-06
270	5.566682e-06
271	5.724695e-06
272	4.825669e-06
273	4.830479e-06
274	5.908964e-06
275	5.311370e-06
276	4.558866e-06
277	5.371724e-06
278	5.862303e-06
279	4.953275e-06
280	4.705542e-06
281	5.824608e-06
282	5.401456e-06
283	4.596547e-06
284	5.267604e-06
285	5.904698e-06
286	5.001506e-06
287	4.679456e-06
288	5.792179e-06
289	5.410086e-06
290	4.601265e-06
291	5.282709e-06
292	5.883824e-06
293	4.964987e-06
294	4.740596e-06
295	5.837916e-06
296	5.322471e-06
297	4.571584e-06
298	5.414460e-06
299	5.767509e-06
300	4.838395e-06
301	4.929682e-06
302	5.925627e-06
303	5.159536e-06
304	4.599767e-06
305	5.637905e-06
306	5.488926e-06
307	4.645093e-06
308	5.259855e-06
309	5.858788e-06
310	4.921600e-06
311	4.877162e-06
312	5.896578e-06
313	5.162603e-06
314	4.615646e-06
315	5.640716e-06
316	5.415556e-06
317	4.616211e-06
318	5.356506e-06
319	5.740403e-06
320	4.814316e-06
321	5.087868e-06
322	5.919944e-06
323	5.017811e-06
324	4.822780e-06
325	5.842590e-06
326	5.158875e-06
327	4.634361e-06
328	5.633082e-06
329	5.316129e-06
330	4.595835e-06
331	5.439625e-06
332	5.539102e-06
333	4.695961e-06
