#Turn	Emit_x
-1	3.632005e-06
0	3.669649e-06
1	3.671501e-06
2	3.593379e-06
3	3.603588e-06
4	3.638588e-06
5	3.555068e-06
6	3.551477e-06
7	3.614502e-06
8	3.538976e-06
9	3.538062e-06
10	3.614305e-06
11	3.554314e-06
12	3.570341e-06
13	3.637298e-06
14	3.592128e-06
15	3.634526e-06
16	3.667392e-06
17	3.629971e-06
18	3.703538e-06
19	3.682225e-06
20	3.644349e-06
21	3.750832e-06
22	3.665908e-06
23	3.624144e-06
24	3.763169e-06
25	3.618298e-06
26	3.577566e-06
27	3.745680e-06
28	3.555600e-06
29	3.528682e-06
30	3.716969e-06
31	3.501990e-06
32	3.505455e-06
33	3.697526e-06
34	3.477020e-06
35	3.525860e-06
36	3.698150e-06
37	3.485724e-06
38	3.589315e-06
39	3.714446e-06
40	3.516552e-06
41	3.677384e-06
42	3.729818e-06
43	3.547922e-06
44	3.762753e-06
45	3.724799e-06
46	3.559730e-06
47	3.821622e-06
48	3.687612e-06
49	3.543808e-06
50	3.843400e-06
51	3.620553e-06
52	3.508085e-06
53	3.833380e-06
54	3.539209e-06
55	3.472697e-06
56	3.807909e-06
57	3.465336e-06
58	3.460490e-06
59	3.785238e-06
60	3.417323e-06
61	3.486877e-06
62	3.776871e-06
63	3.402900e-06
64	3.553677e-06
65	3.783193e-06
66	3.417045e-06
67	3.649050e-06
68	3.794568e-06
69	3.445326e-06
70	3.752653e-06
71	3.796554e-06
72	3.470596e-06
73	3.843262e-06
74	3.776469e-06
75	3.479917e-06
76	3.905644e-06
77	3.728499e-06
78	3.468957e-06
79	3.934308e-06
80	3.655578e-06
81	3.442554e-06
82	3.933370e-06
83	3.567850e-06
84	3.411884e-06
85	3.913363e-06
86	3.478884e-06
87	3.389939e-06
88	3.886834e-06
89	3.401476e-06
90	3.387317e-06
91	3.864493e-06
92	3.344549e-06
93	3.409653e-06
94	3.853006e-06
95	3.311865e-06
96	3.457095e-06
97	3.854578e-06
98	3.302416e-06
99	3.525339e-06
100	3.867868e-06
101	3.311852e-06
102	3.607469e-06
103	3.889496e-06
104	3.334251e-06
105	3.695850e-06
106	3.915565e-06
107	3.363660e-06
108	3.783609e-06
109	3.942800e-06
110	3.395139e-06
111	3.865510e-06
112	3.969188e-06
113	3.425270e-06
114	3.938253e-06
115	3.994171e-06
116	3.452229e-06
117	4.000345e-06
118	4.018525e-06
119	3.475596e-06
120	4.051734e-06
121	4.044089e-06
122	3.496088e-06
123	4.093356e-06
124	4.073459e-06
125	3.515303e-06
126	4.126715e-06
127	4.109702e-06
128	3.535527e-06
129	4.153516e-06
130	4.156087e-06
131	3.559581e-06
132	4.175324e-06
133	4.215732e-06
134	3.590596e-06
135	4.193165e-06
136	4.291032e-06
137	3.631599e-06
138	4.206939e-06
139	4.382703e-06
140	3.684755e-06
141	4.214566e-06
142	4.488294e-06
143	3.750273e-06
144	4.210993e-06
145	4.600294e-06
146	3.825253e-06
147	4.187616e-06
148	4.704479e-06
149	3.903268e-06
150	4.133414e-06
151	4.780026e-06
152	3.976045e-06
153	4.039640e-06
154	4.803669e-06
155	4.038616e-06
156	3.909063e-06
157	4.759539e-06
158	4.097688e-06
159	3.766563e-06
160	4.651854e-06
161	4.178438e-06
162	3.660897e-06
163	4.508388e-06
164	4.317024e-06
165	3.644825e-06
166	4.358214e-06
167	4.522774e-06
168	3.735573e-06
169	4.194624e-06
170	4.726607e-06
171	3.891881e-06
172	3.985327e-06
173	4.801263e-06
174	4.054713e-06
175	3.756471e-06
176	4.687042e-06
177	4.231150e-06
178	3.629696e-06
179	4.458748e-06
180	4.491863e-06
181	3.706430e-06
182	4.184913e-06
183	4.759838e-06
184	3.927201e-06
185	3.862875e-06
186	4.779472e-06
187	4.168396e-06
188	3.633096e-06
189	4.528606e-06
190	4.476224e-06
191	3.693579e-06
192	4.163669e-06
193	4.788961e-06
194	3.974180e-06
195	3.763101e-06
196	4.730271e-06
197	4.287073e-06
198	3.612770e-06
199	4.359568e-06
200	4.687016e-06
201	3.854193e-06
202	3.872826e-06
203	4.800415e-06
204	4.214040e-06
205	3.601072e-06
206	4.435278e-06
207	4.649456e-06
208	3.825026e-06
209	3.881763e-06
210	4.808424e-06
211	4.229824e-06
212	3.595257e-06
213	4.394744e-06
214	4.704662e-06
215	3.884073e-06
216	3.784718e-06
217	4.765149e-06
218	4.331422e-06
219	3.618521e-06
220	4.231020e-06
221	4.808464e-06
222	4.027445e-06
223	3.641671e-06
224	4.623969e-06
225	4.528375e-06
226	3.740287e-06
227	3.945512e-06
228	4.833772e-06
229	4.233612e-06
230	3.586743e-06
231	4.341447e-06
232	4.773623e-06
233	3.980756e-06
234	3.657725e-06
235	4.656080e-06
236	4.518264e-06
237	3.738145e-06
238	3.926949e-06
239	4.831684e-06
240	4.264584e-06
241	3.592447e-06
242	4.276378e-06
243	4.811112e-06
244	4.043219e-06
245	3.612071e-06
246	4.579305e-06
247	4.609943e-06
248	3.815754e-06
249	3.808325e-06
250	4.786510e-06
251	4.360120e-06
252	3.634468e-06
253	4.128382e-06
254	4.846698e-06
255	4.139915e-06
256	3.581381e-06
257	4.457398e-06
258	4.710879e-06
259	3.910431e-06
260	3.710351e-06
261	4.716328e-06
262	4.449602e-06
263	3.688737e-06
264	4.018128e-06
265	4.845539e-06
266	4.196396e-06
267	3.582229e-06
268	4.391578e-06
269	4.743177e-06
270	3.939723e-06
271	3.698703e-06
272	4.700993e-06
273	4.445321e-06
274	3.682230e-06
275	4.056473e-06
276	4.842298e-06
277	4.146983e-06
278	3.593174e-06
279	4.482566e-06
280	4.651829e-06
281	3.836498e-06
282	3.836085e-06
283	4.792163e-06
284	4.280837e-06
285	3.603003e-06
286	4.318939e-06
287	4.752541e-06
288	3.934114e-06
289	3.748264e-06
290	4.732936e-06
291	4.339426e-06
292	3.624420e-06
293	4.265195e-06
294	4.766759e-06
295	3.945973e-06
