#Turn	Emit_x
-1	3.807439e-06
0	3.846967e-06
1	3.848242e-06
2	3.765961e-06
3	3.776729e-06
4	3.812294e-06
5	3.725009e-06
6	3.721345e-06
7	3.786098e-06
8	3.708186e-06
9	3.707317e-06
10	3.785897e-06
11	3.725313e-06
12	3.741968e-06
13	3.810827e-06
14	3.766551e-06
15	3.810259e-06
16	3.843406e-06
17	3.807547e-06
18	3.882992e-06
19	3.859496e-06
20	3.822965e-06
21	3.931818e-06
22	3.842124e-06
23	3.801010e-06
24	3.942971e-06
25	3.791431e-06
26	3.750817e-06
27	3.922548e-06
28	3.725149e-06
29	3.698499e-06
30	3.890973e-06
31	3.669359e-06
32	3.674059e-06
33	3.870326e-06
34	3.644799e-06
35	3.696394e-06
36	3.871861e-06
37	3.656295e-06
38	3.764247e-06
39	3.890306e-06
40	3.690792e-06
41	3.857289e-06
42	3.907382e-06
43	3.724726e-06
44	3.946076e-06
45	3.902105e-06
46	3.736612e-06
47	4.005503e-06
48	3.862209e-06
49	3.718266e-06
50	4.025086e-06
51	3.790825e-06
52	3.678984e-06
53	4.011485e-06
54	3.705288e-06
55	3.640958e-06
56	3.982883e-06
57	3.629128e-06
58	3.628748e-06
59	3.958900e-06
60	3.581673e-06
61	3.658322e-06
62	3.951319e-06
63	3.570338e-06
64	3.730686e-06
65	3.959667e-06
66	3.588712e-06
67	3.832209e-06
68	3.972785e-06
69	3.620555e-06
70	3.940551e-06
71	3.974773e-06
72	3.647277e-06
73	4.033067e-06
74	3.952193e-06
75	3.655453e-06
76	4.094161e-06
77	3.899478e-06
78	3.641370e-06
79	4.119068e-06
80	3.820690e-06
81	3.611288e-06
82	4.113333e-06
83	3.727515e-06
84	3.578025e-06
85	4.089047e-06
86	3.634933e-06
87	3.555862e-06
88	4.059920e-06
89	3.556584e-06
90	3.555969e-06
91	4.037164e-06
92	3.501511e-06
93	3.583788e-06
94	4.027263e-06
95	3.472958e-06
96	3.638669e-06
97	4.031753e-06
98	3.468993e-06
99	3.715211e-06
100	4.048391e-06
101	3.484226e-06
102	3.805382e-06
103	4.072916e-06
104	3.511795e-06
105	3.900627e-06
106	4.100736e-06
107	3.545061e-06
108	3.993463e-06
109	4.128154e-06
110	3.578702e-06
111	4.078379e-06
112	4.153009e-06
113	3.609183e-06
114	4.152085e-06
115	4.174816e-06
116	3.634768e-06
117	4.213312e-06
118	4.194573e-06
119	3.655242e-06
120	4.262348e-06
121	4.214423e-06
122	3.671573e-06
123	4.300528e-06
124	4.237306e-06
125	3.685622e-06
126	4.329767e-06
127	4.266662e-06
128	3.699946e-06
129	4.352199e-06
130	4.306194e-06
131	3.717685e-06
132	4.369868e-06
133	4.359583e-06
134	3.742401e-06
135	4.384387e-06
136	4.430011e-06
137	3.777744e-06
138	4.396408e-06
139	4.519290e-06
140	3.826736e-06
141	4.404768e-06
142	4.626394e-06
143	3.890618e-06
144	4.405340e-06
145	4.745404e-06
146	3.967424e-06
147	4.389998e-06
148	4.863351e-06
149	4.051015e-06
150	4.346930e-06
151	4.959385e-06
152	4.131944e-06
153	4.264282e-06
154	5.007672e-06
155	4.201867e-06
156	4.138925e-06
157	4.986464e-06
158	4.262109e-06
159	3.988709e-06
160	4.892312e-06
161	4.333095e-06
162	3.859141e-06
163	4.749327e-06
164	4.453406e-06
165	3.809709e-06
166	4.594026e-06
167	4.649430e-06
168	3.874480e-06
169	4.433555e-06
170	4.875798e-06
171	4.025452e-06
172	4.233300e-06
173	5.003599e-06
174	4.194972e-06
175	3.992701e-06
176	4.934987e-06
177	4.363422e-06
178	3.818130e-06
179	4.718927e-06
180	4.603208e-06
181	3.840587e-06
182	4.451208e-06
183	4.903486e-06
184	4.045021e-06
185	4.129026e-06
186	5.009587e-06
187	4.289832e-06
188	3.843575e-06
189	4.805105e-06
190	4.573569e-06
191	3.821743e-06
192	4.455266e-06
193	4.931374e-06
194	4.076623e-06
195	4.036059e-06
196	4.988980e-06
197	4.387006e-06
198	3.783412e-06
199	4.664452e-06
200	4.778265e-06
201	3.944275e-06
202	4.182397e-06
203	5.030376e-06
204	4.305229e-06
205	3.798036e-06
206	4.753684e-06
207	4.719747e-06
208	3.905279e-06
209	4.214318e-06
210	5.036681e-06
211	4.307349e-06
212	3.785592e-06
213	4.735211e-06
214	4.768298e-06
215	3.945426e-06
216	4.122622e-06
217	5.031106e-06
218	4.390658e-06
219	3.762414e-06
220	4.607126e-06
221	4.903628e-06
222	4.071502e-06
223	3.938641e-06
224	4.953770e-06
225	4.555332e-06
226	3.809448e-06
227	4.350470e-06
228	5.035949e-06
229	4.272789e-06
230	3.776331e-06
231	4.741357e-06
232	4.815347e-06
233	3.997475e-06
234	4.001191e-06
235	4.994351e-06
236	4.520679e-06
237	3.793014e-06
238	4.373146e-06
239	5.037553e-06
240	4.279032e-06
241	3.766710e-06
242	4.719798e-06
243	4.850281e-06
244	4.033817e-06
245	3.945378e-06
246	4.963680e-06
247	4.579404e-06
248	3.826175e-06
249	4.275766e-06
250	5.052027e-06
251	4.346173e-06
252	3.751833e-06
253	4.625552e-06
254	4.926345e-06
255	4.110290e-06
256	3.869434e-06
257	4.900946e-06
258	4.658551e-06
259	3.877711e-06
260	4.175500e-06
261	5.046462e-06
262	4.400747e-06
263	3.755358e-06
264	4.555703e-06
265	4.962209e-06
266	4.147095e-06
267	3.849352e-06
268	4.875138e-06
269	4.671010e-06
270	3.882799e-06
271	4.187007e-06
272	5.044486e-06
273	4.372988e-06
