#Turn	Emit_x
-1	3.545840e-06
0	3.582560e-06
1	3.584681e-06
2	3.508588e-06
3	3.518522e-06
4	3.553227e-06
5	3.471554e-06
6	3.468000e-06
7	3.530161e-06
8	3.455822e-06
9	3.454894e-06
10	3.529975e-06
11	3.470309e-06
12	3.486036e-06
13	3.552044e-06
14	3.506478e-06
15	3.548236e-06
16	3.580942e-06
17	3.542796e-06
18	3.615430e-06
19	3.595161e-06
20	3.556654e-06
21	3.661947e-06
22	3.579339e-06
23	3.537273e-06
24	3.674816e-06
25	3.533209e-06
26	3.492429e-06
27	3.658722e-06
28	3.472253e-06
29	3.445214e-06
30	3.631398e-06
31	3.419731e-06
32	3.422605e-06
33	3.612569e-06
34	3.394612e-06
35	3.442116e-06
36	3.612789e-06
37	3.402008e-06
38	3.503466e-06
39	3.628072e-06
40	3.431075e-06
41	3.589111e-06
42	3.642615e-06
43	3.461177e-06
44	3.672767e-06
45	3.637688e-06
46	3.472890e-06
47	3.731281e-06
48	3.601772e-06
49	3.458085e-06
50	3.754045e-06
51	3.536789e-06
52	3.424059e-06
53	3.745724e-06
54	3.457506e-06
55	3.389975e-06
56	3.721790e-06
57	3.384818e-06
58	3.377842e-06
59	3.699818e-06
60	3.336638e-06
61	3.402769e-06
62	3.691146e-06
63	3.320810e-06
64	3.466927e-06
65	3.696536e-06
66	3.332945e-06
67	3.559309e-06
68	3.707061e-06
69	3.359468e-06
70	3.660528e-06
71	3.708985e-06
72	3.383940e-06
73	3.750066e-06
74	3.690015e-06
75	3.393693e-06
76	3.812908e-06
77	3.644260e-06
78	3.384147e-06
79	3.843266e-06
80	3.574153e-06
81	3.359496e-06
82	3.844599e-06
83	3.489116e-06
84	3.330140e-06
85	3.826705e-06
86	3.402040e-06
87	3.308441e-06
88	3.801550e-06
89	3.325288e-06
90	3.304682e-06
91	3.779569e-06
92	3.267682e-06
93	3.324551e-06
94	3.767467e-06
95	3.233193e-06
96	3.368531e-06
97	3.767736e-06
98	3.221215e-06
99	3.432813e-06
100	3.779436e-06
101	3.227881e-06
102	3.511000e-06
103	3.799597e-06
104	3.247709e-06
105	3.595896e-06
106	3.824657e-06
107	3.275082e-06
108	3.680931e-06
109	3.851551e-06
110	3.305261e-06
111	3.761019e-06
112	3.878358e-06
113	3.334906e-06
114	3.832876e-06
115	3.904500e-06
116	3.362166e-06
117	3.894923e-06
118	3.930660e-06
119	3.386543e-06
120	3.946956e-06
121	3.958539e-06
122	3.408638e-06
123	3.989727e-06
124	3.990566e-06
125	3.429922e-06
126	4.024539e-06
127	4.029617e-06
128	3.452540e-06
129	4.052878e-06
130	4.078730e-06
131	3.479140e-06
132	4.076060e-06
133	4.140721e-06
134	3.512625e-06
135	4.094807e-06
136	4.217574e-06
137	3.555699e-06
138	4.108645e-06
139	4.309452e-06
140	3.610115e-06
141	4.115069e-06
142	4.413221e-06
143	3.675623e-06
144	4.108650e-06
145	4.520663e-06
146	3.748967e-06
147	4.080711e-06
148	4.617103e-06
149	3.823758e-06
150	4.020878e-06
151	4.682001e-06
152	3.892541e-06
153	3.922229e-06
154	4.693685e-06
155	3.952209e-06
156	3.790574e-06
157	4.639369e-06
158	4.012072e-06
159	3.653934e-06
160	4.526717e-06
161	4.098996e-06
162	3.561668e-06
163	4.384175e-06
164	4.246443e-06
165	3.561962e-06
166	4.236023e-06
167	4.453977e-06
168	3.663527e-06
169	4.069664e-06
170	4.642407e-06
171	3.820474e-06
172	3.856979e-06
173	4.689618e-06
174	3.980597e-06
175	3.637918e-06
176	4.555950e-06
177	4.163519e-06
178	3.537642e-06
179	4.323619e-06
180	4.431934e-06
181	3.638962e-06
182	4.045949e-06
183	4.675555e-06
184	3.864034e-06
185	3.728349e-06
186	4.652476e-06
187	4.105591e-06
188	3.532249e-06
189	4.383667e-06
190	4.424396e-06
191	3.631346e-06
192	4.011756e-06
193	4.701624e-06
194	3.918769e-06
195	3.629539e-06
196	4.588393e-06
197	4.237154e-06
198	3.534906e-06
199	4.198997e-06
200	4.628543e-06
201	3.807513e-06
202	3.719380e-06
203	4.666661e-06
204	4.167573e-06
205	3.513712e-06
206	4.265903e-06
207	4.602767e-06
208	3.785405e-06
209	3.718324e-06
210	4.671489e-06
211	4.190843e-06
212	3.514888e-06
213	4.212389e-06
214	4.655274e-06
215	3.852669e-06
216	3.625901e-06
217	4.608763e-06
218	4.304838e-06
219	3.563405e-06
220	4.031836e-06
221	4.729340e-06
222	4.000816e-06
223	3.514829e-06
224	4.438543e-06
225	4.512904e-06
226	3.716990e-06
227	3.747478e-06
228	4.694217e-06
229	4.214588e-06
230	3.519876e-06
231	4.123044e-06
232	4.717919e-06
233	3.969082e-06
234	3.516633e-06
235	4.458064e-06
236	4.517480e-06
237	3.728003e-06
238	3.713385e-06
239	4.679491e-06
240	4.260590e-06
241	3.542733e-06
242	4.033998e-06
243	4.740351e-06
244	4.042336e-06
245	3.490632e-06
246	4.353210e-06
247	4.613420e-06
248	3.824892e-06
249	3.604037e-06
250	4.598903e-06
251	4.377693e-06
252	3.618672e-06
253	3.867931e-06
254	4.734037e-06
255	4.149531e-06
256	3.497362e-06
257	4.198478e-06
258	4.697750e-06
259	3.932985e-06
260	3.530465e-06
261	4.493582e-06
262	4.485987e-06
263	3.700733e-06
264	3.752048e-06
265	4.697165e-06
266	4.220700e-06
267	3.522856e-06
268	4.109993e-06
269	4.720417e-06
270	3.972973e-06
271	3.520273e-06
272	4.461392e-06
273	4.496469e-06
274	3.702866e-06
275	3.772391e-06
276	4.702435e-06
277	4.181291e-06
278	3.509788e-06
279	4.197467e-06
280	4.674425e-06
281	3.881776e-06
282	3.596538e-06
283	4.577675e-06
284	4.335558e-06
285	3.580814e-06
286	4.014693e-06
