#Turn	Emit_x
-1	5.151332e-06
0	5.205439e-06
1	5.201071e-06
2	5.085827e-06
3	5.100813e-06
4	5.139207e-06
5	5.022873e-06
6	5.018845e-06
7	5.095542e-06
8	5.000657e-06
9	5.000807e-06
10	5.096234e-06
11	5.033883e-06
12	5.056193e-06
13	5.138415e-06
14	5.104519e-06
15	5.158552e-06
16	5.192099e-06
17	5.171435e-06
18	5.260387e-06
19	5.217865e-06
20	5.193797e-06
21	5.318592e-06
22	5.190163e-06
23	5.155066e-06
24	5.316374e-06
25	5.112835e-06
26	5.073663e-06
27	5.269649e-06
28	5.017726e-06
29	4.993950e-06
30	5.215072e-06
31	4.947149e-06
32	4.962735e-06
33	5.187516e-06
34	4.930590e-06
35	5.004833e-06
36	5.200250e-06
37	4.968893e-06
38	5.110897e-06
39	5.238459e-06
40	5.034363e-06
41	5.243024e-06
42	5.268588e-06
43	5.086272e-06
44	5.354084e-06
45	5.257597e-06
46	5.093120e-06
47	5.410271e-06
48	5.191481e-06
49	5.049627e-06
50	5.405379e-06
51	5.083288e-06
52	4.979551e-06
53	5.360249e-06
54	4.966768e-06
55	4.923457e-06
56	5.309108e-06
57	4.879757e-06
58	4.918699e-06
59	5.281145e-06
60	4.846556e-06
61	4.982258e-06
62	5.286914e-06
63	4.867951e-06
64	5.104205e-06
65	5.315216e-06
66	4.922675e-06
67	5.253247e-06
68	5.340337e-06
69	4.978408e-06
70	5.390372e-06
71	5.334983e-06
72	5.006533e-06
73	5.483978e-06
74	5.282671e-06
75	4.993901e-06
76	5.520237e-06
77	5.184397e-06
78	4.946914e-06
79	5.505224e-06
80	5.057475e-06
81	4.887201e-06
82	5.459318e-06
83	4.928118e-06
84	4.841976e-06
85	5.407604e-06
86	4.821822e-06
87	4.833930e-06
88	5.370813e-06
89	4.755711e-06
90	4.874601e-06
91	5.359933e-06
92	4.735111e-06
93	4.962711e-06
94	5.375286e-06
95	4.754395e-06
96	5.086611e-06
97	5.409010e-06
98	4.800623e-06
99	5.228901e-06
100	5.449135e-06
101	4.858137e-06
102	5.371293e-06
103	5.483619e-06
104	4.912579e-06
105	5.498425e-06
106	5.503277e-06
107	4.953464e-06
108	5.599994e-06
109	5.503204e-06
110	4.975092e-06
111	5.671226e-06
112	5.482799e-06
113	4.976089e-06
114	5.712063e-06
115	5.444830e-06
116	4.958163e-06
117	5.725691e-06
118	5.394113e-06
119	4.924664e-06
120	5.716953e-06
121	5.336265e-06
122	4.879406e-06
123	5.691061e-06
124	5.276845e-06
125	4.825993e-06
126	5.652780e-06
127	5.220974e-06
128	4.767666e-06
129	5.606103e-06
130	5.173398e-06
131	4.707601e-06
132	5.554335e-06
133	5.138851e-06
134	4.649503e-06
135	5.500442e-06
136	5.122552e-06
137	4.598291e-06
138	5.447511e-06
139	5.130596e-06
140	4.560619e-06
141	5.399019e-06
142	5.169869e-06
143	4.544785e-06
144	5.358505e-06
145	5.246926e-06
146	4.559471e-06
147	5.328031e-06
148	5.365156e-06
149	4.610872e-06
150	5.305122e-06
151	5.519873e-06
152	4.698482e-06
153	5.278942e-06
154	5.692314e-06
155	4.811394e-06
156	5.228723e-06
157	5.846300e-06
158	4.928797e-06
159	5.129754e-06
160	5.933942e-06
161	5.028803e-06
162	4.971103e-06
163	5.915563e-06
164	5.106513e-06
165	4.779695e-06
166	5.789151e-06
167	5.193224e-06
168	4.628741e-06
169	5.603732e-06
170	5.352308e-06
171	4.603598e-06
172	5.417162e-06
173	5.612772e-06
174	4.728813e-06
175	5.219290e-06
176	5.867311e-06
177	4.929814e-06
178	4.957028e-06
179	5.924211e-06
180	5.116304e-06
181	4.686713e-06
182	5.738580e-06
183	5.324363e-06
184	4.589235e-06
185	5.453920e-06
186	5.660905e-06
187	4.753351e-06
188	5.121450e-06
189	5.930871e-06
190	5.029562e-06
191	4.746516e-06
192	5.825527e-06
193	5.297072e-06
194	4.577822e-06
195	5.477032e-06
196	5.693800e-06
197	4.778124e-06
198	5.031568e-06
199	5.949731e-06
200	5.117159e-06
201	4.627160e-06
202	5.704770e-06
203	5.483270e-06
204	4.641259e-06
205	5.226104e-06
206	5.917833e-06
207	5.012179e-06
208	4.696957e-06
209	5.807481e-06
210	5.403647e-06
211	4.600076e-06
212	5.296209e-06
213	5.897954e-06
214	4.989277e-06
215	4.696513e-06
216	5.815600e-06
217	5.424373e-06
218	4.610246e-06
219	5.242825e-06
220	5.932548e-06
221	5.050230e-06
222	4.627241e-06
223	5.741550e-06
224	5.537316e-06
225	4.681481e-06
226	5.068621e-06
227	5.968310e-06
228	5.177571e-06
229	4.555069e-06
230	5.571785e-06
231	5.737804e-06
232	4.840700e-06
233	4.810673e-06
234	5.907054e-06
235	5.357660e-06
236	4.578153e-06
237	5.287774e-06
238	5.934148e-06
239	5.064702e-06
240	4.594252e-06
241	5.701869e-06
242	5.623542e-06
243	4.752320e-06
244	4.916111e-06
245	5.949999e-06
246	5.294839e-06
247	4.554342e-06
248	5.374775e-06
249	5.899758e-06
250	5.015393e-06
251	4.623694e-06
252	5.751589e-06
253	5.570894e-06
254	4.713020e-06
255	4.978453e-06
256	5.963960e-06
257	5.254628e-06
258	4.546522e-06
259	5.441757e-06
260	5.856129e-06
261	4.959666e-06
262	4.676039e-06
263	5.810296e-06
264	5.487709e-06
265	4.652306e-06
266	5.106283e-06
267	5.969189e-06
268	5.164567e-06
269	4.557518e-06
270	5.587136e-06
271	5.718514e-06
272	4.820912e-06
273	4.851615e-06
274	5.922594e-06
275	5.307294e-06
276	4.562050e-06
277	5.394469e-06
278	5.859207e-06
279	4.948074e-06
280	4.723885e-06
281	5.841811e-06
282	5.395544e-06
283	4.596738e-06
284	5.291348e-06
285	5.903861e-06
286	4.996292e-06
287	4.697061e-06
288	5.810557e-06
289	5.403374e-06
290	4.601248e-06
291	5.306437e-06
292	5.881441e-06
293	4.959326e-06
294	4.760538e-06
295	5.855282e-06
296	5.316644e-06
297	4.575072e-06
298	5.437138e-06
299	5.759794e-06
300	4.832264e-06
301	4.953403e-06
302	5.936937e-06
303	5.155231e-06
304	4.612473e-06
305	5.659276e-06
306	5.479231e-06
307	4.642720e-06
308	5.283066e-06
309	5.854489e-06
310	4.915543e-06
311	4.900485e-06
312	5.910718e-06
313	5.158573e-06
314	4.629466e-06
315	5.662412e-06
316	5.405850e-06
317	4.615930e-06
318	5.378010e-06
319	5.730207e-06
320	4.807687e-06
321	5.111438e-06
322	5.923782e-06
323	5.013751e-06
324	4.846043e-06
325	5.860850e-06
326	5.155819e-06
327	4.649979e-06
328	5.655496e-06
329	5.307248e-06
330	4.599289e-06
331	5.459441e-06
332	5.524577e-06
333	4.690182e-06
334	5.317139e-06
335	5.752301e-06
336	4.843531e-06
337	5.195971e-06
338	5.899999e-06
339	4.977573e-06
340	5.064037e-06
341	5.929167e-06
342	5.056534e-06
343	4.919265e-06
344	5.859115e-06
345	5.088013e-06
346	4.779596e-06
347	5.735230e-06
348	5.098186e-06
349	4.665818e-06
350	5.601292e-06
351	5.110883e-06
352	4.590823e-06
353	5.486591e-06
354	5.138679e-06
355	4.557027e-06
356	5.404790e-06
357	5.183473e-06
358	4.559092e-06
359	5.358388e-06
360	5.241016e-06
361	4.588225e-06
362	5.343998e-06
363	5.305223e-06
364	4.635554e-06
365	5.356168e-06
366	5.370606e-06
367	4.693824e-06
368	5.389357e-06
369	5.433004e-06
370	4.757722e-06
371	5.438555e-06
372	5.489317e-06
373	4.823427e-06
374	5.499131e-06
375	5.536886e-06
376	4.887867e-06
377	5.566359e-06
378	5.572882e-06
379	4.948000e-06
380	5.634942e-06
381	5.593913e-06
382	5.000312e-06
383	5.698726e-06
384	5.595965e-06
385	5.040707e-06
386	5.750819e-06
387	5.574797e-06
388	5.064903e-06
389	5.784208e-06
390	5.526831e-06
391	5.069415e-06
392	5.792947e-06
393	5.450509e-06
394	5.053015e-06
395	5.773725e-06
396	5.347858e-06
397	5.018330e-06
398	5.727444e-06
399	5.225819e-06
400	4.973012e-06
401	5.660195e-06
402	5.096694e-06
403	4.929774e-06
404	5.583026e-06
405	4.977120e-06
406	4.904741e-06
407	5.510043e-06
408	4.885248e-06
409	4.913955e-06
410	5.454916e-06
411	4.836339e-06
412	4.968578e-06
413	5.426432e-06
414	4.837746e-06
415	5.070015e-06
416	5.424452e-06
417	4.884896e-06
418	5.206813e-06
419	5.438051e-06
420	4.960361e-06
421	5.355219e-06
422	5.447434e-06
423	5.037639e-06
424	5.484539e-06
425	5.430228e-06
426	5.089689e-06
427	5.566609e-06
428	5.370756e-06
429	5.099754e-06
430	5.586276e-06
431	5.268744e-06
432	5.069783e-06
433	5.548165e-06
434	5.142846e-06
435	5.021715e-06
436	5.475733e-06
437	5.025878e-06
438	4.989529e-06
439	5.401898e-06
440	4.952398e-06
441	5.004527e-06
442	5.354731e-06
443	4.943514e-06
444	5.080173e-06
445	5.344622e-06
446	4.995920e-06
447	5.203755e-06
448	5.359321e-06
449	5.081238e-06
450	5.339625e-06
451	5.370113e-06
452	5.157636e-06
453	5.443805e-06
454	5.347285e-06
455	5.189521e-06
456	5.483999e-06
457	5.277750e-06
458	5.165838e-06
459	5.455137e-06
460	5.175193e-06
461	5.106670e-06
462	5.381675e-06
463	5.075859e-06
464	5.053363e-06
465	5.304630e-06
466	5.020850e-06
467	5.046550e-06
468	5.259980e-06
469	5.033954e-06
470	5.103783e-06
471	5.260078e-06
472	5.107223e-06
473	5.208995e-06
474	5.288307e-06
475	5.202972e-06
476	5.319758e-06
477	5.310091e-06
478	5.272356e-06
479	5.388962e-06
480	5.294547e-06
481	5.281250e-06
482	5.389611e-06
483	5.234674e-06
484	5.229051e-06
485	5.328903e-06
486	5.153874e-06
487	5.149094e-06
488	5.243411e-06
489	5.093988e-06
490	5.089825e-06
491	5.178147e-06
492	5.091275e-06
493	5.087450e-06
494	5.161792e-06
495	5.154295e-06
496	5.145746e-06
497	5.192187e-06
498	5.256721e-06
499	5.234207e-06
500	5.239919e-06
501	5.349759e-06
502	5.305141e-06
503	5.267502e-06
504	5.387804e-06
505	5.320071e-06
506	5.252986e-06
507	5.353089e-06
508	5.270689e-06
509	5.204166e-06
510	5.265127e-06
511	5.182606e-06
512	5.154724e-06
513	5.169424e-06
514	5.100271e-06
515	5.144427e-06
516	5.112161e-06
517	5.062395e-06
518	5.195130e-06
519	5.115534e-06
520	5.082033e-06
521	5.296464e-06
522	5.167248e-06
523	5.141830e-06
524	5.409212e-06
525	5.228828e-06
526	5.205970e-06
527	5.484543e-06
528	5.257331e-06
529	5.241458e-06
530	5.488708e-06
531	5.228419e-06
532	5.236835e-06
533	5.419845e-06
534	5.148606e-06
535	5.208132e-06
536	5.308048e-06
537	5.050805e-06
538	5.189132e-06
539	5.199261e-06
540	4.976706e-06
541	5.211957e-06
542	5.132383e-06
543	4.956225e-06
544	5.288910e-06
545	5.121750e-06
546	4.994535e-06
547	5.404843e-06
548	5.152955e-06
549	5.072060e-06
550	5.523239e-06
551	5.192381e-06
552	5.155914e-06
553	5.602369e-06
554	5.204576e-06
555	5.216325e-06
556	5.613461e-06
557	5.168852e-06
558	5.240061e-06
559	5.552376e-06
560	5.087721e-06
561	5.234972e-06
562	5.439929e-06
563	4.984292e-06
564	5.224411e-06
565	5.311770e-06
566	4.891208e-06
567	5.235263e-06
568	5.203513e-06
569	4.837174e-06
570	5.285738e-06
571	5.138069e-06
572	4.837011e-06
573	5.378116e-06
574	5.119798e-06
575	4.888367e-06
576	5.498423e-06
577	5.136223e-06
578	4.974861e-06
579	5.621990e-06
580	5.165007e-06
581	5.073192e-06
582	5.721966e-06
583	5.182723e-06
584	5.161066e-06
585	5.777455e-06
586	5.172255e-06
587	5.223268e-06
588	5.778680e-06
589	5.126778e-06
590	5.254409e-06
591	5.728048e-06
592	5.049821e-06
593	5.258183e-06
594	5.637587e-06
595	4.952307e-06
596	5.244216e-06
597	5.524367e-06
598	4.848267e-06
599	5.224129e-06
600	5.405789e-06
601	4.750890e-06
602	5.208223e-06
603	5.296152e-06
604	4.669947e-06
605	5.203572e-06
606	5.205040e-06
607	4.610829e-06
608	5.213548e-06
609	5.137296e-06
610	4.574861e-06
611	5.238349e-06
612	5.093981e-06
613	4.560317e-06
614	5.275986e-06
615	5.073682e-06
616	4.563625e-06
617	5.323282e-06
618	5.073716e-06
619	4.580400e-06
620	5.376603e-06
621	5.091004e-06
622	4.606167e-06
623	5.432240e-06
624	5.122541e-06
625	4.636735e-06
626	5.486430e-06
627	5.165518e-06
628	4.668278e-06
629	5.535104e-06
630	5.217149e-06
631	4.697189e-06
632	5.573449e-06
633	5.274321e-06
634	4.719836e-06
635	5.595410e-06
636	5.333197e-06
637	4.732350e-06
638	5.593360e-06
639	5.388993e-06
640	4.730735e-06
641	5.558268e-06
642	5.436275e-06
643	4.711727e-06
644	5.480912e-06
645	5.470221e-06
646	4.675015e-06
647	5.354813e-06
648	5.489093e-06
649	4.627222e-06
650	5.181336e-06
651	5.497293e-06
652	4.586866e-06
653	4.976168e-06
654	5.506581e-06
655	4.586404e-06
656	4.773401e-06
657	5.531253e-06
658	4.663551e-06
659	4.619000e-06
660	5.573757e-06
661	4.836342e-06
662	4.545434e-06
663	5.604792e-06
664	5.075223e-06
665	4.539336e-06
666	5.557437e-06
667	5.308548e-06
668	4.548335e-06
669	5.361837e-06
670	5.476269e-06
671	4.553033e-06
672	5.021784e-06
673	5.575432e-06
674	4.631155e-06
675	4.675622e-06
676	5.633240e-06
677	4.876780e-06
