#ParticleID	Turn	x[m]	xp	y[m]	yp	z[m]	dE[GeV]
0	27	-0.004118	0.000967	0.000000	0.000000	100.507513	-0.000000
0	28	0.008123	-0.000885	0.000000	0.000000	100.507325	-0.000000
0	29	-0.005482	0.000081	0.000000	0.000000	100.504198	-0.000000
0	30	-0.001671	0.000793	0.000000	0.000000	100.506234	-0.000000
0	31	0.007435	-0.001013	0.000000	0.000000	100.505064	-0.000000
0	32	-0.007121	0.000406	0.000000	0.000000	100.502455	-0.000000
0	33	0.000948	0.000538	0.000000	0.000000	100.504694	-0.000000
0	34	0.005984	-0.001037	0.000000	0.000000	100.502600	-0.000000
0	35	-0.008030	0.000689	0.000000	0.000000	100.500712	-0.000000
0	36	0.003469	0.000227	0.000000	0.000000	100.502855	-0.000000
0	37	0.003918	-0.000954	0.000000	0.000000	100.499983	-0.000000
0	38	-0.008114	0.000902	0.000000	0.000000	100.498941	-0.000000
0	39	0.005632	-0.000106	0.000000	0.000000	100.500697	-0.000000
0	40	0.001449	-0.000773	0.000000	0.000000	100.497268	-0.000000
0	41	-0.007363	0.001022	0.000000	0.000000	100.497104	-0.000000
0	42	0.007214	-0.000428	0.000000	0.000000	100.498214	-0.000000
0	43	-0.001171	-0.000512	0.000000	0.000000	100.494499	-0.000000
0	44	-0.005856	0.001037	0.000000	0.000000	100.495151	-0.000000
0	45	0.008053	-0.000706	0.000000	0.000000	100.495418	-0.000000
0	46	-0.003671	-0.000199	0.000000	0.000000	100.491714	-0.000000
0	47	-0.003746	0.000945	0.000000	0.000000	100.493027	-0.000000
0	48	0.008064	-0.000912	0.000000	0.000000	100.492337	-0.000000
0	49	-0.005796	0.000136	0.000000	0.000000	100.488934	-0.000000
0	50	-0.001252	0.000757	0.000000	0.000000	100.490680	-0.000000
0	51	0.007245	-0.001024	0.000000	0.000000	100.489010	-0.000000
0	52	-0.007326	0.000456	0.000000	0.000000	100.486163	-0.000000
0	53	0.001371	0.000490	0.000000	0.000000	100.488064	-0.000000
0	54	0.005680	-0.001030	0.000000	0.000000	100.485487	-0.000000
0	55	-0.008105	0.000730	0.000000	0.000000	100.483388	-0.000000
0	56	0.003851	0.000174	0.000000	0.000000	100.485145	-0.000000
0	57	0.003531	-0.000930	0.000000	0.000000	100.481822	-0.000000
0	58	-0.008050	0.000929	0.000000	0.000000	100.480582	-0.000000
0	59	0.005933	-0.000160	0.000000	0.000000	100.481905	-0.000000
0	60	0.001018	-0.000735	0.000000	0.000000	100.478066	-0.000000
0	61	-0.007168	0.001032	0.000000	0.000000	100.477700	-0.000000
