# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.873709	24.843226	-0.017867	-0.028168	2.618067	0.000000	0.000030	0.000000	-0.000004	0.000001	0.000000	0.000000
0.601250	11.892119	24.863854	-0.043246	-0.040304	2.618076	0.000000	0.000030	0.000000	-0.000004	0.000001	0.000000	0.000000
0.898573	11.925283	24.891381	-0.039049	-0.113324	2.618085	0.000000	-0.006390	0.000000	-0.000004	0.000001	0.000000	0.000000
1.339533	12.112583	24.715312	-0.387317	0.511091	2.631560	0.000000	0.067566	0.000000	-0.000003	0.000001	0.000000	0.000000
1.780493	12.613640	23.996749	-0.753281	1.112251	2.677785	0.000000	0.142292	0.000000	-0.000003	0.000001	0.000000	0.000000
2.221453	13.451347	22.768385	-1.153660	1.662806	2.757287	0.000000	0.218639	0.000000	-0.000003	0.000001	0.000000	0.000000
2.662413	14.663976	21.086112	-1.606747	2.137703	2.870972	0.000000	0.297476	0.000000	-0.000003	0.000000	0.000000	0.000000
3.108373	16.327868	19.001792	-2.137563	2.516463	3.021995	0.000000	0.380191	0.000000	-0.000003	0.000000	0.000000	0.000000
3.657433	18.461336	16.661094	-1.725109	1.771802	3.205471	0.000000	0.287152	0.000000	-0.000002	0.000000	0.000000	0.000000
4.206493	20.071880	15.064438	-1.190802	1.153343	3.336387	0.000000	0.189021	0.000000	-0.000002	0.000001	0.000000	0.000000
4.755553	21.045739	14.098099	-0.572383	0.617034	3.412422	0.000000	0.087537	0.000000	-0.000002	0.000001	0.000000	0.000000
5.304613	21.314125	13.693246	0.086467	0.124675	3.432227	0.000000	-0.015500	0.000000	-0.000001	0.000001	0.000000	0.000000
5.603185	21.299933	13.604110	0.016755	0.138088	3.430277	0.000000	-0.006532	0.000000	-0.000001	0.000001	0.000000	0.000000
5.936519	21.293981	13.520375	0.001101	0.113118	3.428099	0.000000	-0.006532	0.000000	-0.000001	0.000001	0.000000	0.000000
6.269852	21.298465	13.453286	-0.014553	0.088148	3.425921	0.000000	-0.006532	0.000000	-0.000001	0.000001	0.000000	0.000000
6.604435	21.313461	13.402686	-0.030265	0.063085	3.423735	0.000000	-0.006532	0.000000	-0.000001	0.000001	0.000000	0.000000
6.901758	21.335609	13.371795	-0.099974	0.075751	3.421793	0.000000	0.002408	0.000000	-0.000000	0.000001	0.000000	0.000000
7.450818	21.081523	13.548545	0.560001	-0.399566	3.394913	0.000000	-0.100176	0.000000	-0.000000	0.000001	0.000000	0.000000
7.999878	20.120237	14.259723	1.180421	-0.903344	3.312113	0.000000	-0.200984	0.000000	0.000000	0.000001	0.000000	0.000000
8.548938	18.519651	15.555984	1.717461	-1.471464	3.174863	0.000000	-0.298226	0.000000	0.000001	0.000001	0.000000	0.000000
9.097998	16.392823	17.529657	2.133189	-2.144394	2.985596	0.000000	-0.390179	0.000000	0.000001	0.000001	0.000000	0.000000
9.543958	14.733117	19.288493	1.601691	-1.782872	2.829899	0.000000	-0.308469	0.000000	0.000001	0.000001	0.000000	0.000000
9.984918	13.525333	20.671458	1.147690	-1.341452	2.711123	0.000000	-0.230757	0.000000	0.000001	0.000001	0.000000	0.000000
10.425878	12.693393	21.636621	0.746123	-0.838997	2.626004	0.000000	-0.155672	0.000000	0.000002	0.000001	0.000000	0.000000
10.866838	12.199290	22.140069	0.378645	-0.298368	2.573572	0.000000	-0.082361	0.000000	0.000002	0.000001	0.000000	0.000000
11.309048	12.020305	22.158391	0.057838	0.201439	2.553210	0.000000	-0.016249	0.000000	0.000002	0.000001	0.000000	0.000000
11.606371	11.993290	22.042758	0.033020	0.187477	2.548378	0.000000	-0.016249	0.000000	0.000003	0.000001	0.000000	0.000000
12.086371	11.980823	21.873600	-0.007046	0.164935	2.540579	0.000000	-0.016249	0.000000	0.000003	0.000001	0.000000	0.000000
12.566371	12.006818	21.726082	-0.047112	0.142394	2.532779	0.000000	-0.016249	0.000000	0.000003	0.000001	0.000000	0.000000
13.046371	12.071277	21.600203	-0.087178	0.119853	2.524979	0.000000	-0.016249	0.000000	0.000004	0.000001	0.000000	0.000000
13.526371	12.174199	21.495964	-0.127244	0.097312	2.517179	0.000000	-0.016249	0.000000	0.000004	0.000001	0.000000	0.000000
14.007621	12.316003	21.413178	-0.167414	0.074712	2.509359	0.000000	-0.016249	0.000000	0.000005	0.000001	0.000000	0.000000
14.304943	12.422934	21.372902	-0.161768	0.008339	2.504527	0.000000	-0.022390	0.000000	0.000005	0.000001	0.000000	0.000000
14.745903	12.724700	21.131555	-0.525166	0.536901	2.510287	0.000000	0.048539	0.000000	0.000005	0.000001	0.000000	0.000000
15.186863	13.356282	20.433091	-0.912557	1.041034	2.547415	0.000000	0.120022	0.000000	0.000006	0.000001	0.000000	0.000000
15.627823	14.346536	19.309290	-1.341640	1.497801	2.616336	0.000000	0.192871	0.000000	0.000006	0.000001	0.000000	0.000000
16.068783	15.740704	17.811284	-1.832018	1.886419	2.717834	0.000000	0.267917	0.000000	0.000007	0.000001	0.000000	0.000000
16.514743	17.626119	15.985740	-2.410854	2.189964	2.854759	0.000000	0.346477	0.000000	0.000007	0.000002	0.000000	0.000000
17.063803	20.046831	13.947042	-1.971874	1.545023	3.021262	0.000000	0.259133	0.000000	0.000008	0.000001	0.000000	0.000000
17.612863	21.905689	12.552341	-1.393611	1.010132	3.138473	0.000000	0.167192	0.000000	0.000009	0.000001	0.000000	0.000000
18.161923	23.071392	11.702295	-0.716910	0.547190	3.204313	0.000000	0.072285	0.000000	0.000009	0.000001	0.000000	0.000000
18.710983	23.461602	11.336358	0.010430	0.123223	3.217614	0.000000	-0.023903	0.000000	0.000010	0.000000	0.000000	0.000000
19.009556	23.495786	11.253137	-0.063625	0.125888	3.212987	0.000000	-0.015497	0.000000	0.000010	0.000000	0.000000	0.000000
19.342889	23.542951	11.179242	-0.077869	0.095797	3.207821	0.000000	-0.015497	0.000000	0.000010	0.000000	0.000000	0.000000
19.676223	23.599612	11.125408	-0.092113	0.065706	3.202655	0.000000	-0.015497	0.000000	0.000010	0.000000	0.000000	0.000000
20.010806	23.666328	11.091408	-0.223667	0.090456	3.197490	0.000000	0.000345	0.000000	0.000010	0.000001	0.000000	0.000000
20.308129	23.803253	11.045654	-0.299047	0.092288	3.197593	0.000000	0.008699	0.000000	0.000010	0.000001	0.000000	0.000000
20.857189	23.721145	11.167488	0.447705	-0.315494	3.176145	0.000000	-0.086709	0.000000	0.000010	0.000000	0.000000	0.000000
21.406249	22.831596	11.746754	1.162834	-0.745748	3.102658	0.000000	-0.180579	0.000000	0.000010	-0.000000	0.000000	0.000000
21.955309	21.197440	12.824712	1.795826	-1.229120	2.978436	0.000000	-0.271246	0.000000	0.000010	-0.000000	0.000000	0.000000
22.504369	18.934106	14.478143	2.301970	-1.800039	2.805682	0.000000	-0.357101	0.000000	0.000010	-0.000001	0.000000	0.000000
22.950329	17.150976	15.962177	1.710557	-1.513653	2.663725	0.000000	-0.279880	0.000000	0.000010	-0.000001	0.000000	0.000000
23.391289	15.871511	17.145327	1.201994	-1.159259	2.556634	0.000000	-0.206301	0.000000	0.000009	-0.000000	0.000000	0.000000
