# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.704026	25.306404	-0.009814	-0.019633	2.628621	0.000000	-0.004053	0.000000	0.000003	-0.000001	0.000000	0.000000
0.601250	11.717693	25.321820	-0.035556	-0.031542	2.627400	0.000000	-0.004053	0.000000	0.000003	-0.000001	0.000000	0.000000
0.898573	11.746390	25.344071	-0.032157	-0.105445	2.626195	0.000000	-0.010493	0.000000	0.000003	-0.000001	0.000000	0.000000
1.339533	11.925764	25.155803	-0.376166	0.530771	2.637905	0.000000	0.063650	0.000000	0.000002	-0.000001	0.000000	0.000000
1.780493	12.414929	24.414990	-0.737362	1.142838	2.682437	0.000000	0.138518	0.000000	0.000002	-0.000001	0.000000	0.000000
2.221453	13.236235	23.155337	-1.132245	1.702906	2.760299	0.000000	0.214964	0.000000	0.000002	-0.000001	0.000000	0.000000
2.662413	14.427204	21.434158	-1.578857	2.185494	2.872377	0.000000	0.293858	0.000000	0.000001	-0.000001	0.000000	0.000000
3.108373	16.062840	19.304563	-2.101864	2.569778	3.021792	0.000000	0.376588	0.000000	0.000001	-0.000001	0.000000	0.000000
3.657433	18.161112	16.912441	-1.697085	1.812697	3.203298	0.000000	0.283588	0.000000	0.000001	-0.000001	0.000000	0.000000
4.206493	19.746031	15.276331	-1.172433	1.184731	3.332283	0.000000	0.185558	0.000000	0.000001	-0.000001	0.000000	0.000000
4.755553	20.705648	14.279696	-0.564966	0.641150	3.406459	0.000000	0.084237	0.000000	0.000000	-0.000001	0.000000	0.000000
5.304613	20.972180	13.851548	0.082407	0.143237	3.424512	0.000000	-0.018578	0.000000	-0.000000	-0.000001	0.000000	0.000000
5.603185	20.959946	13.751046	0.013363	0.157179	3.421636	0.000000	-0.009631	0.000000	-0.000000	-0.000001	0.000000	0.000000
5.936519	20.956339	13.654540	-0.002543	0.132340	3.418426	0.000000	-0.009631	0.000000	-0.000001	-0.000001	0.000000	0.000000
6.269852	20.963337	13.574593	-0.018449	0.107501	3.415216	0.000000	-0.009631	0.000000	-0.000001	-0.000001	0.000000	0.000000
6.604435	20.981024	13.510999	-0.034415	0.082568	3.411994	0.000000	-0.009631	0.000000	-0.000001	-0.000001	0.000000	0.000000
6.901758	21.005707	13.468488	-0.103487	0.095603	3.409131	0.000000	-0.000723	0.000000	-0.000001	-0.000001	0.000000	0.000000
7.450818	20.761491	13.624816	0.545643	-0.382002	3.380650	0.000000	-0.102871	0.000000	-0.000002	-0.000001	0.000000	0.000000
7.999878	19.821496	14.317385	1.156231	-0.886817	3.296502	0.000000	-0.203195	0.000000	-0.000002	-0.000001	0.000000	0.000000
8.548938	18.252117	15.595527	1.685150	-1.454797	3.158180	0.000000	-0.299914	0.000000	-0.000002	-0.000000	0.000000	0.000000
9.097998	16.164208	17.550280	2.095037	-2.126399	2.968138	0.000000	-0.391314	0.000000	-0.000002	-0.000000	0.000000	0.000000
9.543958	14.535107	19.292009	1.570967	-1.762657	2.811834	0.000000	-0.310065	0.000000	-0.000003	-0.000000	0.000000	0.000000
9.984918	13.351697	20.656513	1.122927	-1.319963	2.692251	0.000000	-0.232828	0.000000	-0.000003	-0.000001	0.000000	0.000000
10.425878	12.539392	21.602521	0.726190	-0.817212	2.606109	0.000000	-0.158244	0.000000	-0.000003	-0.000001	0.000000	0.000000
10.866838	12.061079	22.086991	0.362632	-0.277278	2.552429	0.000000	-0.085461	0.000000	-0.000003	-0.000001	0.000000	0.000000
11.309048	11.894795	22.087327	0.044706	0.221045	2.530572	0.000000	-0.019858	0.000000	-0.000004	-0.000001	0.000000	0.000000
11.606371	11.875658	21.960081	0.019660	0.206926	2.524668	0.000000	-0.019858	0.000000	-0.000004	-0.000001	0.000000	0.000000
12.086371	11.876193	21.772374	-0.020775	0.184132	2.515136	0.000000	-0.019858	0.000000	-0.000004	-0.000001	0.000000	0.000000
12.566371	11.915545	21.606548	-0.061209	0.161338	2.505605	0.000000	-0.019858	0.000000	-0.000005	-0.000001	0.000000	0.000000
13.046371	11.993714	21.462604	-0.101643	0.138544	2.496073	0.000000	-0.019858	0.000000	-0.000005	-0.000001	0.000000	0.000000
13.526371	12.110700	21.340543	-0.142078	0.115751	2.486541	0.000000	-0.019858	0.000000	-0.000005	-0.000001	0.000000	0.000000
14.007621	12.266960	21.240131	-0.182618	0.092897	2.476985	0.000000	-0.019858	0.000000	-0.000006	-0.000001	0.000000	0.000000
14.304943	12.382999	21.189088	-0.177295	0.026813	2.471081	0.000000	-0.025919	0.000000	-0.000006	-0.000001	0.000000	0.000000
14.745903	12.698241	20.933747	-0.540316	0.550040	2.475092	0.000000	0.044126	0.000000	-0.000006	-0.000001	0.000000	0.000000
15.186863	13.343272	20.226277	-0.928023	1.048240	2.510071	0.000000	0.114674	0.000000	-0.000007	-0.000001	0.000000	0.000000
15.627823	14.347563	19.098868	-1.358128	1.498747	2.576417	0.000000	0.186527	0.000000	-0.000007	-0.000001	0.000000	0.000000
16.068783	15.756996	17.602815	-1.850282	1.881061	2.674886	0.000000	0.260505	0.000000	-0.000008	-0.000001	0.000000	0.000000
16.514743	17.659811	15.784807	-2.431758	2.178506	2.808251	0.000000	0.337905	0.000000	-0.000009	-0.000002	0.000000	0.000000
17.063803	20.104106	13.755699	-1.993672	1.538911	2.970475	0.000000	0.252137	0.000000	-0.000010	-0.000001	0.000000	0.000000
17.612863	21.986686	12.364992	-1.414764	1.008928	3.084308	0.000000	0.161896	0.000000	-0.000010	-0.000001	0.000000	0.000000
18.161923	23.174574	11.513628	-0.735925	0.550810	3.147730	0.000000	0.068784	0.000000	-0.000011	-0.000001	0.000000	0.000000
18.710983	23.583865	11.140965	-0.005103	0.131924	3.159617	0.000000	-0.025548	0.000000	-0.000011	-0.000000	0.000000	0.000000
19.009556	23.627509	11.053012	-0.079445	0.133542	3.154454	0.000000	-0.017292	0.000000	-0.000011	-0.000000	0.000000	0.000000
19.342889	23.685205	10.974216	-0.093642	0.102847	3.148691	0.000000	-0.017292	0.000000	-0.000011	-0.000000	0.000000	0.000000
19.676223	23.752365	10.915883	-0.107839	0.072151	3.142927	0.000000	-0.017292	0.000000	-0.000012	-0.000000	0.000000	0.000000
20.010806	23.829590	10.877776	-0.240154	0.095236	3.137160	0.000000	-0.001749	0.000000	-0.000012	-0.000000	0.000000	0.000000
20.308129	23.976320	10.829345	-0.316003	0.095952	3.136641	0.000000	0.006447	0.000000	-0.000012	-0.000001	0.000000	0.000000
20.857189	23.909587	10.943829	0.436825	-0.305691	3.114501	0.000000	-0.086974	0.000000	-0.000012	-0.000000	0.000000	0.000000
21.406249	23.028278	11.508661	1.158797	-0.729108	3.041416	0.000000	-0.178853	0.000000	-0.000012	0.000000	0.000000	0.000000
21.955309	21.394646	12.564074	1.798917	-1.204457	2.918681	0.000000	-0.267560	0.000000	-0.000012	0.000001	0.000000	0.000000
22.504369	19.124081	14.185243	2.311971	-1.765598	2.748474	0.000000	-0.351521	0.000000	-0.000011	0.000001	0.000000	0.000000
22.950329	17.333986	15.641659	1.716222	-1.486427	2.608679	0.000000	-0.275755	0.000000	-0.000011	0.000001	0.000000	0.000000
23.391289	16.051324	16.804433	1.203607	-1.140453	2.503097	0.000000	-0.203576	0.000000	-0.000011	0.000000	0.000000	0.000000
