# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.825242	24.968874	-0.014865	-0.026281	2.620345	0.000000	-0.000853	0.000000	0.000002	-0.000000	0.000000	0.000000
0.601250	11.841874	24.988345	-0.040346	-0.038355	2.620088	0.000000	-0.000853	0.000000	0.000001	-0.000000	0.000000	0.000000
0.898573	11.873343	25.014696	-0.036378	-0.111613	2.619835	0.000000	-0.007278	0.000000	0.000001	-0.000000	0.000000	0.000000
1.339533	12.057744	24.835684	-0.383390	0.516026	2.632928	0.000000	0.066719	0.000000	0.000001	-0.000000	0.000000	0.000000
1.780493	12.554721	24.111424	-0.747919	1.120187	2.678787	0.000000	0.141476	0.000000	0.000001	-0.000000	0.000000	0.000000
2.221453	13.386978	22.874867	-1.146618	1.673380	2.757935	0.000000	0.217844	0.000000	0.000001	-0.000000	0.000000	0.000000
2.662413	14.592540	21.182277	-1.597702	2.150435	2.871272	0.000000	0.296693	0.000000	0.000001	-0.000000	0.000000	0.000000
3.108373	16.247313	19.085846	-2.126084	2.530776	3.021948	0.000000	0.379411	0.000000	0.000001	-0.000000	0.000000	0.000000
3.657433	18.369352	16.731373	-1.715894	1.782724	3.204997	0.000000	0.286381	0.000000	0.000001	-0.000000	0.000000	0.000000
4.206493	19.971327	15.124220	-1.184502	1.161652	3.335496	0.000000	0.188272	0.000000	0.000001	-0.000000	0.000000	0.000000
4.755553	20.940082	14.149913	-0.569443	0.623322	3.411129	0.000000	0.086823	0.000000	0.000001	-0.000000	0.000000	0.000000
5.304613	21.207191	13.739054	0.085839	0.129390	3.430555	0.000000	-0.016166	0.000000	0.000001	-0.000000	0.000000	0.000000
5.603185	21.193227	13.647020	0.016337	0.142962	3.428405	0.000000	-0.007203	0.000000	0.000001	-0.000000	0.000000	0.000000
5.936519	21.187580	13.560020	0.000605	0.118037	3.426004	0.000000	-0.007203	0.000000	0.000001	-0.000000	0.000000	0.000000
6.269852	21.192421	13.489637	-0.015127	0.093113	3.423603	0.000000	-0.007203	0.000000	0.000001	-0.000000	0.000000	0.000000
6.604435	21.207827	13.435700	-0.030919	0.068095	3.421194	0.000000	-0.007203	0.000000	0.000001	-0.000000	0.000000	0.000000
6.901758	21.230385	13.401818	-0.100423	0.080879	3.419052	0.000000	0.001731	0.000000	0.000001	-0.000000	0.000000	0.000000
7.450818	20.978715	13.573373	0.556075	-0.395175	3.391826	0.000000	-0.100759	0.000000	0.000001	-0.000000	0.000000	0.000000
7.999878	20.023534	14.279988	1.173294	-0.899376	3.308735	0.000000	-0.201462	0.000000	0.000000	-0.000000	0.000000	0.000000
8.548938	18.432310	15.571995	1.707637	-1.467638	3.171253	0.000000	-0.298591	0.000000	0.000000	-0.000000	0.000000	0.000000
