#	Qy	beta_x_ptc	beta_x	beta_x_eff	beta_y_ptc	beta_y	beta_y_eff	alpha_x_ptc	alpha_x	alpha_x_eff	alpha_y_ptc	alpha_y	alpha_y_eff	D_x_ptc	D_x	D_y_ptc	D_y
6.1	12.795	11.835433539758414	16.035156892839453	22.226	24.93455539356174	24.934555289549927	-0.006969	0.011525185268067695	0.008759392904435889	0.059026	-0.015862024242891837	-0.015862022916340878	2.542529021	2.6179390862602006	0.0	6.5569830529950935e-06
6.12	12.78866016	11.918309581410696	16.05757592140559	22.20287682	24.038120539630054	24.038120323976916	-0.007032	0.009869778083620061	0.007495395206004371	0.058305	0.0027752370323805326	0.0027752376154985764	2.542073286	2.591672374215292	0.0	2.8524318605559657e-06
6.14	12.78232607	12.001640560145333	16.071263698635747	22.17243442	23.44912108875229	23.44912112415264	-0.007095	0.008180195275007147	0.006205651188874424	0.057745	0.01574842845464601	0.015748427359750548	2.541617825	2.565168631039547	0.0	-5.71617066930232e-06
6.16	12.77599288	12.084642770415433	16.085898633144666	22.13734538	23.03955782006095	23.039558051253618	-0.007157	0.0064653588879640764	0.00489061702656581	0.057291	0.025190170803221817	0.02519016990347311	2.541162643	2.538520748809199	0.0	-3.930272221007242e-06
6.18	12.76966065	12.167373511524671	16.09579921187304	22.09924535	22.74324175798509	22.743241604601987	-0.00722	0.004733306351905342	0.003559851567731661	0.056912	0.03229832357194333	0.03229832193845774	2.540707745	2.5117777477140555	0.0	-3.946707328189139e-06
6.2	12.76332945	12.24985743819529	16.107654245274375	22.05910677	22.520764949171948	22.520765031780634	-0.007282	0.0029842113082620145	0.0022096919721064823	0.056592	0.03780084941487644	0.03780084969928324	2.540253134	2.4849734334101523	0.0	3.7165671334563765e-06
6.22	12.75699934	12.331716635351729	16.181399829140915	22.01753625	22.3483589779583	22.348359108584777	-0.007345	0.0012251410737449168	0.0008388969213663019	0.056316	0.04216957322004646	0.04216957311847329	2.539798815	2.458151843881744	0.0	2.272112798225399e-06
6.24	12.7506704	12.413453446674845	16.218504465039516	21.97492223	22.2095586234977	22.209558755808416	-0.007408	-0.0005449590875979481	-0.0005358460268308506	0.056078	0.045720783085606426	0.04572078292244349	2.539344792	2.431317853422922	0.0	4.847097522195651e-07
