6.070000000000000284e+00 6.099999999999999645e+00 6.400000000000000000e+01 8.504112334000000217e+00 2.716298095000000146e+01 3.446999394361389246e+00 0.000000000000000000e+00
6.075000000000000178e+00 6.099999999999999645e+00 6.400000000000000000e+01 8.768903467999999535e+00 2.708691248999999956e+01 3.399409508600160557e+00 0.000000000000000000e+00
6.080000000000000071e+00 6.099999999999999645e+00 6.400000000000000000e+01 9.011159609999999986e+00 2.701034252999999907e+01 3.353334231822984624e+00 0.000000000000000000e+00
6.084999999999999964e+00 6.099999999999999645e+00 6.400000000000000000e+01 9.233420789000000184e+00 2.693343206999999850e+01 3.308953663539322410e+00 0.000000000000000000e+00
6.089999999999999858e+00 6.099999999999999645e+00 6.400000000000000000e+01 9.437901546000000863e+00 2.685631221999999951e+01 3.266344099369748566e+00 0.000000000000000000e+00
6.094999999999999751e+00 6.099999999999999645e+00 6.400000000000000000e+01 9.626531006000000446e+00 2.677909023000000133e+01 3.225515495767469432e+00 0.000000000000000000e+00
6.099999999999999645e+00 6.099999999999999645e+00 6.400000000000000000e+01 9.800990381000000085e+00 2.670185425000000023e+01 3.186435934106550683e+00 0.000000000000000000e+00
6.105000000000000426e+00 6.099999999999999645e+00 6.400000000000000000e+01 9.962746712999999588e+00 2.662467696999999944e+01 3.149047745966254030e+00 0.000000000000000000e+00
6.110000000000000320e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.011308252000000074e+01 2.654761859999999984e+01 3.113278202052923493e+00 0.000000000000000000e+00
6.115000000000000213e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.025312150000000067e+01 2.647072908000000169e+01 3.079046594559474492e+00 0.000000000000000000e+00
6.120000000000000107e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.038385064000000035e+01 2.639405002999999894e+01 3.046268928256955277e+00 0.000000000000000000e+00
6.125000000000000000e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.050613908999999957e+01 2.631761612000000028e+01 3.014860978391272095e+00 0.000000000000000000e+00
6.129999999999999893e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.062075427999999988e+01 2.624145631000000023e+01 2.984740264965193290e+00 0.000000000000000000e+00
6.134999999999999787e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.072837567000000014e+01 2.616559481000000176e+01 2.955827278091701427e+00 0.000000000000000000e+00
6.139999999999999680e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.082960645000000000e+01 2.609005180999999851e+01 2.928046198574920655e+00 0.000000000000000000e+00
6.144999999999999574e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.092498351000000056e+01 2.601484418000000076e+01 2.901325280147205810e+00 0.000000000000000000e+00
6.150000000000000355e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.101498600000000039e+01 2.593998593999999969e+01 2.875596999437761259e+00 0.000000000000000000e+00
6.155000000000000249e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.110004263999999985e+01 2.586548875000000081e+01 2.850798051400428967e+00 0.000000000000000000e+00
6.160000000000000142e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.118053794000000067e+01 2.579136219999999824e+01 2.826869256040521972e+00 0.000000000000000000e+00
6.165000000000000036e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.125681761999999964e+01 2.571761418000000177e+01 2.803755390157347538e+00 0.000000000000000000e+00
6.169999999999999929e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.132919326000000027e+01 2.564425109000000091e+01 2.781404990739007488e+00 0.000000000000000000e+00
6.174999999999999822e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.139794627999999932e+01 2.557127806000000092e+01 2.759770139153896462e+00 0.000000000000000000e+00
6.179999999999999716e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.146333145000000009e+01 2.549869912000000127e+01 2.738806237112215047e+00 0.000000000000000000e+00
6.184999999999999609e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.152557990000000032e+01 2.542651736999999912e+01 2.718471779884157780e+00 0.000000000000000000e+00
6.190000000000000391e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.158490171000000046e+01 2.535473512000000085e+01 2.698728143234737420e+00 0.000000000000000000e+00
6.195000000000000284e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.164148825999999914e+01 2.528335394000000136e+01 2.679539368529729515e+00 0.000000000000000000e+00
6.200000000000000178e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.169551423000000057e+01 2.521237483000000168e+01 2.660871971617127407e+00 0.000000000000000000e+00
6.205000000000000071e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.174713930000000062e+01 2.514179825000000079e+01 2.642694753537479624e+00 0.000000000000000000e+00
6.209999999999999964e+00 6.099999999999999645e+00 6.400000000000000000e+01 1.179650977999999917e+01 2.507162419000000142e+01 2.624978626779761459e+00 0.000000000000000000e+00
