#	Qy	beta_x_ptc	beta_x	beta_x_eff	beta_y_ptc	beta_y	beta_y_eff	alpha_x_ptc	alpha_x	alpha_x_eff	alpha_y_ptc	alpha_y	alpha_y_eff	D_x_ptc	D_x	D_y_ptc	D_y
6.1	12.795	11.835316365518475	16.061570171818772	22.226	24.93289756340811	24.9328976563912	-0.006969	0.011524471343625131	0.008747073395360402	0.059026	-0.015819371509470322	-0.015819372547914393	2.542529021	2.6179639869424345	0.0	8.150749563672166e-06
6.12	12.78866016	11.91793599883948	16.072862410970153	22.20287682	24.03505672024589	24.03505690470623	-0.007032	0.009871091050227345	0.007492259593625307	0.058305	0.002784092933652234	0.0027840925453798846	2.542073286	2.591694197977189	0.0	6.845932184215246e-07
6.14	12.78232607	12.00078726359314	16.074709041815474	22.17243442	23.444005168059643	23.444005156722525	-0.007095	0.008182106814514317	0.006208550903713969	0.057745	0.015748362687048812	0.015748363244538023	2.541617825	2.5651906745354043	0.0	7.077739026978375e-06
6.16	12.77599288	12.083282736446204	16.089242676751038	22.13734538	23.03350401816379	23.033504066637885	-0.007157	0.006469289867910211	0.004896187757954989	0.057291	0.025185046440165317	0.025185047809871592	2.541162643	2.5385239511107667	0.0	4.2386173004950315e-06
6.18	12.76966065	12.165402424173314	16.10699659123898	22.09924535	22.736104890817142	22.73610490913265	-0.00722	0.0047365318786994235	0.0035623136718407745	0.056912	0.03228837294993619	0.03228837392674677	2.540707745	2.5117855668435625	0.0	1.2038176104499182e-06
6.2	12.76332945	12.247019765573937	16.10200637976861	22.05910677	22.513468371687864	22.513468385288675	-0.007282	0.002987839187954487	0.0022158274787050358	0.056592	0.0377878785996031	0.03778787896815071	2.540253134	2.484987587666311	0.0	1.5536720999723224e-06
6.22	12.75699934	12.32811752603386	16.11805459781111	22.01753625	22.340872064426993	22.34087204798042	-0.007345	0.0012301193114013524	0.0008516745678027432	0.056316	0.04215516606027783	0.04215516599412656	2.539798815	2.4581650281184784	0.0	2.832712463518735e-06
6.24	12.7506704	12.408673919209422	16.12838625490308	21.97492223	22.202220907534656	22.20222092841941	-0.007408	-0.0005383240151604163	-0.000524924902350519	0.056078	0.04570590654071514	0.04570590685186423	2.539344792	2.431334439546418	0.0	5.216104079274088e-06
