#Turn	Emit_x
-1	5.069076e-06
0	5.122284e-06
1	5.118320e-06
2	5.005147e-06
3	5.019878e-06
4	5.058168e-06
5	4.943624e-06
6	4.939608e-06
7	5.015632e-06
8	4.921725e-06
9	4.921778e-06
10	5.016219e-06
11	4.953846e-06
12	4.975768e-06
13	5.057225e-06
14	5.022532e-06
15	5.075916e-06
16	5.109521e-06
17	5.087784e-06
18	5.175950e-06
19	5.134703e-06
20	5.109784e-06
21	5.233706e-06
22	5.107753e-06
23	5.072251e-06
24	5.232518e-06
25	5.032203e-06
26	4.992926e-06
27	5.187579e-06
28	4.938914e-06
29	4.914925e-06
30	5.134441e-06
31	4.869131e-06
32	4.883981e-06
33	5.107172e-06
34	4.851832e-06
35	4.924615e-06
36	5.119007e-06
37	4.888236e-06
38	5.028130e-06
39	5.155858e-06
40	4.951699e-06
41	5.157846e-06
42	5.185219e-06
43	5.002629e-06
44	5.267770e-06
45	5.174790e-06
46	5.010091e-06
47	5.324541e-06
48	5.110554e-06
49	4.968456e-06
50	5.321504e-06
51	5.004769e-06
52	4.900397e-06
53	5.278453e-06
54	4.890038e-06
55	4.845243e-06
56	5.228554e-06
57	4.803313e-06
58	4.839612e-06
59	5.200492e-06
60	4.768733e-06
61	4.900618e-06
62	5.205085e-06
63	4.787719e-06
64	5.019243e-06
65	5.232002e-06
66	4.840115e-06
67	5.165456e-06
68	5.256541e-06
69	4.894664e-06
70	5.301295e-06
71	5.252077e-06
72	4.923263e-06
73	5.395559e-06
74	5.202129e-06
75	4.912504e-06
76	5.434050e-06
77	5.107036e-06
78	4.867883e-06
79	5.421910e-06
80	4.983076e-06
81	4.809890e-06
82	5.378451e-06
83	4.855482e-06
84	4.764823e-06
85	5.327966e-06
86	4.749182e-06
87	4.755002e-06
88	5.290917e-06
89	4.681295e-06
90	4.792199e-06
91	5.278556e-06
92	4.657647e-06
93	4.875839e-06
94	5.291839e-06
95	4.673408e-06
96	4.995189e-06
97	5.323681e-06
98	4.716490e-06
99	5.133729e-06
100	5.362807e-06
101	4.771924e-06
102	5.273827e-06
103	5.397639e-06
104	4.825759e-06
105	5.400448e-06
106	5.419165e-06
107	4.867595e-06
108	5.503293e-06
109	5.422381e-06
110	4.891554e-06
111	5.577331e-06
112	5.406396e-06
113	4.895927e-06
114	5.622101e-06
115	5.373608e-06
116	4.882042e-06
117	5.640357e-06
118	5.328481e-06
119	4.852927e-06
120	5.636566e-06
121	5.276369e-06
122	4.812191e-06
123	5.615676e-06
124	5.222688e-06
125	4.763367e-06
126	5.582317e-06
127	5.172536e-06
128	4.709751e-06
129	5.540464e-06
130	5.130733e-06
131	4.654668e-06
132	5.493492e-06
133	5.102137e-06
134	4.602011e-06
