#Turn	Emit_x
-1	3.860877e-06
0	3.900979e-06
1	3.902070e-06
2	3.818515e-06
3	3.829454e-06
4	3.865181e-06
5	3.776748e-06
6	3.773063e-06
7	3.838334e-06
8	3.759703e-06
9	3.758852e-06
10	3.838136e-06
11	3.777389e-06
12	3.794241e-06
13	3.863671e-06
14	3.819691e-06
15	3.863799e-06
16	3.897020e-06
17	3.861659e-06
18	3.937671e-06
19	3.913496e-06
20	3.877389e-06
21	3.986950e-06
22	3.895789e-06
23	3.854881e-06
24	3.997715e-06
25	3.844138e-06
26	3.803565e-06
27	3.976374e-06
28	3.776755e-06
29	3.750192e-06
30	3.943918e-06
31	3.720310e-06
32	3.725396e-06
33	3.922915e-06
34	3.695904e-06
35	3.748348e-06
36	3.924753e-06
37	3.708285e-06
38	3.817570e-06
39	3.943874e-06
40	3.743920e-06
41	3.912136e-06
42	3.961473e-06
43	3.778629e-06
44	4.001944e-06
45	3.956098e-06
46	3.790508e-06
47	4.061496e-06
48	3.915344e-06
49	3.771383e-06
50	4.080362e-06
51	3.842617e-06
52	3.730991e-06
53	4.065639e-06
54	3.755804e-06
55	3.692168e-06
56	4.036085e-06
57	3.678983e-06
58	3.679997e-06
59	4.011734e-06
60	3.631757e-06
61	3.710599e-06
62	4.004437e-06
63	3.621422e-06
64	3.784706e-06
65	4.013434e-06
66	3.641119e-06
67	3.888116e-06
68	4.027085e-06
69	3.674038e-06
70	3.997868e-06
71	4.029038e-06
72	3.701153e-06
73	4.090889e-06
74	4.005636e-06
75	3.708909e-06
76	4.151498e-06
77	3.951414e-06
78	3.693812e-06
79	4.175181e-06
80	3.870805e-06
81	3.662583e-06
82	4.167945e-06
83	3.775986e-06
84	3.628557e-06
85	4.142365e-06
86	3.682369e-06
87	3.606407e-06
88	4.112506e-06
89	3.603841e-06
90	3.607460e-06
91	4.089709e-06
92	3.549460e-06
93	3.637069e-06
94	4.080381e-06
95	3.522281e-06
96	3.694315e-06
97	4.085826e-06
98	3.520071e-06
99	3.773438e-06
100	4.103506e-06
101	3.537099e-06
102	3.866050e-06
103	4.128878e-06
104	3.566213e-06
105	3.963310e-06
106	4.157139e-06
107	3.600566e-06
108	4.057554e-06
109	4.184468e-06
110	3.634724e-06
111	4.143196e-06
112	4.208666e-06
113	3.665132e-06
114	4.216963e-06
115	4.229282e-06
116	3.690091e-06
117	4.277666e-06
118	4.247394e-06
119	3.709459e-06
120	4.325707e-06
121	4.265243e-06
122	3.724288e-06
123	4.362549e-06
124	4.285873e-06
125	3.736518e-06
126	4.390232e-06
127	4.312834e-06
128	3.748783e-06
129	4.411015e-06
130	4.349950e-06
131	3.764310e-06
132	4.427079e-06
133	4.401059e-06
134	3.786782e-06
135	4.440205e-06
136	4.469566e-06
137	3.820026e-06
138	4.451264e-06
139	4.557604e-06
140	3.867325e-06
141	4.459383e-06
142	4.664584e-06
143	3.930250e-06
144	4.460746e-06
145	4.785101e-06
146	4.007173e-06
147	4.447455e-06
148	4.906650e-06
