#Turn	Emit_x
-1	4.667729e-06
0	4.716561e-06
1	4.714460e-06
2	4.611297e-06
3	4.624779e-06
4	4.662440e-06
5	4.556603e-06
6	4.552667e-06
7	4.625306e-06
8	4.536277e-06
9	4.535923e-06
10	4.625479e-06
11	4.563230e-06
12	4.583334e-06
13	4.660969e-06
14	4.622671e-06
15	4.672924e-06
16	4.706664e-06
17	4.679938e-06
18	4.764195e-06
19	4.728971e-06
20	4.700041e-06
21	4.819521e-06
22	4.705459e-06
23	4.668038e-06
24	4.822972e-06
25	4.638316e-06
26	4.598549e-06
27	4.786438e-06
28	4.553820e-06
29	4.528858e-06
30	4.740286e-06
31	4.488131e-06
32	4.499519e-06
33	4.714689e-06
34	4.467694e-06
35	4.533484e-06
36	4.722534e-06
37	4.495294e-06
38	4.624931e-06
39	4.753015e-06
40	4.549134e-06
41	4.742886e-06
42	4.778536e-06
43	4.595024e-06
44	4.846812e-06
45	4.770433e-06
46	4.604893e-06
47	4.905710e-06
48	4.714863e-06
49	4.571749e-06
50	4.911099e-06
51	4.620573e-06
52	4.513338e-06
53	4.877974e-06
54	4.514824e-06
55	4.463141e-06
56	4.834460e-06
57	4.430242e-06
58	4.454065e-06
59	4.806583e-06
60	4.389874e-06
61	4.503473e-06
62	4.806087e-06
63	4.397794e-06
64	4.606347e-06
65	4.826479e-06
66	4.438917e-06
67	4.738500e-06
68	4.847805e-06
69	4.487060e-06
70	4.867080e-06
71	4.846793e-06
72	4.516868e-06
73	4.963175e-06
74	4.807375e-06
75	4.514157e-06
76	5.011296e-06
77	4.727166e-06
78	4.480554e-06
79	5.012533e-06
80	4.617797e-06
81	4.431315e-06
82	4.981237e-06
83	4.499830e-06
84	4.388270e-06
85	4.937767e-06
86	4.395208e-06
87	4.371578e-06
88	4.900903e-06
89	4.320582e-06
90	4.393631e-06
91	4.882671e-06
92	4.283673e-06
93	4.456712e-06
94	4.886642e-06
95	4.283072e-06
96	4.554125e-06
97	4.909168e-06
98	4.310545e-06
99	4.673425e-06
100	4.942238e-06
101	4.354452e-06
102	4.800198e-06
103	4.976643e-06
104	4.403001e-06
105	4.921273e-06
106	5.004500e-06
107	4.446588e-06
108	5.026765e-06
109	5.020721e-06
110	4.478915e-06
111	5.110858e-06
112	5.023423e-06
113	4.497059e-06
114	5.171549e-06
115	5.013543e-06
116	4.500831e-06
117	5.209785e-06
118	4.994046e-06
119	4.491869e-06
120	5.228365e-06
121	4.969072e-06
122	4.472809e-06
123	5.230971e-06
124	4.943280e-06
125	4.446739e-06
126	5.221468e-06
127	4.921485e-06
128	4.417018e-06
