#Turn	Emit_x
-1	4.358568e-06
0	4.404044e-06
1	4.403256e-06
2	4.307689e-06
3	4.320202e-06
4	4.357231e-06
5	4.258080e-06
6	4.254226e-06
7	4.324135e-06
8	4.238993e-06
9	4.238399e-06
10	4.324095e-06
11	4.262217e-06
12	4.281011e-06
13	4.355590e-06
14	4.314856e-06
15	4.362730e-06
16	4.396401e-06
17	4.366132e-06
18	4.447294e-06
19	4.416475e-06
20	4.384641e-06
21	4.500482e-06
22	4.395359e-06
23	4.356531e-06
24	4.507058e-06
25	4.334378e-06
26	4.294266e-06
27	4.476628e-06
28	4.256538e-06
29	4.230903e-06
30	4.435795e-06
31	4.194242e-06
32	4.203109e-06
33	4.411777e-06
34	4.171916e-06
35	4.232477e-06
36	4.417001e-06
37	4.193280e-06
38	4.315073e-06
39	4.442886e-06
40	4.239941e-06
41	4.424001e-06
42	4.465382e-06
43	4.281685e-06
44	4.522823e-06
45	4.458616e-06
46	4.292759e-06
47	4.582541e-06
48	4.409136e-06
49	4.265479e-06
50	4.593664e-06
51	4.323377e-06
52	4.214225e-06
53	4.567879e-06
54	4.224782e-06
55	4.168205e-06
56	4.529582e-06
57	4.142655e-06
58	4.157363e-06
59	4.502582e-06
60	4.098904e-06
61	4.198842e-06
62	4.498927e-06
63	4.099158e-06
64	4.290186e-06
65	4.514635e-06
66	4.131804e-06
67	4.411327e-06
68	4.533150e-06
69	4.174407e-06
70	4.533295e-06
71	4.533856e-06
72	4.203947e-06
73	4.629253e-06
74	4.501386e-06
75	4.206162e-06
76	4.683284e-06
77	4.431815e-06
78	4.180305e-06
79	4.693927e-06
80	4.333665e-06
81	4.138025e-06
82	4.672048e-06
83	4.224092e-06
84	4.097778e-06
85	4.634961e-06
86	4.122576e-06
87	4.077750e-06
88	4.599805e-06
89	4.044953e-06
90	4.090251e-06
91	4.578665e-06
92	3.999823e-06
93	4.139147e-06
94	4.576572e-06
95	3.987865e-06
96	4.220331e-06
97	4.592098e-06
98	4.003442e-06
99	4.324187e-06
100	4.619536e-06
101	4.037339e-06
102	4.438725e-06
103	4.651528e-06
104	4.079553e-06
105	4.552399e-06
106	4.681298e-06
107	4.121408e-06
108	4.656014e-06
109	4.704070e-06
110	4.156723e-06
111	4.743604e-06
112	4.717614e-06
113	4.182082e-06
114	4.812425e-06
115	4.722117e-06
116	4.196492e-06
117	4.862380e-06
118	4.719647e-06
119	4.200750e-06
120	4.895197e-06
121	4.713526e-06
122	4.196812e-06
123	4.913642e-06
124	4.707793e-06
125	4.187348e-06
126	4.920909e-06
127	4.706873e-06
128	4.175557e-06
129	4.920258e-06
130	4.715437e-06
131	4.165181e-06
132	4.914843e-06
133	4.738372e-06
134	4.160635e-06
135	4.907630e-06
136	4.780666e-06
137	4.167018e-06
138	4.901196e-06
139	4.846978e-06
140	4.189761e-06
141	4.897158e-06
142	4.940523e-06
143	4.233607e-06
144	4.894962e-06
145	5.060979e-06
146	4.300781e-06
147	4.890028e-06
148	5.201376e-06
149	4.388654e-06
150	4.871914e-06
151	5.344792e-06
152	4.488110e-06
153	4.824443e-06
154	5.463153e-06
155	4.584794e-06
156	4.730910e-06
157	5.521900e-06
158	4.665709e-06
159	4.586761e-06
160	5.493712e-06
161	4.731696e-06
162	4.416278e-06
163	5.378509e-06
164	4.810229e-06
165	4.278903e-06
166	5.213096e-06
167	4.951606e-06
168	4.245584e-06
169	5.043126e-06
170	5.181736e-06
171	4.344253e-06
172	4.865912e-06
173	5.424206e-06
174	4.523032e-06
175	4.635256e-06
176	5.517255e-06
177	4.701474e-06
178	4.375758e-06
179	5.385573e-06
180	4.885735e-06
181	4.234319e-06
182	5.130183e-06
183	5.173939e-06
184	4.329868e-06
185	4.832785e-06
186	5.475346e-06
187	4.579366e-06
188	4.477677e-06
189	5.480412e-06
190	4.833042e-06
191	4.234573e-06
192	5.192554e-06
193	5.169274e-06
194	4.324428e-06
195	4.795741e-06
196	5.509078e-06
197	4.637607e-06
198	4.362675e-06
199	5.414169e-06
200	4.964400e-06
201	4.225181e-06
202	5.004180e-06
203	5.403935e-06
204	4.509732e-06
205	4.478385e-06
206	5.498791e-06
207	4.885595e-06
208	4.207339e-06
209	5.089899e-06
210	5.357514e-06
211	4.472752e-06
212	4.495364e-06
213	5.511002e-06
214	4.894576e-06
215	4.202885e-06
216	5.059028e-06
217	5.405653e-06
218	4.525088e-06
219	4.406940e-06
220	5.469419e-06
221	4.984954e-06
222	4.226124e-06
223	4.908842e-06
224	5.508488e-06
225	4.658042e-06
226	4.266648e-06
227	5.339877e-06
228	5.167315e-06
229	4.336102e-06
230	4.638873e-06
231	5.553355e-06
232	4.844922e-06
233	4.190152e-06
234	5.090484e-06
235	5.420653e-06
236	4.556037e-06
237	4.335531e-06
238	5.423598e-06
239	5.090362e-06
240	4.287131e-06
241	4.712759e-06
242	5.559498e-06
243	4.815606e-06
244	4.187951e-06
245	5.121073e-06
246	5.407939e-06
247	4.546967e-06
248	4.336440e-06
249	5.425946e-06
250	5.095310e-06
251	4.291451e-06
252	4.699001e-06
253	5.559845e-06
254	4.826003e-06
255	4.187324e-06
256	5.105831e-06
257	5.417741e-06
258	4.555662e-06
259	4.332161e-06
260	5.420827e-06
261	5.093764e-06
262	4.289081e-06
263	4.714844e-06
264	5.557555e-06
265	4.804893e-06
266	4.193183e-06
267	5.147587e-06
268	5.370910e-06
269	4.502861e-06
270	4.404166e-06
271	5.471206e-06
272	5.003473e-06
273	4.235134e-06
274	4.871369e-06
275	5.523343e-06
276	4.682541e-06
277	4.255885e-06
278	5.317904e-06
279	5.169704e-06
280	4.333311e-06
281	4.678693e-06
282	5.548626e-06
283	4.782927e-06
284	4.215557e-06
285	5.210802e-06
286	5.258033e-06
287	4.392873e-06
288	4.609033e-06
289	5.538813e-06
290	4.804646e-06
291	4.218173e-06
292	5.197217e-06
293	5.241481e-06
294	4.376341e-06
295	4.665954e-06
296	5.537996e-06
297	4.745114e-06
298	4.258778e-06
299	5.285388e-06
300	5.108635e-06
301	4.290031e-06
302	4.848920e-06
303	5.488059e-06
304	4.600151e-06
305	4.416938e-06
306	5.447891e-06
307	4.885434e-06
308	4.224543e-06
309	5.122758e-06
310	5.231642e-06
311	4.366438e-06
312	4.768189e-06
313	5.505594e-06
314	4.627051e-06
315	4.432025e-06
316	5.441189e-06
317	4.839488e-06
318	4.244578e-06
319	5.184505e-06
320	5.092529e-06
321	4.291897e-06
322	4.932061e-06
323	5.378847e-06
324	4.481025e-06
325	4.693112e-06
326	5.512181e-06
327	4.656819e-06
328	4.460874e-06
329	5.432870e-06
330	4.780043e-06
331	4.292832e-06
332	5.248157e-06
333	4.913800e-06
334	4.245237e-06
335	5.075768e-06
336	5.098727e-06
337	4.314363e-06
338	4.953049e-06
339	5.298259e-06
340	4.442653e-06
341	4.858529e-06
342	5.448640e-06
343	4.566872e-06
344	4.763841e-06
345	5.514823e-06
346	4.651679e-06
347	4.657863e-06
348	5.499562e-06
349	4.691756e-06
350	4.545041e-06
351	5.426899e-06
352	4.698539e-06
353	4.436033e-06
354	5.325107e-06
355	4.687211e-06
356	4.340391e-06
357	5.217110e-06
358	4.669533e-06
359	4.263373e-06
360	5.117550e-06
361	4.651872e-06
362	4.205810e-06
363	5.033591e-06
364	4.636067e-06
365	4.165427e-06
366	4.967055e-06
367	4.621117e-06
368	4.138363e-06
369	4.916502e-06
370	4.604635e-06
371	4.120304e-06
372	4.878746e-06
373	4.583774e-06
374	4.107132e-06
375	4.849787e-06
376	4.555720e-06
377	4.095205e-06
378	4.825344e-06
379	4.517950e-06
380	4.081486e-06
381	4.801199e-06
382	4.468461e-06
383	4.063683e-06
384	4.773533e-06
385	4.406074e-06
386	4.040499e-06
387	4.739335e-06
388	4.330868e-06
389	4.012017e-06
390	4.696910e-06
391	4.244691e-06
392	3.980155e-06
393	4.646402e-06
394	4.151606e-06
395	3.949007e-06
396	4.590153e-06
397	4.058080e-06
398	3.924855e-06
