#Turn	Emit_x
-1	3.666761e-06
0	3.704778e-06
1	3.706518e-06
2	3.627575e-06
3	3.637895e-06
4	3.673011e-06
5	3.588746e-06
6	3.585140e-06
7	3.648511e-06
8	3.572508e-06
9	3.571602e-06
10	3.648311e-06
11	3.588195e-06
12	3.604344e-06
13	3.671681e-06
14	3.626679e-06
15	3.669336e-06
16	3.702262e-06
17	3.665142e-06
18	3.739084e-06
19	3.717344e-06
20	3.679728e-06
21	3.786687e-06
22	3.700823e-06
23	3.659184e-06
24	3.798799e-06
25	3.652609e-06
26	3.611899e-06
27	3.780739e-06
28	3.589206e-06
29	3.562338e-06
30	3.751465e-06
31	3.535160e-06
32	3.538865e-06
33	3.731779e-06
34	3.510260e-06
35	3.559641e-06
36	3.732573e-06
37	3.519503e-06
38	3.623956e-06
39	3.749286e-06
40	3.551050e-06
41	3.713006e-06
42	3.764994e-06
43	3.582929e-06
44	3.799060e-06
45	3.759932e-06
46	3.594765e-06
47	3.858058e-06
48	3.722220e-06
49	3.578379e-06
50	3.879420e-06
51	3.654315e-06
52	3.541961e-06
53	3.868704e-06
54	3.572141e-06
55	3.506049e-06
56	3.842612e-06
57	3.497801e-06
58	3.493826e-06
59	3.819669e-06
60	3.449875e-06
61	3.520821e-06
62	3.811440e-06
63	3.436039e-06
64	3.588703e-06
65	3.818150e-06
66	3.451008e-06
67	3.685289e-06
68	3.829869e-06
69	3.479997e-06
70	3.789844e-06
71	3.831870e-06
72	3.505574e-06
73	3.880860e-06
74	3.811315e-06
75	3.514696e-06
76	3.943024e-06
77	3.762429e-06
78	3.503143e-06
79	3.970977e-06
80	3.688360e-06
81	3.476023e-06
82	3.969105e-06
83	3.599548e-06
84	3.444829e-06
85	3.948248e-06
86	3.509841e-06
87	3.422811e-06
88	3.921182e-06
89	3.432204e-06
90	3.420684e-06
91	3.898725e-06
92	3.375593e-06
93	3.444058e-06
94	3.887516e-06
95	3.343680e-06
96	3.492933e-06
97	3.889639e-06
98	3.335283e-06
99	3.562797e-06
100	3.903581e-06
101	3.345852e-06
102	3.646521e-06
103	3.925794e-06
104	3.369285e-06
105	3.736288e-06
106	3.952244e-06
107	3.399490e-06
108	3.825105e-06
109	3.979571e-06
110	3.431451e-06
111	3.907678e-06
112	4.005730e-06
113	3.461722e-06
114	3.980702e-06
115	4.030172e-06
116	3.488490e-06
117	4.042727e-06
118	4.053713e-06
119	3.511373e-06
120	4.093760e-06
121	4.078251e-06
122	3.531136e-06
123	4.134818e-06
124	4.106449e-06
125	3.549428e-06
126	4.167483e-06
127	4.141450e-06
128	3.568591e-06
129	4.193548e-06
130	4.186614e-06
131	3.591512e-06
132	4.214678e-06
133	4.245174e-06
134	3.621414e-06
135	4.232017e-06
136	4.319688e-06
137	3.661448e-06
138	4.245616e-06
139	4.411094e-06
140	3.713949e-06
141	4.253573e-06
142	4.517219e-06
143	3.779324e-06
144	4.251003e-06
145	4.630854e-06
146	3.854833e-06
147	4.229362e-06
148	4.737990e-06
149	3.934068e-06
150	4.177417e-06
151	4.817739e-06
152	4.008474e-06
153	4.085741e-06
154	4.846254e-06
155	4.072364e-06
156	3.955895e-06
157	4.806452e-06
158	4.131381e-06
159	3.811422e-06
160	4.701089e-06
161	4.209885e-06
162	3.700640e-06
163	4.557446e-06
164	4.344829e-06
165	3.677923e-06
166	4.406335e-06
167	4.549247e-06
168	3.763917e-06
169	4.243643e-06
170	4.758492e-06
