#Turn	Emit_x
-1	4.339597e-06
0	4.384867e-06
1	4.384157e-06
2	4.289052e-06
3	4.301506e-06
4	4.338492e-06
5	4.239750e-06
6	4.235901e-06
7	4.305639e-06
8	4.220741e-06
9	4.220133e-06
10	4.305590e-06
11	4.243742e-06
12	4.262459e-06
13	4.336846e-06
14	4.295973e-06
15	4.343703e-06
16	4.377364e-06
17	4.346886e-06
18	4.427856e-06
19	4.397301e-06
20	4.365294e-06
21	4.480906e-06
22	4.376325e-06
23	4.337412e-06
24	4.487661e-06
25	4.315713e-06
26	4.275581e-06
27	4.457594e-06
28	4.238278e-06
29	4.212603e-06
30	4.417085e-06
31	4.176196e-06
32	4.184912e-06
33	4.393171e-06
34	4.153769e-06
35	4.214014e-06
36	4.398248e-06
37	4.174767e-06
38	4.296079e-06
39	4.423860e-06
40	4.220994e-06
41	4.404456e-06
42	4.446170e-06
43	4.262477e-06
44	4.502952e-06
45	4.439473e-06
46	4.273607e-06
47	4.562697e-06
48	4.390350e-06
49	4.246668e-06
50	4.574149e-06
51	4.305105e-06
52	4.195843e-06
53	4.548805e-06
54	4.206953e-06
55	4.150088e-06
56	4.510834e-06
57	4.124999e-06
58	4.139162e-06
59	4.483908e-06
60	4.081071e-06
61	4.180184e-06
62	4.480081e-06
63	4.080881e-06
64	4.270840e-06
65	4.495514e-06
66	4.113015e-06
67	4.391303e-06
68	4.513849e-06
69	4.155265e-06
70	4.512839e-06
71	4.514635e-06
72	4.184755e-06
73	4.608746e-06
74	4.482559e-06
75	4.187236e-06
76	4.663094e-06
77	4.413615e-06
78	4.161829e-06
79	4.674284e-06
80	4.316147e-06
81	4.119978e-06
82	4.652979e-06
83	4.207113e-06
84	4.079932e-06
85	4.616307e-06
86	4.105834e-06
87	4.059753e-06
88	4.581297e-06
89	4.028089e-06
90	4.071729e-06
91	4.560026e-06
92	3.982515e-06
93	4.119806e-06
94	4.557598e-06
95	3.969903e-06
96	4.200023e-06
97	4.572707e-06
98	3.984764e-06
99	4.302925e-06
100	4.599782e-06
101	4.018028e-06
102	4.416670e-06
103	4.631577e-06
104	4.059800e-06
105	4.529811e-06
106	4.661387e-06
107	4.101469e-06
108	4.633206e-06
109	4.684464e-06
110	4.136870e-06
111	4.720889e-06
112	4.698568e-06
113	4.162570e-06
114	4.790084e-06
115	4.703849e-06
116	4.177536e-06
117	4.840639e-06
118	4.702327e-06
119	4.182520e-06
120	4.874222e-06
121	4.697278e-06
122	4.179437e-06
123	4.893545e-06
124	4.692703e-06
125	4.170933e-06
126	4.901759e-06
127	4.692998e-06
128	4.160190e-06
129	4.902093e-06
130	4.702813e-06
131	4.150942e-06
132	4.897676e-06
133	4.727009e-06
134	4.147591e-06
135	4.891442e-06
136	4.770533e-06
137	4.155203e-06
138	4.885920e-06
139	4.837966e-06
140	4.179141e-06
141	4.882643e-06
142	4.932393e-06
143	4.224033e-06
144	4.880932e-06
145	5.053299e-06
146	4.291941e-06
147	4.876053e-06
148	5.193475e-06
149	4.380063e-06
150	4.857438e-06
151	5.335779e-06
152	4.479182e-06
153	4.808930e-06
154	5.452079e-06
155	4.575026e-06
156	4.714144e-06
157	5.508097e-06
158	4.654987e-06
159	4.569220e-06
160	5.477239e-06
161	4.720584e-06
162	4.399315e-06
163	5.360418e-06
164	4.799965e-06
165	4.264307e-06
166	5.194944e-06
167	4.943286e-06
168	4.234395e-06
169	5.025581e-06
170	5.174531e-06
171	4.335596e-06
172	4.848003e-06
173	5.414639e-06
174	4.514657e-06
175	4.616408e-06
176	5.502384e-06
177	4.692294e-06
178	4.358298e-06
179	5.366749e-06
180	4.877596e-06
181	4.221648e-06
182	5.110712e-06
183	5.167827e-06
184	4.321870e-06
185	4.812590e-06
186	5.465217e-06
187	4.572032e-06
188	4.457885e-06
189	5.462474e-06
190	4.825495e-06
191	4.220582e-06
192	5.171654e-06
193	5.164261e-06
194	4.317240e-06
195	4.773522e-06
196	5.498128e-06
197	4.631283e-06
198	4.343263e-06
199	5.393808e-06
200	4.958995e-06
201	4.215204e-06
202	4.980920e-06
203	5.397900e-06
204	4.504875e-06
205	4.455808e-06
206	5.479962e-06
207	4.880369e-06
208	4.195565e-06
209	5.065481e-06
210	5.353460e-06
211	4.468914e-06
212	4.471132e-06
213	5.492038e-06
214	4.890318e-06
215	4.191846e-06
216	5.032812e-06
217	5.401566e-06
218	4.522400e-06
219	4.382984e-06
220	5.447825e-06
221	4.982505e-06
222	4.218611e-06
223	4.879952e-06
224	5.500754e-06
225	4.655958e-06
226	4.246623e-06
227	5.314249e-06
228	5.167658e-06
229	4.333612e-06
230	4.608475e-06
231	5.537025e-06
232	4.843029e-06
233	4.178269e-06
234	5.060103e-06
235	5.418928e-06
236	4.556407e-06
237	4.310501e-06
238	5.398001e-06
239	5.092115e-06
240	4.284794e-06
241	4.678814e-06
242	5.545171e-06
243	4.815412e-06
244	4.175002e-06
245	5.088419e-06
246	5.408476e-06
247	4.549290e-06
248	4.309503e-06
249	5.398743e-06
250	5.099166e-06
251	4.290724e-06
252	4.662267e-06
253	5.544817e-06
254	4.827468e-06
255	4.174947e-06
256	5.070510e-06
257	5.419602e-06
258	4.559803e-06
259	4.303811e-06
260	5.391832e-06
261	5.099702e-06
262	4.289558e-06
263	4.675489e-06
264	5.543300e-06
265	4.808011e-06
266	4.179023e-06
267	5.110897e-06
268	5.376388e-06
269	4.508697e-06
270	4.370771e-06
271	5.443299e-06
272	5.009821e-06
273	4.232756e-06
274	4.830049e-06
275	5.517928e-06
276	4.688100e-06
277	4.231805e-06
278	5.283191e-06
279	5.179965e-06
280	4.337534e-06
281	4.636721e-06
282	5.533266e-06
283	4.788280e-06
284	4.197674e-06
285	5.172950e-06
286	5.269300e-06
287	4.399567e-06
288	4.567309e-06
289	5.519579e-06
290	4.810579e-06
291	4.200905e-06
292	5.158544e-06
293	5.254175e-06
294	4.383176e-06
295	4.623014e-06
296	5.522545e-06
297	4.751514e-06
298	4.234894e-06
299	5.247751e-06
300	5.122310e-06
301	4.293044e-06
302	4.805949e-06
303	5.487022e-06
304	4.608285e-06
305	4.380143e-06
306	5.415920e-06
307	4.894014e-06
308	4.212287e-06
309	5.082944e-06
310	5.247542e-06
311	4.373995e-06
312	4.725298e-06
313	5.499753e-06
314	4.634349e-06
315	4.393887e-06
316	5.408138e-06
317	4.847166e-06
318	4.226500e-06
319	5.145208e-06
320	5.110363e-06
321	4.295372e-06
322	4.892838e-06
323	5.390659e-06
324	4.490663e-06
325	4.650342e-06
326	5.498719e-06
327	4.661469e-06
328	4.419956e-06
329	5.397863e-06
330	4.784573e-06
331	4.265191e-06
332	5.207781e-06
333	4.928148e-06
334	4.237308e-06
335	5.039968e-06
336	5.122353e-06
337	4.321916e-06
338	4.920419e-06
339	5.319646e-06
340	4.455015e-06
341	4.822957e-06
342	5.455833e-06
343	4.574692e-06
344	4.721273e-06
345	5.502314e-06
346	4.651000e-06
347	4.608397e-06
348	5.468535e-06
349	4.683764e-06
350	4.491947e-06
351	5.382631e-06
352	4.687383e-06
353	4.383930e-06
354	5.274276e-06
355	4.677803e-06
356	4.293742e-06
357	5.165975e-06
358	4.666127e-06
359	4.225629e-06
360	5.071083e-06
361	4.657498e-06
362	4.179177e-06
363	4.995326e-06
364	4.652550e-06
365	4.151028e-06
366	4.939311e-06
367	4.649368e-06
368	4.136555e-06
369	4.900728e-06
370	4.644984e-06
371	4.130987e-06
372	4.875822e-06
373	4.636203e-06
374	4.129948e-06
375	4.860222e-06
376	4.619964e-06
377	4.129616e-06
378	4.849340e-06
379	4.593485e-06
380	4.126739e-06
381	4.838607e-06
382	4.554388e-06
383	4.118681e-06
384	4.823726e-06
385	4.500968e-06
386	4.103636e-06
387	4.801052e-06
388	4.432619e-06
389	4.081023e-06
390	4.768128e-06
391	4.350413e-06
392	4.052030e-06
393	4.724305e-06
394	4.257685e-06
395	4.020120e-06
396	4.671275e-06
397	4.160409e-06
398	3.991254e-06
399	4.613250e-06
400	4.067089e-06
401	3.973525e-06
402	4.556541e-06
403	3.987891e-06
404	3.975972e-06
405	4.508344e-06
406	3.932901e-06
407	4.006522e-06
408	4.474783e-06
409	3.909636e-06
410	4.069347e-06
411	4.458571e-06
412	3.920336e-06
413	4.162312e-06
414	4.457012e-06
415	3.959964e-06
416	4.275520e-06
417	4.461314e-06
418	4.016043e-06
419	4.392015e-06
420	4.458075e-06
421	4.071212e-06
422	4.491243e-06
423	4.433247e-06
424	4.108463e-06
425	4.554857e-06
426	4.377727e-06
427	4.117641e-06
428	4.573060e-06
429	4.292537e-06
430	4.100525e-06
431	4.548800e-06
432	4.190941e-06
433	4.071722e-06
434	4.497409e-06
435	4.095592e-06
436	4.053980e-06
437	4.441055e-06
438	4.030860e-06
439	4.069056e-06
440	4.399778e-06
441	4.012992e-06
442	4.127712e-06
443	4.382823e-06
444	4.042310e-06
445	4.223356e-06
446	4.384391e-06
447	4.101536e-06
448	4.332790e-06
449	4.386392e-06
450	4.162126e-06
451	4.424707e-06
452	4.367770e-06
453	4.196778e-06
454	4.472882e-06
455	4.316467e-06
456	4.192610e-06
457	4.468027e-06
458	4.237934e-06
459	4.158095e-06
460	4.422077e-06
461	4.154894e-06
462	4.119357e-06
463	4.362100e-06
464	4.097401e-06
465	4.106919e-06
466	4.316580e-06
467	4.087702e-06
468	4.139494e-06
469	4.301127e-06
470	4.127818e-06
471	4.213332e-06
472	4.311196e-06
473	4.196863e-06
474	4.302964e-06
475	4.325866e-06
476	4.260404e-06
477	4.373379e-06
478	4.320920e-06
479	4.287714e-06
480	4.397629e-06
481	4.284236e-06
482	4.267888e-06
483	4.370547e-06
484	4.224661e-06
485	4.215707e-06
486	4.310923e-06
487	4.168671e-06
488	4.163485e-06
489	4.250859e-06
490	4.146112e-06
491	4.143201e-06
492	4.218349e-06
493	4.172920e-06
494	4.168895e-06
495	4.222876e-06
496	4.240724e-06
497	4.229036e-06
498	4.251875e-06
499	4.319519e-06
500	4.292835e-06
501	4.279691e-06
502	4.372448e-06
503	4.326923e-06
504	4.283785e-06
505	4.374889e-06
506	4.313241e-06
507	4.258915e-06
508	4.327285e-06
509	4.258368e-06
510	4.220993e-06
511	4.254481e-06
512	4.189317e-06
513	4.198217e-06
514	4.191968e-06
515	4.138640e-06
516	4.214587e-06
517	4.166941e-06
518	4.127479e-06
519	4.275249e-06
520	4.184619e-06
521	4.155770e-06
522	4.361894e-06
523	4.226745e-06
524	4.204271e-06
525	4.440705e-06
526	4.262315e-06
527	4.246587e-06
528	4.478672e-06
529	4.264341e-06
530	4.264277e-06
531	4.459648e-06
532	4.223774e-06
533	4.256881e-06
534	4.391767e-06
535	4.153581e-06
536	4.241619e-06
537	4.302656e-06
538	4.081553e-06
539	4.243364e-06
540	4.225472e-06
541	4.036383e-06
542	4.280662e-06
543	4.183421e-06
544	4.034521e-06
545	4.355251e-06
546	4.180354e-06
547	4.073985e-06
548	4.450068e-06
549	4.201152e-06
550	4.137165e-06
551	4.536218e-06
552	4.220539e-06
553	4.200285e-06
554	4.585186e-06
555	4.215480e-06
556	4.244569e-06
557	4.580498e-06
558	4.175364e-06
559	4.264000e-06
560	4.523704e-06
561	4.105809e-06
562	4.266576e-06
563	4.432574e-06
564	4.025257e-06
565	4.269284e-06
566	4.333133e-06
567	3.956830e-06
568	4.289789e-06
569	4.249657e-06
570	3.919537e-06
571	4.338832e-06
572	4.196911e-06
573	3.922345e-06
574	4.416254e-06
575	4.177081e-06
576	3.962699e-06
577	4.511480e-06
578	4.181437e-06
579	4.028987e-06
580	4.607488e-06
581	4.195078e-06
582	4.105278e-06
583	4.686310e-06
584	4.202521e-06
585	4.176320e-06
586	4.734023e-06
587	4.192248e-06
588	4.231269e-06
589	4.743784e-06
590	4.159086e-06
591	4.265338e-06
592	4.716403e-06
593	4.104258e-06
594	4.279408e-06
595	4.658812e-06
596	4.033673e-06
597	4.278246e-06
598	4.581385e-06
599	3.955454e-06
