#Turn	Emit_x
-1	4.648096e-06
0	4.696714e-06
1	4.694700e-06
2	4.592022e-06
3	4.605443e-06
4	4.643068e-06
5	4.537657e-06
6	4.533725e-06
7	4.606193e-06
8	4.517408e-06
9	4.517037e-06
10	4.606350e-06
11	4.544118e-06
12	4.564137e-06
13	4.641580e-06
14	4.603119e-06
15	4.653219e-06
16	4.686960e-06
17	4.660000e-06
18	4.744064e-06
19	4.709125e-06
20	4.680006e-06
21	4.799260e-06
22	4.685772e-06
23	4.648259e-06
24	4.802922e-06
25	4.619028e-06
26	4.579238e-06
27	4.766785e-06
28	4.534958e-06
29	4.509951e-06
30	4.720973e-06
31	4.469479e-06
32	4.480703e-06
33	4.695469e-06
34	4.448908e-06
35	4.514362e-06
36	4.703136e-06
37	4.476097e-06
38	4.605235e-06
39	4.733316e-06
40	4.529476e-06
41	4.722615e-06
42	4.758647e-06
43	4.575108e-06
44	4.826230e-06
45	4.750640e-06
46	4.585071e-06
47	4.885201e-06
48	4.695472e-06
49	4.552316e-06
50	4.890974e-06
51	4.601732e-06
52	4.494368e-06
53	4.858324e-06
54	4.496433e-06
55	4.444427e-06
56	4.815135e-06
57	4.411986e-06
58	4.435217e-06
59	4.787295e-06
60	4.371375e-06
61	4.484095e-06
62	4.786578e-06
63	4.378786e-06
64	4.586220e-06
65	4.806663e-06
66	4.419363e-06
67	4.717677e-06
68	4.827817e-06
69	4.467168e-06
70	4.845862e-06
71	4.826938e-06
72	4.496990e-06
73	4.941988e-06
74	4.787991e-06
75	4.494625e-06
76	4.990524e-06
77	4.708481e-06
78	4.461535e-06
79	4.992385e-06
80	4.599827e-06
81	4.412735e-06
82	4.961688e-06
83	4.482370e-06
84	4.369838e-06
85	4.918601e-06
86	4.377901e-06
87	4.352885e-06
88	4.881806e-06
89	4.303027e-06
90	4.374276e-06
91	4.863346e-06
92	4.265543e-06
93	4.436410e-06
94	4.866901e-06
95	4.264184e-06
96	4.532771e-06
97	4.888973e-06
98	4.290893e-06
99	4.651100e-06
100	4.921705e-06
101	4.334187e-06
102	4.777140e-06
103	4.956006e-06
104	4.382387e-06
105	4.897821e-06
106	4.984059e-06
107	4.425940e-06
108	5.003293e-06
109	5.000785e-06
110	4.458546e-06
111	5.087718e-06
112	5.004271e-06
113	4.477240e-06
114	5.149038e-06
115	4.995396e-06
116	4.481772e-06
117	5.188121e-06
118	4.977061e-06
119	4.473721e-06
120	5.207696e-06
121	4.953352e-06
122	4.455676e-06
123	5.211383e-06
124	4.928888e-06
125	4.430703e-06
126	5.203005e-06
127	4.908464e-06
128	4.402153e-06
129	5.186230e-06
130	4.896975e-06
131	4.373782e-06
132	5.164484e-06
133	4.899525e-06
134	4.350034e-06
135	5.141026e-06
136	4.921537e-06
137	4.336303e-06
138	5.118981e-06
139	4.968611e-06
140	4.338861e-06
141	5.101040e-06
142	5.045739e-06
143	4.364095e-06
144	5.088466e-06
145	5.155445e-06
146	4.416729e-06
147	5.079150e-06
148	5.294552e-06
149	4.497072e-06
150	5.065052e-06
151	5.449986e-06
152	4.598252e-06
153	5.030644e-06
154	5.595602e-06
155	4.705624e-06
156	4.955689e-06
157	5.694013e-06
158	4.801440e-06
159	4.826155e-06
160	5.708061e-06
161	4.876772e-06
162	4.652823e-06
163	5.622400e-06
164	4.947747e-06
165	4.485908e-06
166	5.462893e-06
167	5.062451e-06
168	4.403294e-06
169	5.283870e-06
170	5.269859e-06
171	4.459476e-06
172	5.108012e-06
173	5.535373e-06
174	4.627762e-06
175	4.892143e-06
176	5.701943e-06
177	4.818350e-06
178	4.621407e-06
179	5.636024e-06
180	4.994648e-06
181	4.417243e-06
182	5.395935e-06
183	5.249316e-06
184	4.439567e-06
185	5.106162e-06
186	5.589603e-06
187	4.669927e-06
188	4.753888e-06
189	5.708331e-06
190	4.931791e-06
191	4.439686e-06
192	5.475110e-06
193	5.231592e-06
194	4.426329e-06
195	5.096802e-06
196	5.628901e-06
197	4.713981e-06
198	4.641277e-06
199	5.677347e-06
200	5.038360e-06
201	4.377538e-06
202	5.316583e-06
203	5.461877e-06
204	4.570559e-06
205	4.797881e-06
206	5.728235e-06
207	4.954290e-06
208	4.391105e-06
209	5.415262e-06
210	5.392157e-06
211	4.523644e-06
212	4.839298e-06
213	5.735397e-06
214	4.950423e-06
215	4.381814e-06
216	5.405774e-06
217	5.432728e-06
218	4.558193e-06
219	4.757334e-06
220	5.730289e-06
221	5.022549e-06
222	4.359031e-06
223	5.291501e-06
224	5.564237e-06
225	4.675249e-06
226	4.579632e-06
227	5.663855e-06
228	5.167444e-06
229	4.392257e-06
230	5.059348e-06
231	5.712959e-06
232	4.862418e-06
233	4.401478e-06
234	5.482192e-06
235	5.405490e-06
236	4.548911e-06
237	4.723556e-06
238	5.727588e-06
239	5.080082e-06
240	4.359073e-06
241	5.172106e-06
242	5.672312e-06
243	4.805195e-06
244	4.430712e-06
245	5.534583e-06
246	5.360493e-06
247	4.517826e-06
248	4.762915e-06
249	5.737471e-06
250	5.061881e-06
251	4.354464e-06
252	5.195368e-06
253	5.661522e-06
254	4.791900e-06
255	4.440572e-06
256	5.547473e-06
257	5.343160e-06
258	4.504268e-06
259	4.791374e-06
260	5.741363e-06
261	5.037988e-06
262	4.352505e-06
263	5.240773e-06
264	5.625423e-06
265	4.744847e-06
266	4.491463e-06
267	5.599075e-06
268	5.262249e-06
269	4.445977e-06
270	4.924103e-06
271	5.740920e-06
272	4.938968e-06
273	4.372064e-06
274	5.397670e-06
275	5.469169e-06
276	4.591469e-06
277	4.696790e-06
278	5.714172e-06
279	5.062038e-06
280	4.362765e-06
281	5.241408e-06
282	5.588610e-06
283	4.690258e-06
284	4.594329e-06
285	5.664450e-06
286	5.117564e-06
287	4.377244e-06
288	5.182629e-06
289	5.612641e-06
290	4.707269e-06
291	4.600903e-06
292	5.662362e-06
293	5.089869e-06
294	4.375628e-06
295	5.238790e-06
296	5.543240e-06
297	4.635631e-06
298	4.723575e-06
299	5.708497e-06
300	4.978620e-06
301	4.396601e-06
302	5.398144e-06
303	5.342291e-06
304	4.487549e-06
305	4.981710e-06
306	5.688972e-06
307	4.789606e-06
308	4.579633e-06
309	5.626011e-06
310	5.049421e-06
311	4.391074e-06
312	5.317985e-06
313	5.371181e-06
314	4.507818e-06
315	4.999210e-06
316	5.665611e-06
317	4.751280e-06
318	4.684205e-06
319	5.671267e-06
320	4.944603e-06
321	4.452746e-06
322	5.456066e-06
323	5.139102e-06
324	4.409211e-06
325	5.222406e-06
326	5.403776e-06
327	4.538586e-06
328	5.026868e-06
329	5.632088e-06
330	4.716946e-06
331	4.832894e-06
332	5.699771e-06
333	4.847674e-06
334	4.637620e-06
335	5.608714e-06
336	4.929007e-06
337	4.482168e-06
338	5.445490e-06
339	5.011861e-06
340	4.407434e-06
341	5.293928e-06
342	5.132958e-06
343	4.422392e-06
344	5.191768e-06
345	5.287956e-06
346	4.503349e-06
347	5.136499e-06
348	5.447735e-06
349	4.613656e-06
350	5.109359e-06
351	5.584347e-06
352	4.722311e-06
353	5.092878e-06
354	5.683371e-06
355	4.811242e-06
356	5.076930e-06
357	5.743211e-06
358	4.873927e-06
359	5.058045e-06
360	5.769749e-06
361	4.911098e-06
362	5.036832e-06
363	5.771577e-06
364	4.926957e-06
365	5.015825e-06
366	5.757200e-06
367	4.926884e-06
368	4.998257e-06
369	5.733892e-06
370	4.916421e-06
371	4.987570e-06
372	5.707532e-06
373	4.901008e-06
374	4.987344e-06
375	5.682866e-06
376	4.886045e-06
377	5.001319e-06
378	5.663829e-06
