#Turn	Emit_x
-1	4.005196e-06
0	4.046853e-06
1	4.047430e-06
2	3.960420e-06
3	3.971817e-06
4	4.007959e-06
5	3.916423e-06
6	3.912685e-06
7	3.979334e-06
8	3.898781e-06
9	3.897988e-06
10	3.979159e-06
11	3.918014e-06
12	3.935408e-06
13	4.006361e-06
14	3.963233e-06
15	4.008425e-06
16	4.041822e-06
17	4.007854e-06
18	4.085381e-06
19	4.059338e-06
20	4.024415e-06
21	4.135853e-06
22	4.040699e-06
23	4.000366e-06
24	4.145511e-06
25	3.986418e-06
26	3.945964e-06
27	4.121632e-06
28	3.916039e-06
29	3.889724e-06
30	4.086777e-06
31	3.857852e-06
32	3.863997e-06
33	4.064843e-06
34	3.833927e-06
35	3.888686e-06
36	4.067557e-06
37	3.848775e-06
38	3.961670e-06
39	4.088555e-06
40	3.887532e-06
41	4.060372e-06
42	4.107570e-06
43	3.924318e-06
44	4.152888e-06
45	4.101883e-06
46	3.936103e-06
47	4.212676e-06
48	4.058736e-06
49	3.914779e-06
50	4.229493e-06
51	3.982326e-06
52	3.871331e-06
53	4.211672e-06
54	3.892074e-06
55	3.830376e-06
56	4.179553e-06
57	3.813552e-06
58	3.818407e-06
59	4.154286e-06
60	3.767085e-06
61	3.851922e-06
62	4.147860e-06
63	3.759586e-06
64	3.930845e-06
65	4.158685e-06
66	3.782927e-06
67	4.039373e-06
68	4.173769e-06
69	3.818726e-06
70	4.152844e-06
71	4.175537e-06
72	3.846779e-06
73	4.247051e-06
74	4.149771e-06
75	3.853232e-06
76	4.306134e-06
77	4.091339e-06
78	3.835254e-06
79	4.326332e-06
80	4.005741e-06
81	3.800878e-06
82	4.314959e-06
83	3.906527e-06
84	3.764872e-06
85	4.285930e-06
86	3.810285e-06
87	3.742954e-06
88	4.254240e-06
89	3.731537e-06
90	3.746833e-06
91	4.231543e-06
92	3.679317e-06
93	3.781555e-06
94	4.223965e-06
95	3.656116e-06
96	3.845403e-06
97	4.232127e-06
98	3.658814e-06
99	3.931594e-06
100	4.252648e-06
101	3.680736e-06
102	4.030746e-06
103	4.280204e-06
104	3.713920e-06
105	4.133237e-06
106	4.309412e-06
107	3.750963e-06
108	4.230923e-06
109	4.336130e-06
110	3.786160e-06
111	4.318045e-06
112	4.358093e-06
113	3.815927e-06
114	4.391413e-06
115	4.374970e-06
116	3.838704e-06
117	4.450085e-06
118	4.388074e-06
119	3.854569e-06
120	4.494801e-06
121	4.399930e-06
122	3.864813e-06
123	4.527375e-06
124	4.413868e-06
125	3.871589e-06
126	4.550190e-06
127	4.433719e-06
128	3.877729e-06
129	4.565826e-06
130	4.463607e-06
131	3.886664e-06
132	4.576806e-06
133	4.507753e-06
134	3.902367e-06
135	4.585327e-06
136	4.570119e-06
137	3.929114e-06
138	4.592835e-06
139	4.653667e-06
140	3.970872e-06
141	4.599221e-06
142	4.758970e-06
143	4.030132e-06
144	4.601579e-06
145	4.882068e-06
146	4.106267e-06
147	4.592770e-06
148	5.011858e-06
149	4.193992e-06
