#Turn	Emit_x
-1	3.987011e-06
0	4.028472e-06
1	4.029115e-06
2	3.942542e-06
3	3.953881e-06
4	3.989973e-06
5	3.898828e-06
6	3.895097e-06
7	3.961573e-06
8	3.881261e-06
9	3.880460e-06
10	3.961395e-06
11	3.900296e-06
12	3.917621e-06
13	3.988384e-06
14	3.945144e-06
15	3.990200e-06
16	4.023576e-06
17	3.989429e-06
18	4.066766e-06
19	4.040961e-06
20	4.005886e-06
21	4.117090e-06
22	4.022442e-06
23	3.982035e-06
24	4.126893e-06
25	3.968496e-06
26	3.928026e-06
27	4.103338e-06
28	3.898496e-06
29	3.872148e-06
30	4.068786e-06
31	3.840526e-06
32	3.846537e-06
33	4.046967e-06
34	3.816536e-06
35	3.871001e-06
36	4.049567e-06
37	3.831066e-06
38	3.943506e-06
39	4.070324e-06
40	3.869427e-06
41	4.041685e-06
42	4.089160e-06
43	3.905952e-06
44	4.133864e-06
45	4.083516e-06
46	3.917755e-06
47	4.193631e-06
48	4.040677e-06
49	3.896716e-06
50	4.210715e-06
51	3.964736e-06
52	3.853657e-06
53	4.193289e-06
54	3.874916e-06
55	3.812969e-06
56	4.161493e-06
57	3.796602e-06
58	3.800966e-06
59	4.136335e-06
60	3.750028e-06
61	3.834104e-06
62	4.129791e-06
63	3.742161e-06
64	3.912411e-06
65	4.140379e-06
66	3.765037e-06
67	4.020293e-06
68	4.155284e-06
69	3.800476e-06
70	4.133303e-06
71	4.157082e-06
72	3.828421e-06
73	4.227375e-06
74	4.131626e-06
75	3.835051e-06
76	4.286667e-06
77	4.073736e-06
78	3.817448e-06
79	4.307319e-06
80	3.988772e-06
81	3.783472e-06
82	4.296472e-06
83	3.890107e-06
84	3.747708e-06
85	4.267874e-06
86	3.794182e-06
87	3.725745e-06
88	4.236403e-06
89	3.715440e-06
90	3.729245e-06
91	4.213676e-06
92	3.662924e-06
93	3.763301e-06
94	4.205861e-06
95	3.639201e-06
96	3.826301e-06
97	4.213670e-06
98	3.641268e-06
99	3.911594e-06
100	4.233832e-06
101	3.662571e-06
102	4.009927e-06
103	4.261123e-06
104	3.695252e-06
105	4.111778e-06
106	4.290232e-06
107	3.731977e-06
108	4.209061e-06
109	4.317058e-06
110	3.767072e-06
111	4.296036e-06
112	4.339340e-06
113	3.796957e-06
114	4.369500e-06
115	4.356730e-06
116	3.820047e-06
117	4.428477e-06
118	4.370510e-06
119	3.836395e-06
120	4.473663e-06
121	4.383167e-06
122	3.847258e-06
123	4.506826e-06
124	4.397996e-06
125	3.854763e-06
126	4.530306e-06
127	4.418792e-06
128	3.861718e-06
129	4.546644e-06
130	4.449644e-06
131	3.871532e-06
132	4.558322e-06
133	4.494729e-06
134	3.888142e-06
135	4.567489e-06
136	4.557943e-06
137	3.915772e-06
138	4.575519e-06
139	4.642145e-06
140	3.958304e-06
141	4.582209e-06
142	4.747765e-06
143	4.018113e-06
144	4.584534e-06
145	4.870658e-06
146	4.094437e-06
147	4.575249e-06
148	4.999532e-06
149	4.181893e-06
150	4.542406e-06
151	5.114209e-06
152	4.270500e-06
153	4.471851e-06
154	5.187183e-06
155	4.349154e-06
156	4.355097e-06
157	5.191494e-06
158	4.413904e-06
159	4.202418e-06
160	5.115525e-06
161	4.479141e-06
162	4.053764e-06
163	4.977054e-06
164	4.582321e-06
165	3.971871e-06
166	4.816470e-06
167	4.762543e-06
168	4.006074e-06
169	4.655576e-06
170	5.000047e-06
171	4.145578e-06
172	4.465047e-06
173	5.175316e-06
174	4.321362e-06
175	4.221872e-06
176	5.158892e-06
177	4.488509e-06
178	4.008690e-06
179	4.962577e-06
180	4.705584e-06
181	3.973887e-06
182	4.698818e-06
183	5.016935e-06
184	4.150999e-06
185	4.383732e-06
186	5.203235e-06
187	4.401246e-06
188	4.059740e-06
189	5.059307e-06
190	4.665845e-06
191	3.955674e-06
192	4.725722e-06
193	5.036184e-06
194	4.167948e-06
195	4.306176e-06
196	5.207302e-06
197	4.482449e-06
198	3.970374e-06
199	4.944202e-06
200	4.848159e-06
201	4.034053e-06
202	4.481528e-06
203	5.205310e-06
204	4.387281e-06
205	4.017785e-06
206	5.040629e-06
207	4.776603e-06
208	3.993460e-06
209	4.535669e-06
210	5.199235e-06
211	4.375699e-06
212	4.008405e-06
213	5.038315e-06
214	4.810615e-06
215	4.014519e-06
216	4.462475e-06
217	5.224149e-06
218	4.448163e-06
219	3.949785e-06
220	4.941813e-06
221	4.942765e-06
222	4.111097e-06
223	4.270240e-06
224	5.216485e-06
225	4.592354e-06
226	3.921335e-06
227	4.729691e-06
228	5.137218e-06
229	4.299580e-06
230	4.032007e-06
231	5.081837e-06
232	4.817831e-06
233	4.025971e-06
234	4.387368e-06
235	5.237128e-06
236	4.539285e-06
237	3.913557e-06
238	4.787067e-06
239	5.114626e-06
240	4.280779e-06
241	4.034831e-06
242	5.088401e-06
243	4.827339e-06
244	4.035392e-06
245	4.354995e-06
246	5.236277e-06
247	4.570111e-06
248	3.913553e-06
249	4.732664e-06
250	5.153716e-06
251	4.328866e-06
252	3.992543e-06
253	5.039911e-06
254	4.887151e-06
255	4.079265e-06
256	4.279418e-06
257	5.222428e-06
258	4.615606e-06
259	3.923363e-06
260	4.668722e-06
261	5.182159e-06
262	4.364709e-06
263	3.974024e-06
264	5.008968e-06
265	4.908599e-06
266	4.092073e-06
267	4.274739e-06
268	5.219162e-06
269	4.603032e-06
270	3.922460e-06
271	4.707180e-06
272	5.150481e-06
273	4.313488e-06
274	4.028218e-06
275	5.073812e-06
276	4.805658e-06
277	4.014659e-06
278	4.442476e-06
279	5.228570e-06
280	4.468767e-06
281	3.942041e-06
282	4.916425e-06
283	4.955018e-06
284	4.116260e-06
285	4.291506e-06
286	5.215471e-06
287	4.544232e-06
288	3.931296e-06
289	4.834141e-06
290	5.008301e-06
291	4.153719e-06
292	4.266100e-06
293	5.205005e-06
294	4.538657e-06
295	3.940307e-06
296	4.857534e-06
297	4.956039e-06
298	4.108240e-06
299	4.364629e-06
300	5.213959e-06
301	4.449419e-06
302	3.990622e-06
303	4.981810e-06
304	4.785278e-06
305	4.000772e-06
306	4.586625e-06
307	5.144213e-06
308	4.274791e-06
309	4.189615e-06
310	5.159450e-06
311	4.537525e-06
312	3.964165e-06
313	4.886153e-06
314	4.831341e-06
315	4.029216e-06
316	4.576412e-06
317	5.128121e-06
318	4.253537e-06
319	4.272790e-06
320	5.180571e-06
321	4.452243e-06
322	4.036734e-06
323	5.000318e-06
324	4.637520e-06
325	3.967106e-06
326	4.773274e-06
327	4.879416e-06
328	4.067394e-06
329	4.578415e-06
330	5.101947e-06
331	4.233063e-06
332	4.392715e-06
333	5.187294e-06
334	4.367230e-06
335	4.208646e-06
336	5.121892e-06
337	4.455376e-06
338	4.058692e-06
339	4.977415e-06
340	4.537613e-06
341	3.979655e-06
342	4.832386e-06
343	4.648512e-06
344	3.982330e-06
345	4.727243e-06
346	4.788278e-06
347	4.047992e-06
348	4.664845e-06
349	4.933429e-06
350	4.144481e-06
351	4.630630e-06
352	5.059283e-06
353	4.243131e-06
354	4.609160e-06
355	5.152149e-06
356	4.326299e-06
357	4.590722e-06
358	5.209767e-06
359	4.386857e-06
360	4.571444e-06
361	5.236924e-06
362	4.424581e-06
363	4.551252e-06
364	5.241155e-06
365	4.442722e-06
366	4.531965e-06
367	5.230089e-06
368	4.445828e-06
369	4.516147e-06
370	5.210295e-06
371	4.438711e-06
372	4.506620e-06
373	5.187068e-06
374	4.426141e-06
375	4.506352e-06
376	5.164628e-06
377	4.412866e-06
378	4.518476e-06
379	5.146418e-06
380	4.403667e-06
381	4.546225e-06
382	5.135282e-06
383	4.403266e-06
384	4.592668e-06
385	5.133397e-06
386	4.415959e-06
387	4.660138e-06
388	5.141914e-06
389	4.444916e-06
390	4.749355e-06
391	5.160312e-06
392	4.491189e-06
393	4.858339e-06
394	5.185642e-06
395	4.552651e-06
396	4.981396e-06
397	5.211931e-06
398	4.623267e-06
399	5.108631e-06
400	5.230214e-06
401	4.693248e-06
402	5.226536e-06
403	5.229651e-06
404	4.750611e-06
405	5.320059e-06
406	5.199981e-06
407	4.784269e-06
408	5.376091e-06
409	5.135038e-06
410	4.788091e-06
411	5.387580e-06
412	5.036349e-06
413	4.764582e-06
414	5.356812e-06
415	4.915271e-06
416	4.726406e-06
417	5.296192e-06
418	4.792135e-06
419	4.694336e-06
420	5.225486e-06
421	4.691698e-06
422	4.691427e-06
423	5.165769e-06
424	4.635686e-06
425	4.734829e-06
426	5.131820e-06
427	4.634690e-06
428	4.828101e-06
429	5.125809e-06
430	4.682645e-06
431	4.957328e-06
432	5.135311e-06
433	4.757021e-06
434	5.093599e-06
435	5.137530e-06
436	4.826141e-06
437	5.202262e-06
438	5.109212e-06
439	4.861945e-06
440	5.256177e-06
441	5.038679e-06
442	4.852999e-06
443	5.247355e-06
444	4.934166e-06
445	4.811125e-06
446	5.190880e-06
447	4.823194e-06
448	4.767134e-06
449	5.118202e-06
450	4.741738e-06
451	4.756531e-06
452	5.062311e-06
453	4.717530e-06
454	4.801649e-06
455	5.041834e-06
456	4.755603e-06
457	4.899171e-06
458	5.052175e-06
459	4.833901e-06
460	5.019739e-06
461	5.068685e-06
462	4.912467e-06
463	5.120742e-06
464	5.060997e-06
465	4.952835e-06
466	5.166692e-06
467	5.011528e-06
468	4.938056e-06
469	5.146884e-06
470	4.927945e-06
471	4.882157e-06
472	5.080487e-06
473	4.841599e-06
474	4.822892e-06
475	5.005785e-06
476	4.791645e-06
477	4.801085e-06
478	4.959335e-06
479	4.803234e-06
480	4.837898e-06
481	4.956693e-06
482	4.872091e-06
483	4.922668e-06
484	4.985365e-06
485	4.964664e-06
486	5.018044e-06
487	5.013856e-06
488	5.034694e-06
489	5.079756e-06
490	5.011745e-06
491	5.047729e-06
492	5.080373e-06
493	4.969360e-06
494	4.999899e-06
495	5.023807e-06
496	4.905281e-06
497	4.919899e-06
498	4.942306e-06
499	4.856613e-06
500	4.852691e-06
501	4.877931e-06
502	4.857394e-06
503	4.834341e-06
504	4.859508e-06
505	4.917768e-06
506	4.872410e-06
507	4.888142e-06
508	5.016074e-06
509	4.942579e-06
510	4.938919e-06
511	5.108628e-06
512	5.002719e-06
513	4.977165e-06
514	5.152131e-06
515	5.016273e-06
516	4.979720e-06
517	5.126396e-06
518	4.972008e-06
519	4.949028e-06
520	5.044680e-06
521	4.889384e-06
522	4.911893e-06
523	4.945927e-06
524	4.807198e-06
525	4.903723e-06
526	4.873665e-06
527	4.762643e-06
528	4.947589e-06
529	4.853646e-06
530	4.772694e-06
531	5.039930e-06
532	4.882119e-06
533	4.827349e-06
534	5.150502e-06
535	4.929897e-06
536	4.897171e-06
537	5.236332e-06
538	4.958889e-06
539	4.950168e-06
540	5.262244e-06
541	4.942012e-06
542	4.968808e-06
543	5.217350e-06
544	4.876388e-06
545	4.958443e-06
546	5.119314e-06
547	4.783763e-06
548	4.943268e-06
549	5.004902e-06
550	4.699054e-06
551	4.952698e-06
552	4.912485e-06
553	4.653857e-06
554	5.005791e-06
555	4.865610e-06
556	4.663199e-06
557	5.101418e-06
558	4.864998e-06
559	4.721001e-06
560	5.218146e-06
561	4.891171e-06
562	4.804894e-06
563	5.322967e-06
564	4.914987e-06
565	4.886997e-06
566	5.384410e-06
567	4.910699e-06
568	4.945503e-06
569	5.384223e-06
570	4.865994e-06
571	4.972331e-06
572	5.323041e-06
573	4.785481e-06
574	4.974351e-06
575	5.218495e-06
576	4.687293e-06
577	4.968647e-06
578	5.097575e-06
579	4.595340e-06
580	4.974742e-06
581	4.987138e-06
582	4.530986e-06
583	5.007354e-06
584	4.906367e-06
585	4.507236e-06
586	5.072177e-06
587	4.863276e-06
588	4.526699e-06
589	5.165360e-06
590	4.855250e-06
591	4.582885e-06
592	5.275874e-06
593	4.872256e-06
594	4.663499e-06
595	5.389321e-06
596	4.901015e-06
597	4.754231e-06
598	5.491754e-06
599	4.928763e-06
600	4.841962e-06
601	5.572531e-06
602	4.945794e-06
603	4.916790e-06
604	5.625739e-06
605	4.946578e-06
606	4.972768e-06
607	5.650254e-06
608	4.929620e-06
609	5.007601e-06
610	5.648805e-06
611	4.896540e-06
612	5.021708e-06
613	5.626582e-06
614	4.850848e-06
615	5.017096e-06
616	5.589832e-06
617	4.796829e-06
618	4.996376e-06
619	5.544793e-06
620	4.738795e-06
621	4.962118e-06
622	5.497064e-06
623	4.680764e-06
624	4.916594e-06
625	5.451412e-06
626	4.626542e-06
627	4.861866e-06
628	5.411888e-06
629	4.580095e-06
630	4.800165e-06
631	5.382119e-06
632	4.546091e-06
633	4.734445e-06
634	5.365582e-06
635	4.530402e-06
636	4.668972e-06
637	5.365626e-06
638	4.540273e-06
639	4.609691e-06
640	5.384905e-06
641	4.583694e-06
642	4.563892e-06
643	5.423859e-06
644	4.667407e-06
645	4.538596e-06
646	5.477977e-06
647	4.793259e-06
648	4.537230e-06
649	5.534268e-06
650	4.953658e-06
651	4.555310e-06
652	5.568565e-06
653	5.128811e-06
654	4.578141e-06
655	5.546981e-06
656	5.290059e-06
657	4.585846e-06
658	5.435656e-06
659	5.412086e-06
660	4.569977e-06
661	5.221169e-06
662	5.489132e-06
663	4.556828e-06
664	4.936617e-06
665	5.540115e-06
666	4.613468e-06
667	4.671612e-06
668	5.587012e-06
669	4.800140e-06
670	4.524415e-06
671	5.607151e-06
672	5.086913e-06
673	4.500502e-06
674	5.506650e-06
675	5.357812e-06
676	4.515482e-06
677	5.198729e-06
678	5.534399e-06
679	4.570609e-06
680	4.770210e-06
681	5.624469e-06
682	4.796540e-06
683	4.497588e-06
684	5.620130e-06
685	5.172961e-06
686	4.468942e-06
687	5.379291e-06
688	5.488442e-06
689	4.536005e-06
690	4.857145e-06
691	5.644421e-06
692	4.794037e-06
693	4.473827e-06
694	5.620278e-06
695	5.240891e-06
696	4.458486e-06
697	5.242546e-06
698	5.579209e-06
699	4.615668e-06
700	4.613929e-06
701	5.674341e-06
702	5.057309e-06
703	4.421501e-06
704	5.418746e-06
705	5.515170e-06
706	4.557134e-06
707	4.714193e-06
708	5.688342e-06
709	5.000712e-06
710	4.405648e-06
711	5.447605e-06
712	5.516019e-06
713	4.562285e-06
714	4.677741e-06
715	5.695512e-06
716	5.064079e-06
717	4.401574e-06
718	5.355621e-06
719	5.586387e-06
720	4.636197e-06
721	4.529725e-06
722	5.677007e-06
723	5.228661e-06
724	4.432566e-06
725	5.104518e-06
726	5.677962e-06
727	4.814256e-06
728	4.395171e-06
729	5.567056e-06
730	5.454726e-06
731	4.531537e-06
732	4.704957e-06
733	5.710030e-06
734	5.104005e-06
735	4.396097e-06
736	5.246274e-06
737	5.655778e-06
738	4.756184e-06
739	4.405491e-06
740	5.600277e-06
741	5.430430e-06
742	4.520648e-06
743	4.717449e-06
744	5.714061e-06
745	5.112299e-06
746	4.395825e-06
747	5.217704e-06
748	5.669131e-06
749	4.786941e-06
750	4.389444e-06
751	5.573774e-06
752	5.467719e-06
753	4.545080e-06
754	4.653690e-06
755	5.708429e-06
756	5.160311e-06
757	4.408960e-06
758	5.151885e-06
759	5.682146e-06
760	4.821592e-06
761	4.383496e-06
762	5.549775e-06
763	5.484973e-06
764	4.554136e-06
765	4.644674e-06
766	5.704579e-06
767	5.150934e-06
768	4.408866e-06
769	5.190748e-06
770	5.663307e-06
771	4.771046e-06
772	4.411609e-06
773	5.598460e-06
774	5.406273e-06
775	4.501908e-06
776	4.814258e-06
777	5.704470e-06
778	4.989862e-06
779	4.390687e-06
780	5.424548e-06
781	5.548414e-06
782	4.593746e-06
783	4.605277e-06
784	5.688766e-06
785	5.128280e-06
786	4.416087e-06
787	5.293247e-06
788	5.596121e-06
789	4.642311e-06
790	4.550061e-06
791	5.672565e-06
792	5.157855e-06
793	4.429535e-06
794	5.290282e-06
795	5.578740e-06
796	4.616302e-06
797	4.606071e-06
798	5.674311e-06
799	5.066068e-06
800	4.429924e-06
801	5.423756e-06
802	5.488932e-06
803	4.536373e-06
804	4.817294e-06
805	5.657786e-06
806	4.841896e-06
807	4.462303e-06
808	5.599846e-06
809	5.272026e-06
810	4.474587e-06
811	5.236610e-06
812	5.547597e-06
813	4.579783e-06
814	4.724054e-06
815	5.640492e-06
816	4.856832e-06
817	4.486370e-06
818	5.602415e-06
819	5.217838e-06
820	4.491186e-06
821	5.362805e-06
822	5.463847e-06
823	4.530807e-06
824	4.961557e-06
825	5.570244e-06
826	4.639757e-06
827	4.634994e-06
828	5.610775e-06
829	4.874439e-06
830	4.521563e-06
831	5.602257e-06
832	5.149142e-06
833	4.533176e-06
834	5.494502e-06
835	5.353240e-06
836	4.548828e-06
837	5.275070e-06
838	5.454791e-06
839	4.544437e-06
840	5.005586e-06
841	5.487662e-06
842	4.559651e-06
