#Turn	Emit_x
-1	4.628505e-06
0	4.676910e-06
1	4.674982e-06
2	4.572788e-06
3	4.586148e-06
4	4.623735e-06
5	4.518748e-06
6	4.514822e-06
7	4.587120e-06
8	4.498578e-06
9	4.498190e-06
10	4.587261e-06
11	4.525045e-06
12	4.544979e-06
13	4.622232e-06
14	4.583608e-06
15	4.633557e-06
16	4.667297e-06
17	4.640106e-06
18	4.723975e-06
19	4.689321e-06
20	4.660014e-06
21	4.779042e-06
22	4.666126e-06
23	4.628522e-06
24	4.782912e-06
25	4.599780e-06
26	4.559967e-06
27	4.747171e-06
28	4.516134e-06
29	4.491083e-06
30	4.701697e-06
31	4.450865e-06
32	4.461925e-06
33	4.676287e-06
34	4.430162e-06
35	4.495281e-06
36	4.683778e-06
37	4.456944e-06
38	4.585583e-06
39	4.713660e-06
40	4.509861e-06
41	4.702390e-06
42	4.738799e-06
43	4.555236e-06
44	4.805692e-06
45	4.730887e-06
46	4.565290e-06
47	4.864733e-06
48	4.676118e-06
49	4.532923e-06
50	4.870886e-06
51	4.582927e-06
52	4.475435e-06
53	4.838709e-06
54	4.478076e-06
55	4.425751e-06
56	4.795845e-06
57	4.393768e-06
58	4.416410e-06
59	4.768045e-06
60	4.352919e-06
61	4.464763e-06
62	4.767110e-06
63	4.359823e-06
64	4.566143e-06
65	4.786890e-06
66	4.399858e-06
67	4.696904e-06
68	4.807873e-06
69	4.447323e-06
70	4.824692e-06
71	4.807123e-06
72	4.477154e-06
73	4.920843e-06
74	4.768642e-06
75	4.475130e-06
76	4.969789e-06
77	4.689825e-06
78	4.442549e-06
79	4.972268e-06
80	4.581885e-06
81	4.394188e-06
82	4.942169e-06
83	4.464941e-06
84	4.351443e-06
85	4.899467e-06
86	4.360629e-06
87	4.334236e-06
88	4.862746e-06
89	4.285517e-06
90	4.354974e-06
91	4.844066e-06
92	4.247465e-06
93	4.416169e-06
94	4.847209e-06
95	4.245355e-06
96	4.511482e-06
97	4.868829e-06
98	4.271302e-06
99	4.628840e-06
100	4.901221e-06
101	4.313981e-06
102	4.754143e-06
103	4.935411e-06
104	4.361825e-06
105	4.874420e-06
106	4.963648e-06
107	4.405334e-06
108	4.979858e-06
109	4.980866e-06
110	4.438206e-06
111	5.064600e-06
112	4.985121e-06
113	4.457436e-06
114	5.126532e-06
115	4.977237e-06
116	4.462716e-06
117	5.166448e-06
118	4.960052e-06
119	4.455565e-06
120	5.187004e-06
121	4.937597e-06
122	4.438528e-06
123	5.191761e-06
124	4.914453e-06
125	4.414644e-06
126	5.184500e-06
127	4.895393e-06
128	4.387261e-06
129	5.168867e-06
130	4.885304e-06
131	4.360139e-06
132	5.148276e-06
133	4.889284e-06
134	4.337733e-06
135	5.125978e-06
136	4.912741e-06
137	4.325427e-06
138	5.105071e-06
139	4.961224e-06
140	4.329449e-06
141	5.088189e-06
142	5.039620e-06
143	4.356087e-06
144	5.076479e-06
145	5.150269e-06
146	4.409893e-06
147	5.067662e-06
148	5.289731e-06
149	4.490965e-06
150	5.053509e-06
151	5.444646e-06
152	4.592240e-06
153	5.018395e-06
154	5.588678e-06
155	4.699034e-06
156	4.942245e-06
157	5.684549e-06
158	4.793854e-06
159	4.811595e-06
160	5.695686e-06
161	4.868386e-06
162	4.638137e-06
163	5.607767e-06
164	4.939571e-06
165	4.472838e-06
166	5.447557e-06
167	5.055864e-06
168	4.393363e-06
169	5.269086e-06
170	5.265053e-06
171	4.452594e-06
172	5.093364e-06
173	5.529721e-06
174	4.621949e-06
175	4.876531e-06
176	5.691810e-06
177	4.811785e-06
178	4.606053e-06
179	5.621205e-06
180	4.988203e-06
181	4.405519e-06
182	5.379726e-06
183	5.245136e-06
184	4.432809e-06
185	5.089619e-06
186	5.583993e-06
187	4.664973e-06
188	4.736771e-06
189	5.695508e-06
190	4.926121e-06
191	4.426405e-06
192	5.458058e-06
193	5.228075e-06
194	4.419847e-06
195	5.078599e-06
196	5.623247e-06
197	4.709918e-06
198	4.623615e-06
199	5.662266e-06
200	5.033941e-06
201	4.367318e-06
202	5.297813e-06
203	5.459537e-06
204	4.567096e-06
205	4.777922e-06
206	5.715949e-06
207	4.950419e-06
208	4.378625e-06
209	5.395873e-06
210	5.390932e-06
211	4.520512e-06
212	4.817818e-06
213	5.723818e-06
214	4.947357e-06
215	4.369341e-06
216	5.385263e-06
217	5.432304e-06
218	4.556227e-06
219	4.734957e-06
220	5.716519e-06
221	5.020258e-06
222	4.349183e-06
223	5.268922e-06
224	5.563256e-06
225	4.674728e-06
226	4.558570e-06
227	5.645756e-06
228	5.167021e-06
229	4.387381e-06
230	5.033873e-06
231	5.706798e-06
232	4.862078e-06
233	4.385919e-06
234	5.459620e-06
235	5.407752e-06
236	4.549111e-06
237	4.697862e-06
238	5.711967e-06
239	5.080136e-06
240	4.352223e-06
241	5.144907e-06
242	5.669836e-06
243	4.806751e-06
244	4.412363e-06
245	5.511213e-06
246	5.364412e-06
247	4.518908e-06
248	4.734488e-06
249	5.722339e-06
250	5.063156e-06
251	4.347333e-06
252	5.166217e-06
253	5.660741e-06
254	4.795009e-06
255	4.420621e-06
256	5.522873e-06
257	5.348734e-06
258	4.506321e-06
259	4.760562e-06
260	5.726750e-06
261	5.040468e-06
262	4.344310e-06
263	5.210304e-06
264	5.627606e-06
265	4.749586e-06
266	4.467833e-06
267	5.574515e-06
268	5.268703e-06
269	4.447078e-06
270	4.890666e-06
271	5.731535e-06
272	4.942800e-06
273	4.357707e-06
274	5.368063e-06
275	5.477244e-06
276	4.596991e-06
277	4.665070e-06
278	5.695497e-06
279	5.066721e-06
280	4.355200e-06
281	5.208943e-06
282	5.594274e-06
283	4.696920e-06
284	4.564898e-06
285	5.641306e-06
286	5.123915e-06
287	4.372529e-06
288	5.149096e-06
289	5.617651e-06
290	4.714372e-06
291	4.570800e-06
292	5.638787e-06
293	5.096476e-06
294	4.368889e-06
295	5.205758e-06
296	5.552145e-06
297	4.643092e-06
298	4.689859e-06
299	5.690067e-06
300	4.984114e-06
301	4.381032e-06
302	5.366606e-06
303	5.355111e-06
304	4.492259e-06
305	4.946727e-06
306	5.686751e-06
307	4.796289e-06
308	4.549530e-06
309	5.599412e-06
310	5.056561e-06
311	4.380152e-06
312	5.285982e-06
313	5.385769e-06
314	4.513790e-06
315	4.965202e-06
316	5.666325e-06
317	4.758158e-06
318	4.650387e-06
319	5.648245e-06
320	4.949126e-06
321	4.430642e-06
322	5.423996e-06
323	5.151241e-06
324	4.405605e-06
325	5.192025e-06
326	5.420815e-06
327	4.546547e-06
328	4.995411e-06
329	5.637430e-06
330	4.724157e-06
331	4.797458e-06
332	5.684632e-06
333	4.849505e-06
334	4.602489e-06
335	5.578360e-06
336	4.930503e-06
337	4.455371e-06
338	5.411251e-06
339	5.020629e-06
340	4.394805e-06
341	5.264141e-06
342	5.151770e-06
343	4.424114e-06
344	5.168299e-06
345	5.313132e-06
346	4.514712e-06
347	5.116481e-06
348	5.472465e-06
349	4.628152e-06
350	5.088403e-06
351	5.602385e-06
352	4.734236e-06
353	5.067199e-06
354	5.690678e-06
355	4.816747e-06
356	5.044034e-06
357	5.737931e-06
358	4.870923e-06
359	5.016585e-06
360	5.751539e-06
361	4.898702e-06
362	4.986189e-06
363	5.740902e-06
364	4.904911e-06
365	4.955697e-06
366	5.714800e-06
367	4.895114e-06
368	4.928358e-06
369	5.680455e-06
370	4.874751e-06
371	4.907452e-06
372	5.643519e-06
373	4.849017e-06
374	4.896323e-06
375	5.608458e-06
376	4.823031e-06
377	4.898502e-06
378	5.578977e-06
379	4.802016e-06
380	4.917738e-06
381	5.558277e-06
382	4.791274e-06
383	4.957766e-06
384	5.549018e-06
385	4.795837e-06
386	5.021726e-06
387	5.552927e-06
388	4.819714e-06
389	5.111189e-06
390	5.570052e-06
391	4.864750e-06
392	5.224888e-06
393	5.597805e-06
394	4.929322e-06
395	5.357419e-06
396	5.630121e-06
397	5.007297e-06
398	5.498457e-06
399	5.657229e-06
400	5.087904e-06
401	5.633100e-06
402	5.666631e-06
403	5.157189e-06
404	5.743940e-06
405	5.645672e-06
406	5.201357e-06
407	5.814907e-06
408	5.585530e-06
409	5.211481e-06
410	5.836130e-06
411	5.485604e-06
412	5.188114e-06
413	5.808138e-06
414	5.356538e-06
415	5.143707e-06
416	5.743406e-06
417	5.219944e-06
418	5.100978e-06
419	5.663811e-06
420	5.103802e-06
421	5.086733e-06
422	5.594039e-06
423	5.034169e-06
424	5.122546e-06
425	5.552783e-06
426	5.025642e-06
427	5.215489e-06
428	5.544949e-06
429	5.074265e-06
430	5.352779e-06
431	5.558439e-06
432	5.156617e-06
433	5.503513e-06
434	5.568014e-06
435	5.237163e-06
436	5.628387e-06
437	5.546047e-06
438	5.282437e-06
439	5.694708e-06
440	5.476499e-06
441	5.276479e-06
442	5.690468e-06
443	5.365519e-06
444	5.229756e-06
445	5.630178e-06
446	5.242189e-06
447	5.175766e-06
448	5.548447e-06
449	5.147229e-06
450	5.155536e-06
451	5.483547e-06
452	5.114098e-06
453	5.196997e-06
454	5.458789e-06
455	5.151617e-06
456	5.299608e-06
457	5.471218e-06
458	5.237492e-06
459	5.432437e-06
460	5.493929e-06
461	5.327411e-06
462	5.547612e-06
463	5.491658e-06
464	5.376619e-06
465	5.603374e-06
466	5.442134e-06
467	5.363385e-06
468	5.585075e-06
469	5.351451e-06
470	5.301208e-06
471	5.512380e-06
472	5.253713e-06
473	5.231933e-06
474	5.428063e-06
475	5.193735e-06
476	5.202718e-06
477	5.374458e-06
478	5.201981e-06
479	5.239606e-06
480	5.370784e-06
481	5.275971e-06
482	5.332547e-06
483	5.404076e-06
484	5.379217e-06
485	5.440186e-06
486	5.438681e-06
487	5.459363e-06
488	5.511930e-06
489	5.439021e-06
490	5.476221e-06
491	5.515370e-06
492	5.392625e-06
493	5.423976e-06
494	5.453639e-06
495	5.319576e-06
496	5.334348e-06
497	5.362702e-06
498	5.262000e-06
499	5.258429e-06
500	5.290416e-06
501	5.259393e-06
502	5.237772e-06
503	5.269928e-06
504	5.324357e-06
505	5.281522e-06
506	5.302690e-06
507	5.433020e-06
508	5.362182e-06
509	5.360179e-06
510	5.535968e-06
511	5.431637e-06
512	5.402561e-06
513	5.583973e-06
514	5.448102e-06
515	5.403319e-06
516	5.554266e-06
517	5.398944e-06
518	5.365576e-06
519	5.462437e-06
520	5.306776e-06
521	5.320536e-06
522	5.353296e-06
523	5.216072e-06
524	5.309011e-06
525	5.276264e-06
526	5.168806e-06
527	5.357084e-06
528	5.259593e-06
529	5.183107e-06
530	5.459809e-06
531	5.297318e-06
532	5.246005e-06
533	5.581723e-06
534	5.354694e-06
535	5.322874e-06
536	5.673612e-06
537	5.387925e-06
538	5.377427e-06
539	5.696526e-06
540	5.367285e-06
541	5.391309e-06
542	5.640456e-06
543	5.291765e-06
544	5.373085e-06
545	5.528201e-06
546	5.188397e-06
547	5.352374e-06
548	5.403183e-06
549	5.097892e-06
550	5.363126e-06
551	5.308467e-06
552	5.055115e-06
553	5.425429e-06
554	5.268038e-06
555	5.074280e-06
556	5.534914e-06
557	5.278752e-06
558	5.144964e-06
559	5.664018e-06
560	5.314961e-06
561	5.239120e-06
562	5.773511e-06
563	5.342005e-06
564	5.324575e-06
565	5.828484e-06
566	5.331804e-06
567	5.378609e-06
568	5.811653e-06
569	5.273901e-06
570	5.396003e-06
571	5.728654e-06
572	5.178069e-06
573	5.388933e-06
574	5.604059e-06
575	5.068670e-06
576	5.379896e-06
577	5.470996e-06
578	4.974464e-06
579	5.391728e-06
580	5.359499e-06
581	4.918670e-06
582	5.439185e-06
583	5.288195e-06
584	4.912817e-06
585	5.524837e-06
586	5.261391e-06
587	4.955480e-06
588	5.639629e-06
589	5.271046e-06
590	5.034963e-06
591	5.766807e-06
592	5.301608e-06
593	5.134029e-06
594	5.887200e-06
595	5.335538e-06
596	5.234810e-06
597	5.984081e-06
598	5.357863e-06
599	5.322604e-06
600	6.046405e-06
601	5.358870e-06
602	5.387904e-06
603	6.069978e-06
604	5.334809e-06
605	5.426684e-06
606	6.056801e-06
607	5.287001e-06
608	5.439366e-06
609	6.013229e-06
610	5.220073e-06
611	5.429139e-06
612	5.947765e-06
613	5.140051e-06
614	5.400251e-06
615	5.869120e-06
616	5.052823e-06
617	5.356695e-06
618	5.784902e-06
619	4.963235e-06
620	5.301458e-06
621	5.701017e-06
622	4.874816e-06
623	5.236304e-06
624	5.621646e-06
625	4.790003e-06
626	5.161964e-06
627	5.549614e-06
628	4.710724e-06
629	5.078641e-06
630	5.486975e-06
631	4.639191e-06
632	4.986731e-06
633	5.435670e-06
634	4.578832e-06
635	4.887745e-06
636	5.398134e-06
637	4.535201e-06
638	4.785347e-06
639	5.377613e-06
640	4.516585e-06
641	4.686231e-06
642	5.377795e-06
643	4.533659e-06
644	4.600249e-06
645	5.401146e-06
646	4.597247e-06
647	4.538729e-06
648	5.445408e-06
649	4.713387e-06
650	4.510021e-06
651	5.498522e-06
652	4.876450e-06
653	4.512744e-06
654	5.534181e-06
655	5.064186e-06
656	4.530999e-06
657	5.512794e-06
658	5.241406e-06
659	4.539867e-06
660	5.393835e-06
661	5.376328e-06
662	4.527331e-06
663	5.162359e-06
664	5.461499e-06
665	4.524150e-06
666	4.861412e-06
667	5.517871e-06
668	4.606490e-06
669	4.598693e-06
670	5.564558e-06
671	4.828213e-06
672	4.474310e-06
673	5.562415e-06
674	5.130574e-06
675	4.466216e-06
676	5.402080e-06
677	5.386297e-06
678	4.487939e-06
679	5.026754e-06
680	5.538823e-06
681	4.591354e-06
682	4.609526e-06
683	5.604077e-06
684	4.895266e-06
685	4.431547e-06
686	5.529271e-06
687	5.277405e-06
688	4.451047e-06
689	5.152846e-06
690	5.537497e-06
691	4.576873e-06
692	4.612112e-06
693	5.626107e-06
694	4.949501e-06
695	4.402962e-06
696	5.472040e-06
697	5.383639e-06
698	4.470568e-06
699	4.907321e-06
700	5.619815e-06
701	4.758034e-06
702	4.419777e-06
703	5.577609e-06
704	5.264981e-06
705	4.429073e-06
706	5.062986e-06
707	5.607992e-06
708	4.700702e-06
709	4.432853e-06
710	5.600440e-06
711	5.248708e-06
712	4.420594e-06
713	5.045625e-06
714	5.626565e-06
715	4.745569e-06
716	4.394257e-06
717	5.569203e-06
718	5.335371e-06
719	4.450850e-06
720	4.863874e-06
721	5.662021e-06
722	4.894544e-06
723	4.353139e-06
724	5.440670e-06
725	5.490902e-06
726	4.548245e-06
727	4.569843e-06
728	5.659578e-06
729	5.140171e-06
730	4.382752e-06
731	5.122904e-06
732	5.637323e-06
733	4.767090e-06
734	4.359958e-06
735	5.532982e-06
736	5.426295e-06
737	4.506334e-06
738	4.640618e-06
739	5.672621e-06
740	5.105289e-06
741	4.370846e-06
742	5.145957e-06
743	5.640153e-06
744	4.773883e-06
745	4.351290e-06
746	5.520170e-06
747	5.449863e-06
748	4.525279e-06
749	4.589810e-06
750	5.667548e-06
751	5.152891e-06
752	4.384184e-06
753	5.068488e-06
754	5.656485e-06
755	4.824921e-06
756	4.341735e-06
757	5.476234e-06
758	5.487883e-06
759	4.553857e-06
760	4.540280e-06
761	5.657035e-06
762	5.186508e-06
763	4.395725e-06
764	5.033678e-06
765	5.656396e-06
766	4.828860e-06
767	4.348373e-06
768	5.483174e-06
769	5.467852e-06
770	4.532325e-06
771	4.597996e-06
772	5.663121e-06
773	5.112693e-06
774	4.377996e-06
775	5.179274e-06
776	5.611374e-06
777	4.702665e-06
778	4.406711e-06
779	5.588787e-06
780	5.309747e-06
781	4.440735e-06
782	4.911258e-06
783	5.651228e-06
784	4.840736e-06
785	4.371874e-06
786	5.505329e-06
787	5.401713e-06
788	4.480235e-06
789	4.793784e-06
790	5.650297e-06
791	4.886084e-06
792	4.380094e-06
793	5.486288e-06
794	5.398668e-06
795	4.476956e-06
796	4.840313e-06
797	5.633382e-06
798	4.814593e-06
799	4.407448e-06
800	5.548615e-06
801	5.296237e-06
802	4.443402e-06
803	5.060672e-06
804	5.577538e-06
805	4.642001e-06
806	4.521511e-06
807	5.617908e-06
808	5.053536e-06
809	4.418728e-06
810	5.402559e-06
811	5.414041e-06
812	4.485948e-06
813	4.908498e-06
814	5.577758e-06
815	4.673365e-06
816	4.517754e-06
817	5.601553e-06
818	5.021159e-06
819	4.445267e-06
820	5.466436e-06
821	5.331998e-06
822	4.477789e-06
823	5.123979e-06
824	5.494768e-06
825	4.538675e-06
826	4.736105e-06
827	5.557553e-06
828	4.711746e-06
829	4.521400e-06
830	5.577624e-06
831	4.978627e-06
832	4.489879e-06
833	5.527953e-06
834	5.224302e-06
835	4.512835e-06
836	5.366985e-06
837	5.375061e-06
838	4.515684e-06
839	5.119243e-06
840	5.436203e-06
841	4.512749e-06
842	4.862535e-06
843	5.453251e-06
844	4.546200e-06
845	4.669908e-06
846	5.467971e-06
847	4.635647e-06
848	4.570984e-06
849	5.497395e-06
850	4.769421e-06
851	4.553234e-06
852	5.537547e-06
853	4.920807e-06
854	4.585430e-06
855	5.577173e-06
856	5.064993e-06
857	4.638239e-06
858	5.607760e-06
859	5.186641e-06
860	4.692596e-06
861	5.626556e-06
862	5.279884e-06
863	4.739463e-06
864	5.635420e-06
865	5.345358e-06
866	4.776652e-06
867	5.638625e-06
868	5.387180e-06
869	4.805795e-06
870	5.641175e-06
871	5.410885e-06
872	4.830372e-06
873	5.647895e-06
874	5.422330e-06
875	4.854653e-06
876	5.663105e-06
877	5.427233e-06
878	4.883205e-06
879	5.690535e-06
880	5.431006e-06
881	4.920597e-06
882	5.733235e-06
883	5.438603e-06
884	4.971080e-06
885	5.793289e-06
886	5.454214e-06
887	5.038074e-06
888	5.871253e-06
889	5.480683e-06
890	5.123409e-06
891	5.965315e-06
892	5.518688e-06
893	5.226392e-06
894	6.070345e-06
895	5.565855e-06
896	5.342917e-06
897	6.177176e-06
898	5.616143e-06
899	5.465006e-06
900	6.272623e-06
901	5.659999e-06
902	5.581290e-06
903	6.340778e-06
904	5.685739e-06
905	5.678821e-06
906	6.365898e-06
907	5.682339e-06
908	5.746253e-06
909	6.336618e-06
910	5.643236e-06
911	5.777787e-06
912	6.250445e-06
913	5.570031e-06
914	5.776566e-06
915	6.116881e-06
916	5.474541e-06
917	5.755852e-06
918	5.957439e-06
919	5.377789e-06
920	5.736717e-06
921	5.801588e-06
922	5.305364e-06
923	5.742060e-06
924	5.679083e-06
925	5.279979e-06
926	5.788306e-06
927	5.610726e-06
928	5.313330e-06
929	5.877459e-06
930	5.600720e-06
931	5.400290e-06
932	5.992914e-06
933	5.633869e-06
934	5.518400e-06
935	6.102020e-06
936	5.679843e-06
937	5.634279e-06
938	6.166316e-06
939	5.704328e-06
940	5.715897e-06
941	6.156766e-06
942	5.683555e-06
943	5.746337e-06
944	6.067797e-06
945	5.615897e-06
946	5.732465e-06
947	5.922867e-06
948	5.524240e-06
949	5.703010e-06
950	5.767286e-06
951	5.446675e-06
952	5.695345e-06
953	5.650156e-06
954	5.418959e-06
955	5.736436e-06
956	5.603281e-06
957	5.456807e-06
958	5.827091e-06
959	5.627083e-06
960	5.546876e-06
961	5.938100e-06
962	5.690730e-06
963	5.651755e-06
964	6.021911e-06
965	5.747316e-06
966	5.727764e-06
967	6.035758e-06
968	5.757620e-06
969	5.747461e-06
970	5.965043e-06
971	5.710602e-06
972	5.714902e-06
973	5.833848e-06
974	5.629162e-06
975	5.664105e-06
976	5.695375e-06
977	5.557247e-06
978	5.640197e-06
979	5.606190e-06
980	5.535029e-06
981	5.673147e-06
982	5.597917e-06
983	5.575905e-06
984	5.758829e-06
985	5.661753e-06
986	5.658271e-06
987	5.858747e-06
988	5.754159e-06
989	5.737010e-06
990	5.919880e-06
991	5.820894e-06
992	5.768872e-06
993	5.904640e-06
994	5.826593e-06
995	5.737759e-06
996	5.814002e-06
997	5.773368e-06
998	5.664891e-06
999	5.689600e-06
