#ParticleID	Turn	x[m]	xp	y[m]	yp	z[m]	dE[GeV]
0	26	0.001219	-0.000750	0.000000	-0.000000	100.506634	-0.000000
0	27	-0.007300	0.001014	0.000000	-0.000000	100.506765	-0.000000
0	28	0.007090	-0.000413	0.000000	-0.000000	100.508119	-0.000000
0	29	-0.000892	-0.000536	0.000000	-0.000000	100.504704	-0.000000
0	30	-0.006082	0.001027	-0.000000	-0.000000	100.505474	-0.000000
0	31	0.007820	-0.000643	-0.000000	-0.000000	100.506143	-0.000000
0	32	-0.002957	-0.000286	-0.000000	-0.000000	100.502703	-0.000000
0	33	-0.004461	0.000972	-0.000000	0.000000	100.504027	-0.000000
0	34	0.008042	-0.000832	-0.000000	0.000000	100.503925	-0.000000
0	35	-0.004833	-0.000017	-0.000000	0.000000	100.500642	-0.000000
0	36	-0.002552	0.000855	0.000000	0.000000	100.502392	-0.000000
0	37	0.007739	-0.000965	0.000000	0.000000	100.501482	-0.000000
0	38	-0.006389	0.000252	0.000000	-0.000000	100.498525	-0.000000
0	39	-0.000484	0.000682	0.000000	-0.000000	100.500540	-0.000000
0	40	0.006926	-0.001035	0.000000	-0.000000	100.498839	-0.000000
0	41	-0.007512	0.000502	-0.000000	-0.000000	100.496352	-0.000000
0	42	0.001602	0.000465	-0.000000	-0.000000	100.498445	-0.000000
0	43	0.005650	-0.001033	-0.000000	-0.000000	100.496022	-0.000000
0	44	-0.008121	0.000718	-0.000000	0.000000	100.494117	-0.000000
0	45	0.003569	0.000216	-0.000000	0.000000	100.496091	-0.000000
0	46	0.003989	-0.000961	-0.000000	0.000000	100.493059	-0.000000
0	47	-0.008171	0.000884	0.000000	0.000000	100.491809	-0.000000
0	48	0.005290	-0.000048	0.000000	0.000000	100.493470	-0.000000
0	49	0.002050	-0.000823	0.000000	-0.000000	100.489979	-0.000000
0	50	-0.007661	0.000990	0.000000	-0.000000	100.489411	-0.000000
0	51	0.006654	-0.000310	0.000000	-0.000000	100.490581	-0.000000
0	52	-0.000040	-0.000627	-0.000000	-0.000000	100.486804	-0.000000
0	53	-0.006633	0.001030	-0.000000	0.000000	100.486898	-0.000000
0	54	0.007580	-0.000553	-0.000000	0.000000	100.487431	-0.000000
0	55	-0.002141	-0.000390	-0.000000	0.000000	100.483553	-0.000000
0	56	-0.005162	0.001003	0.000000	0.000000	100.484241	-0.000000
0	57	0.008011	-0.000761	0.000000	-0.000000	100.484032	-0.000000
0	58	-0.004111	-0.000126	0.000000	-0.000000	100.480239	-0.000000
0	59	-0.003353	0.000910	0.000000	-0.000000	100.481409	-0.000000
0	60	0.007920	-0.000918	-0.000000	-0.000000	100.480400	-0.000000
0	61	-0.005811	0.000145	-0.000000	0.000000	100.476867	-0.000000
0	62	-0.001333	0.000759	-0.000000	0.000000	100.478371	-0.000000
0	63	0.007309	-0.001014	-0.000000	0.000000	100.476558	-0.000000
0	64	-0.007121	0.000405	0.000000	0.000000	100.473440	-0.000000
0	65	0.000763	0.000558	0.000000	-0.000000	100.475099	-0.000000
0	66	0.006212	-0.001042	0.000000	-0.000000	100.472530	-0.000000
0	67	-0.007945	0.000637	0.000000	-0.000000	100.469954	-0.000000
0	68	0.002795	0.000319	-0.000000	-0.000000	100.471575	-0.000000
0	69	0.004695	-0.000998	-0.000000	0.000000	100.468346	-0.000000
0	70	-0.008223	0.000824	-0.000000	0.000000	100.466401	-0.000000
0	71	0.004630	0.000059	0.000000	0.000000	100.467785	-0.000000
0	72	0.002853	-0.000885	0.000000	0.000000	100.464033	-0.000000
0	73	-0.007936	0.000955	0.000000	-0.000000	100.462765	-0.000000
0	74	0.006149	-0.000206	0.000000	-0.000000	100.463727	-0.000000
0	75	0.000807	-0.000711	-0.000000	-0.000000	100.459617	-0.000000
0	76	-0.007109	0.001023	-0.000000	0.000000	100.459025	-0.000000
0	77	0.007261	-0.000458	-0.000000	0.000000	100.459404	-0.000000
0	78	-0.001308	-0.000489	-0.000000	0.000000	100.455119	-0.000000
0	79	-0.005805	0.001023	0.000000	0.000000	100.455153	-0.000000
0	80	0.007896	-0.000682	0.000000	-0.000000	100.454827	-0.000000
0	81	-0.003347	-0.000233	0.000000	-0.000000	100.450552	-0.000000
